,0
10,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 702.8952147477039, 'a0_spring': 37.171188404517814, 'a1_spring': -0.011930641001851094, 'a7_spring': 0.39104016535759234, 'b1_spring': 1.131681384819038, 'b7_spring': -0.5067945029376721, 'a0_summer': 37.54089330292358, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.8770572641873084, 'b7_summer': 0.09478203075182395, 'a0_fall': 37.45051155921449, 'a1_fall': 0.3209797631059571, 'a7_fall': 0.06687771378683222, 'b1_fall': 0.8669309840296899, 'b7_fall': 0.2919532808804185, 'a0_winter': 37.40770983663943, 'a1_winter': 0.856785746304997, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.19930480773422987, 'b7_winter': -0.12454240998968591, 'ERD_choice': 1}"
11,"{'B_PSH': 1045616.0305187723, 'N_pv1_sub': 629.1144801876037, 'a0_spring': 37.54899393059238, 'a1_spring': 0.07656981221819342, 'a7_spring': -0.9797595623831754, 'b1_spring': -0.36684390819963064, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.21479316865225584, 'a7_summer': -0.1811612118873923, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.3714622818001406, 'a0_fall': 37.43839068195632, 'a1_fall': -0.3051061821192626, 'a7_fall': 0.5580238420309855, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.32221680005898257, 'a0_winter': 37.46617173513033, 'a1_winter': 0.6735584218351618, 'a7_winter': 1.3622315556381355, 'b1_winter': 0.3703346292848353, 'b7_winter': -0.1751418614920538, 'ERD_choice': 1}"
12,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.35619624589583043, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.47324658587663, 'a1_summer': -1.0495211535683433, 'a7_summer': 0.2196017119902986, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7678418041149784, 'a0_fall': 37.41841210308373, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33309590309661813, 'b7_fall': -0.8774855495811177, 'a0_winter': 37.26738998908021, 'a1_winter': -0.9099800448428406, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
13,"{'B_PSH': 1355039.6199625805, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.54910109770421, 'a1_spring': -0.06907605387935088, 'a7_spring': -0.9708914430207176, 'b1_spring': 1.1798550356296327, 'b7_spring': -0.9056290542845422, 'a0_summer': 37.23735552831627, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5526792481205931, 'b1_summer': -0.7131529782107904, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.24580057523725118, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3697759633146107, 'b7_fall': 0.9746338052166394, 'a0_winter': 37.27097490809661, 'a1_winter': -0.3268657187977173, 'a7_winter': -1.384572416388658, 'b1_winter': -0.8119590181873774, 'b7_winter': 1.0570555816406475, 'ERD_choice': 1}"
14,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.173988705941724, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.35619624589583043, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2606801240126152, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.41841210308373, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33152581732451303, 'b7_fall': -0.8725188137202908, 'a0_winter': 37.24512681199411, 'a1_winter': -0.8948890313807651, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
15,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 572.2856665653976, 'a0_spring': 37.22746064381425, 'a1_spring': -0.021853756560543003, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.020836383139235942, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.28645324246459314, 'b7_fall': 0.6274742976777886, 'a0_winter': 37.27501077953478, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1420318973061867, 'b1_winter': -0.6500417920330034, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
16,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 591.5034295929274, 'a0_spring': 37.24176182137504, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850605988767227, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7676567764255344, 'a7_fall': -0.0779732573295402, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9335329020887333, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
17,"{'B_PSH': 1016049.0114990623, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.6580704958027392, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.355887442483116, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.904819111857994, 'a0_winter': 37.31781438185068, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.087288193419388, 'ERD_choice': 1}"
18,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 606.2916828950738, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': -1.0188398510459749, 'a7_summer': -0.09345398156976074, 'b1_summer': 0.6126458480198247, 'b7_summer': -0.48268023075731914, 'a0_fall': 37.44582024685999, 'a1_fall': 0.2834480026687217, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
19,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 588.6977086245432, 'a0_spring': 37.224927994474946, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850525872642338, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7451604794162543, 'a7_fall': -0.06891904749168137, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9349697465332355, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
20,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': -0.5934257595492738, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.30856120076936, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
21,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 539.1280808387389, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12408702395158552, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212844213875, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371868539979635, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
22,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 532.79014008183, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.9404879643327283, 'b1_spring': -0.9777255598506216, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.438434722893355, 'a1_summer': 0.02635860570380641, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437440975903016, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9668733825284637, 'b7_fall': -0.19865395542642575, 'a0_winter': 37.19755943544008, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3437599303031997, 'b1_winter': 0.2428751995671192, 'b7_winter': 0.15818588056034205, 'ERD_choice': 1}"
23,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 550.6652195598266, 'a0_spring': 37.55353172582576, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.9404879643327283, 'b1_spring': 0.49721020464165727, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.47005538792407, 'a1_summer': 0.017695712146180542, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.9989408899645399, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437525611947564, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.5271251500500881, 'b1_fall': -0.13386582896585064, 'b7_fall': -0.199349986611755, 'a0_winter': 37.19755943544008, 'a1_winter': -1.1460058034923835, 'a7_winter': 1.3498423843498377, 'b1_winter': 0.2428751995671192, 'b7_winter': -0.9007738632924491, 'ERD_choice': 1}"
24,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 550.6652195598266, 'a0_spring': 37.27319286944416, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.9404879643327283, 'b1_spring': 0.49721020464165727, 'b7_spring': -0.8655850029951475, 'a0_summer': 37.47019053157418, 'a1_summer': 0.017695712146180542, 'a7_summer': -0.19859744446369923, 'b1_summer': 0.5711500356700805, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.44283999472511, 'a1_fall': -0.558533379893747, 'a7_fall': 0.5271251500500881, 'b1_fall': -0.14064623612347638, 'b7_fall': -0.8185945722333221, 'a0_winter': 37.19755943544008, 'a1_winter': -1.1460058034923835, 'a7_winter': 1.3498423843498377, 'b1_winter': 0.2428751995671192, 'b7_winter': -0.6241583971205878, 'ERD_choice': 1}"
25,"{'B_PSH': 1217239.4867100439, 'N_pv1_sub': 4.155542417427625, 'a0_spring': 37.235494264725645, 'a1_spring': -0.022323932633256383, 'a7_spring': -1.0020606973151305, 'b1_spring': 1.0092409643080977, 'b7_spring': 0.4404266760605824, 'a0_summer': 37.44139533545309, 'a1_summer': -1.0470416182048865, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.46762257384102557, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.4407191437536, 'a1_fall': -1.229206599662286, 'a7_fall': 0.04782844336409153, 'b1_fall': -0.4373269944769548, 'b7_fall': 0.3691824026004936, 'a0_winter': 37.547409805183776, 'a1_winter': -0.013939826630722858, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.7874383140753175, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
26,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 6.968729744982056, 'a0_spring': 37.15790894336216, 'a1_spring': 0.009896840799805462, 'a7_spring': -0.14045116580664, 'b1_spring': 1.2247158308077208, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6185585452304245, 'b7_summer': 0.09710291757451678, 'a0_fall': 37.4504102576442, 'a1_fall': 0.2611760884060996, 'a7_fall': -0.130527964196463, 'b1_fall': -0.18595672818136202, 'b7_fall': 0.29525367131471586, 'a0_winter': 37.40770983663943, 'a1_winter': 1.1438719976204268, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.10047743822949333, 'ERD_choice': 1}"
27,"{'B_PSH': 1234640.4637333862, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.235494264725645, 'a1_spring': 0.009758689479253624, 'a7_spring': -1.102092269507644, 'b1_spring': 1.0092409643080977, 'b7_spring': 1.211768212735937, 'a0_summer': 37.446133885799036, 'a1_summer': 0.12269305427481898, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.46762257384102557, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.53555691304319, 'a1_fall': -1.229206599662286, 'a7_fall': 0.7126087842264514, 'b1_fall': 0.2189975227827119, 'b7_fall': 0.3499837026831426, 'a0_winter': 37.54798446829965, 'a1_winter': -0.014956664091340152, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.6123196885244409, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
28,"{'B_PSH': 1234640.4637333862, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.25153686838657, 'a1_spring': 0.530714204120086, 'a7_spring': -1.102092269507644, 'b1_spring': 1.0045152169208136, 'b7_spring': 1.5344525229158383, 'a0_summer': 37.45024874136004, 'a1_summer': 0.24019083938408775, 'a7_summer': -1.4963226055435475, 'b1_summer': -0.4794313147302474, 'b7_summer': 0.355353207392902, 'a0_fall': 37.53555691304319, 'a1_fall': -1.229206599662286, 'a7_fall': -0.04584789750486373, 'b1_fall': 0.2189975227827119, 'b7_fall': 0.3499837026831426, 'a0_winter': 37.16064149647303, 'a1_winter': -0.014956664091340152, 'a7_winter': 1.152265274176672, 'b1_winter': -1.1669828576478167, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
29,"{'B_PSH': 680246.8661454289, 'N_pv1_sub': 837.9373081468553, 'a0_spring': 37.72498744148501, 'a1_spring': -0.006541124520819449, 'a7_spring': -1.0350059370269251, 'b1_spring': -0.3514116702004224, 'b7_spring': -0.37094448034466626, 'a0_summer': 37.23762569569008, 'a1_summer': 1.0212353895982784, 'a7_summer': -0.20992091879883182, 'b1_summer': -0.10366182019533371, 'b7_summer': -0.4767752850887461, 'a0_fall': 37.44483842630337, 'a1_fall': -0.2577702784443743, 'a7_fall': 0.13823809879345678, 'b1_fall': 0.16370405789616932, 'b7_fall': 0.6356195630164219, 'a0_winter': 37.19686547788215, 'a1_winter': 1.6822605465858889, 'a7_winter': 1.309723853467147, 'b1_winter': 0.3964055606152144, 'b7_winter': 0.1758624894148908, 'ERD_choice': 1}"
30,"{'B_PSH': 1234640.4637333862, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.235494264725645, 'a1_spring': 0.015295785918821823, 'a7_spring': -0.8421997520641437, 'b1_spring': 1.0092409643080977, 'b7_spring': -0.4062709343268035, 'a0_summer': 37.44139533545309, 'a1_summer': 0.12269305427481898, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.46762257384102557, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.43139173077462, 'a1_fall': -1.229206599662286, 'a7_fall': 0.7126087842264514, 'b1_fall': 0.2189975227827119, 'b7_fall': 0.3499837026831426, 'a0_winter': 37.54798446829965, 'a1_winter': -0.013939826630722858, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.6123196885244409, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
31,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.48872419304631065, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
32,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
33,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.473591493197766, 'a1_spring': -0.89890128909873, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.6820224097583425, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33871102806879, 'a1_summer': -0.23233896744838423, 'a7_summer': -0.18507848989141512, 'b1_summer': 0.5766519217852285, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.6341107194899036, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.6386591086856027, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
