,0
10,"{'B_PSH': 1366134.5496490472, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3489769774298108, 'a7_spring': -0.9866049774539616, 'b1_spring': 0.7367828793467762, 'b7_spring': 0.40662437086176983, 'a0_summer': 37.16760101289606, 'a1_summer': 0.020623006668375028, 'a7_summer': -0.10839913924141117, 'b1_summer': -0.5381806742585747, 'b7_summer': -0.30570948823197114, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.05668137234017456, 'b1_fall': 0.18986962423106374, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.8882907822251827, 'a7_winter': -1.6043020924116078, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.8524730395511965, 'ERD_choice': 1}"
11,"{'B_PSH': 1367753.785786231, 'N_pv1_sub': 816.0808149072993, 'a0_spring': 37.17494509408597, 'a1_spring': 0.5975481798048968, 'a7_spring': -0.8216980787875336, 'b1_spring': 1.1736549402397891, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.374662733554516, 'a1_summer': -1.053892287887102, 'a7_summer': 0.25588503672221347, 'b1_summer': 0.6354866065770042, 'b7_summer': 0.9689494458183123, 'a0_fall': 37.52310728108791, 'a1_fall': 0.3933898761247315, 'a7_fall': -0.9318394950886273, 'b1_fall': -0.19499129906039558, 'b7_fall': 0.9956841110786079, 'a0_winter': 37.22020031928063, 'a1_winter': -0.9086934642713362, 'a7_winter': 0.5172778968538382, 'b1_winter': 1.3980804433980096, 'b7_winter': 0.8148038871804615, 'ERD_choice': 1}"
12,"{'B_PSH': 1364036.8874389452, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.11794155217122831, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1902798468367541, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.169520147097096, 'a1_summer': -0.03144979364349673, 'a7_summer': -0.11497385278154809, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.76623081126492, 'a0_fall': 37.44409620497437, 'a1_fall': 1.504575609585109, 'a7_fall': -0.9421106251926211, 'b1_fall': 0.8308771773534569, 'b7_fall': 0.6257643708191736, 'a0_winter': 37.409282090316474, 'a1_winter': 0.8670630822011678, 'a7_winter': -0.22655960118250956, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0841746261370933, 'ERD_choice': 1}"
13,"{'B_PSH': 1364391.069495524, 'N_pv1_sub': 798.1975115465399, 'a0_spring': 37.47955614660029, 'a1_spring': 0.06581177477279578, 'a7_spring': -0.8820148779369836, 'b1_spring': 1.1813061310852733, 'b7_spring': 1.1883021897836241, 'a0_summer': 37.45318956106859, 'a1_summer': -0.10936137207272079, 'a7_summer': -0.08534913391080513, 'b1_summer': 0.27228060969825296, 'b7_summer': -0.5937091507867809, 'a0_fall': 37.52634323522752, 'a1_fall': -0.37538251585548404, 'a7_fall': 0.07670567251641518, 'b1_fall': 0.9972307732505227, 'b7_fall': -0.3735341875729244, 'a0_winter': 37.26117930638199, 'a1_winter': 0.892329605511129, 'a7_winter': 0.06617019673737307, 'b1_winter': 0.4006261918588808, 'b7_winter': 0.530730330841476, 'ERD_choice': 1}"
14,"{'B_PSH': 1363022.3118668278, 'N_pv1_sub': 863.0994582478709, 'a0_spring': 37.49205534623078, 'a1_spring': -0.008392229170500962, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6765718839859822, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.22945820717901, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.5536441702629454, 'b1_summer': -0.9357193301693492, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.444035988700456, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6574380275126496, 'a0_winter': 37.2035141393984, 'a1_winter': -0.3207881370667756, 'a7_winter': -0.5113161219116401, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
15,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7384338185893953, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.22949562693928, 'a1_summer': -1.306624805565308, 'a7_summer': -0.20294432538461102, 'b1_summer': -0.9413894325891706, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.435548208084406, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6574380275126496, 'a0_winter': 37.20213042764698, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
16,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.47897717277772, 'a1_spring': -0.17581507668585886, 'a7_spring': -0.9881289109338673, 'b1_spring': -0.0047158271105680605, 'b7_spring': -0.35740369802563715, 'a0_summer': 37.169896063716024, 'a1_summer': -0.26946095487616717, 'a7_summer': -1.561845215295116, 'b1_summer': -0.8430815998609468, 'b7_summer': 0.7201801639616257, 'a0_fall': 37.430340548760874, 'a1_fall': 1.5619442205223684, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.19111225167089713, 'b7_fall': 0.6257112101931487, 'a0_winter': 37.185870789814054, 'a1_winter': 0.8164141713242162, 'a7_winter': 0.09864103133202823, 'b1_winter': -0.7806061253394437, 'b7_winter': 1.1158769361678496, 'ERD_choice': 1}"
17,"{'B_PSH': 1335349.2182680967, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.20524750267029, 'a1_spring': -0.8479037878133182, 'a7_spring': -0.7519310350852947, 'b1_spring': 0.9174437642099207, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.46816876045355, 'a1_summer': -1.241587938762852, 'a7_summer': -0.09266513536138625, 'b1_summer': -0.03241606656944168, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.42457165400797, 'a1_fall': -0.3122387771603539, 'a7_fall': 0.3932612668883231, 'b1_fall': -0.3040361100761958, 'b7_fall': -0.470478206127907, 'a0_winter': 37.24573665878953, 'a1_winter': 0.8704232004973262, 'a7_winter': -1.5020964598344793, 'b1_winter': -0.8047165734083485, 'b7_winter': -1.0134241835430782, 'ERD_choice': 1}"
18,"{'B_PSH': 1347796.1285539723, 'N_pv1_sub': 797.5347165096474, 'a0_spring': 37.55075598425434, 'a1_spring': -0.34927825310236593, 'a7_spring': -1.2248932355056716, 'b1_spring': -0.6880950191641706, 'b7_spring': -0.9031236120383974, 'a0_summer': 37.23309924167027, 'a1_summer': -0.13121863419162283, 'a7_summer': -0.2024406662398478, 'b1_summer': -0.42826109688742386, 'b7_summer': -0.5468695786922257, 'a0_fall': 37.53972224240122, 'a1_fall': -0.26063428423658597, 'a7_fall': 0.07670567251641518, 'b1_fall': -0.6465218323537079, 'b7_fall': 1.2873491289524777, 'a0_winter': 37.26381836510955, 'a1_winter': 0.6694515619722536, 'a7_winter': -0.21398973226169637, 'b1_winter': 0.37472298815727545, 'b7_winter': 0.5483619205066146, 'ERD_choice': 1}"
19,"{'B_PSH': 1358197.4252770238, 'N_pv1_sub': 799.7338847208407, 'a0_spring': 37.51750434053842, 'a1_spring': -0.32163510828490366, 'a7_spring': -0.9385281409951336, 'b1_spring': -0.7005947227814128, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.440303148014834, 'a1_summer': -1.26388086945349, 'a7_summer': -0.20282597017932563, 'b1_summer': -0.5383755167818889, 'b7_summer': -0.07433370244557314, 'a0_fall': 37.43556979358537, 'a1_fall': -0.38351580681785746, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8479954667398308, 'b7_fall': -0.19946367616756286, 'a0_winter': 37.19754310154854, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4329961800023225, 'b1_winter': 0.23119045664484372, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
20,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3052120449753286, 'a7_spring': -1.0016348446561958, 'b1_spring': 0.9203742953445118, 'b7_spring': -0.5467515110143586, 'a0_summer': 37.23365622476598, 'a1_summer': 0.017859221710343154, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.5517000698797889, 'b7_summer': -0.5780718695397329, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.8831860057441627, 'b1_fall': -0.15821499246382564, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.8908920130997213, 'a7_winter': -1.6062545564621455, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.7666566185341503, 'ERD_choice': 1}"
21,"{'B_PSH': 1344224.1643248042, 'N_pv1_sub': 810.9595908157288, 'a0_spring': 37.56429798380037, 'a1_spring': -0.02250030896274008, 'a7_spring': -0.8222152074332901, 'b1_spring': -0.5448194822016046, 'b7_spring': -1.1728800764271181, 'a0_summer': 37.160437768487064, 'a1_summer': 0.20136417897903447, 'a7_summer': -0.09862035871059247, 'b1_summer': 0.22219346464226694, 'b7_summer': -0.5830996621737754, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2898364264738937, 'a7_fall': -0.02985418736611375, 'b1_fall': -0.3201328875891932, 'b7_fall': -0.886656141996431, 'a0_winter': 37.26145101480987, 'a1_winter': -0.2733775596356096, 'a7_winter': -0.17525147227504512, 'b1_winter': -1.3626760179281043, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
22,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.169520147097096, 'a1_summer': -0.01828728754518829, 'a7_summer': -0.5504950672603467, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.793714764714842, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9421106251926211, 'b1_fall': -0.28553857750456146, 'b7_fall': 0.6256085822129721, 'a0_winter': 37.27133619344569, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.009858613849027253, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
23,"{'B_PSH': 1335308.7628577321, 'N_pv1_sub': 799.2760007729975, 'a0_spring': 37.205960036497515, 'a1_spring': -0.031342047215765056, 'a7_spring': -0.808863738849969, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.2572524328836107, 'a0_summer': 37.56635168364124, 'a1_summer': -1.2376592820039123, 'a7_summer': -0.2082216307688576, 'b1_summer': 0.03523654190470391, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.525481708230295, 'a1_fall': -0.05788533703188703, 'a7_fall': 0.22643666199361978, 'b1_fall': -0.18967072882501873, 'b7_fall': -0.470478206127907, 'a0_winter': 37.25578459496387, 'a1_winter': 0.8130307541502584, 'a7_winter': -1.5042997539018965, 'b1_winter': 0.37577332932787577, 'b7_winter': 0.7081845687138099, 'ERD_choice': 1}"
24,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.162582436142706, 'a1_spring': -0.005837661834575697, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1962960240182459, 'b7_spring': 0.3823773235763706, 'a0_summer': 37.228217474034984, 'a1_summer': -0.01862756012436223, 'a7_summer': -0.41933923000305073, 'b1_summer': -0.9514160171085352, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44413340746046, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.14510348209808377, 'b1_fall': 0.18498819548007622, 'b7_fall': 0.642962740358971, 'a0_winter': 37.41217073916054, 'a1_winter': -0.3165298145227572, 'a7_winter': 0.016529150975117063, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
25,"{'B_PSH': 1336732.4326934554, 'N_pv1_sub': 794.2612444451039, 'a0_spring': 37.31557041517265, 'a1_spring': 0.05536394186979959, 'a7_spring': -0.15802793095885218, 'b1_spring': 0.9173315637557403, 'b7_spring': 1.6201392012134856, 'a0_summer': 37.48135321225841, 'a1_summer': -0.2619010190790615, 'a7_summer': -0.08677346919436871, 'b1_summer': 0.6861207979758128, 'b7_summer': -0.9032522072945004, 'a0_fall': 37.87722871693251, 'a1_fall': 0.2611760884060996, 'a7_fall': -0.07818604483387825, 'b1_fall': -0.18595672818136202, 'b7_fall': -0.458040109354073, 'a0_winter': 37.391147112654345, 'a1_winter': 1.0786861960056504, 'a7_winter': 0.5580742182760806, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.07317479420905529, 'ERD_choice': 1}"
26,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 862.9584001860833, 'a0_spring': 37.47897717277772, 'a1_spring': 0.6052082395057881, 'a7_spring': -0.822053276065784, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.43113880168311003, 'a0_summer': 37.23263761280479, 'a1_summer': -1.320261439667397, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.5065728215100763, 'b7_summer': -0.7202019480870717, 'a0_fall': 37.525141263693136, 'a1_fall': -0.31806455118973437, 'a7_fall': -0.12327214359350397, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.015847178040534426, 'a7_winter': -1.6123297301627062, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.9162981912685375, 'ERD_choice': 1}"
27,"{'B_PSH': 1372161.4546343037, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.48063667369953, 'a1_spring': -0.042677030492817986, 'a7_spring': -0.9389974053133865, 'b1_spring': -0.6453611179480192, 'b7_spring': 0.10069637371585205, 'a0_summer': 37.22869572909181, 'a1_summer': -0.017898987370215946, 'a7_summer': -1.560321424795633, 'b1_summer': -0.8285001012991374, 'b7_summer': 1.300264910908966, 'a0_fall': 37.44409620497437, 'a1_fall': -0.37791855099332977, 'a7_fall': -0.876346598381275, 'b1_fall': 0.18822720270148624, 'b7_fall': 0.9459946840270492, 'a0_winter': 37.19999342400947, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.022798867041276476, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.3709044627390127, 'ERD_choice': 1}"
28,"{'B_PSH': 1361841.8111167876, 'N_pv1_sub': 837.2631915951736, 'a0_spring': 37.16562044958677, 'a1_spring': -0.8560220732893198, 'a7_spring': -0.16983959296600704, 'b1_spring': 1.1877328543264638, 'b7_spring': -0.7992274099156131, 'a0_summer': 37.350122192685085, 'a1_summer': -0.2904666754903684, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.7005198001482327, 'b7_summer': 0.09710291757451678, 'a0_fall': 37.450385073067075, 'a1_fall': 0.3612246836929537, 'a7_fall': -0.12374398813519014, 'b1_fall': 0.1696801424280381, 'b7_fall': -0.6462009258166368, 'a0_winter': 37.41682130642769, 'a1_winter': -0.1769213867226726, 'a7_winter': -0.031262497036834105, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.08968386350839566, 'ERD_choice': 1}"
29,"{'B_PSH': 1364422.3828656375, 'N_pv1_sub': 861.5300973363954, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.2294968897441, 'a1_summer': -1.3061816203445729, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8283142398839174, 'b7_summer': 0.47605436014250696, 'a0_fall': 37.43562063639878, 'a1_fall': -0.5627567250303445, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18133442641473058, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.270865485995735, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.079209556678065, 'ERD_choice': 1}"
30,"{'B_PSH': 1371295.700917589, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52186003740484, 'a1_spring': -0.589591272086216, 'a7_spring': -0.8992254935781637, 'b1_spring': 0.9400477490235446, 'b7_spring': -0.9024135617633893, 'a0_summer': 37.355889680164786, 'a1_summer': -1.2489742495992073, 'a7_summer': -0.0856962841786931, 'b1_summer': -0.5283849102415639, 'b7_summer': -0.5881721555260632, 'a0_fall': 37.52550218577615, 'a1_fall': -0.24664302355618511, 'a7_fall': 0.07072695678397078, 'b1_fall': 0.9521168934478641, 'b7_fall': -0.4627822721439762, 'a0_winter': 37.26090697418582, 'a1_winter': 0.8934012363203608, 'a7_winter': -1.6016905803521364, 'b1_winter': 0.39416916474124364, 'b7_winter': 0.7677210657086725, 'ERD_choice': 1}"
31,"{'B_PSH': 1364572.9738206004, 'N_pv1_sub': 862.9584001860833, 'a0_spring': 37.47906316192333, 'a1_spring': 0.6052082395057881, 'a7_spring': -0.9351817153915797, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.09310637240982517, 'a0_summer': 37.23239190026609, 'a1_summer': 0.11927682163349107, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.5065728215100763, 'b7_summer': -0.7202019480870717, 'a0_fall': 37.525141263693136, 'a1_fall': -0.3763285934860258, 'a7_fall': -0.12327214359350397, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3330844586180947, 'a7_winter': -1.6049877155369492, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.9162981912685375, 'ERD_choice': 1}"
32,"{'B_PSH': 1338411.1645361453, 'N_pv1_sub': 810.9595908157288, 'a0_spring': 37.227774653560004, 'a1_spring': -0.015713278600069464, 'a7_spring': -0.8222152074332901, 'b1_spring': 0.918008161575648, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.355854766785185, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.09409322795719233, 'b1_summer': 0.256614108959341, 'b7_summer': -0.5830996621737754, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2957000407277558, 'a7_fall': -0.029783618549227092, 'b1_fall': 0.9664380938031365, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.26216952744728, 'a1_winter': -0.2694052044076395, 'a7_winter': -1.6020240261029182, 'b1_winter': -0.655899288643744, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
33,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': -0.5501905548253179, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.18498819548007622, 'b7_fall': 0.655917688384518, 'a0_winter': 37.27126061332018, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.009858613849027253, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
