,0
10,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': -0.5501905548253179, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.18498819548007622, 'b7_fall': 0.655917688384518, 'a0_winter': 37.27126061332018, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.009858613849027253, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
11,"{'B_PSH': 1338411.1645361453, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.202304109266755, 'a1_spring': 0.6235180624457293, 'a7_spring': -0.808863738849969, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.36465379828272, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.08919735901746742, 'b1_summer': -0.03241606656944168, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.52646268318328, 'a1_fall': -0.3122387771603539, 'a7_fall': 0.3932612668883231, 'b1_fall': 0.9664380938031365, 'b7_fall': -0.470478206127907, 'a0_winter': 37.222194460079756, 'a1_winter': 0.8032089029801037, 'a7_winter': -1.6020240261029182, 'b1_winter': -0.8047165734083485, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
12,"{'B_PSH': 1337936.8411188903, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.202304109266755, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.8222152074332901, 'b1_spring': 0.9203925914432286, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.355854766785185, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.09850447525764428, 'b1_summer': 0.7026826175635555, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.53994878721438, 'a1_fall': -0.29549587225570084, 'a7_fall': 0.42063571530997723, 'b1_fall': 0.9664380938031365, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.26169486660312, 'a1_winter': -0.23667423067674437, 'a7_winter': -0.24794699035995915, 'b1_winter': 0.394068832585333, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
13,"{'B_PSH': 1369223.9733467891, 'N_pv1_sub': 882.4145320545459, 'a0_spring': 37.47897717277772, 'a1_spring': -0.011757892958291957, 'a7_spring': -0.164566815839569, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.40522860141198846, 'a0_summer': 37.54679087336863, 'a1_summer': -0.16459038843058693, 'a7_summer': -0.156455052848268, 'b1_summer': -0.9076260099617848, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44409620497437, 'a1_fall': 0.25653724625225244, 'a7_fall': -0.12443216360123721, 'b1_fall': 0.18732687290530708, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.41305540001809, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.0027687515850289973, 'b1_winter': -0.7424962877945147, 'b7_winter': -0.10333765420291074, 'ERD_choice': 1}"
14,"{'B_PSH': 1358427.9296208809, 'N_pv1_sub': 810.8940866001157, 'a0_spring': 37.54988965937138, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.17264783646996423, 'b1_spring': 0.9014995864551605, 'b7_spring': -0.9346617695516015, 'a0_summer': 37.45704265782911, 'a1_summer': -0.10936137207272079, 'a7_summer': -0.18883101962590154, 'b1_summer': 0.27228060969825296, 'b7_summer': -0.5940791344615615, 'a0_fall': 37.52634323522752, 'a1_fall': -0.35933955329283385, 'a7_fall': 0.07670567251641518, 'b1_fall': 0.9972307732505227, 'b7_fall': 0.31543120521765755, 'a0_winter': 37.26569050288976, 'a1_winter': 0.8896292733322873, 'a7_winter': -1.5308886588434922, 'b1_winter': 0.4006538893315064, 'b7_winter': 0.5330841853719216, 'ERD_choice': 1}"
15,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 841.4634293393852, 'a0_spring': 37.47896808234274, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.17368423153077, 'a1_summer': -0.10464946746348862, 'a7_summer': -1.561845215295116, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44409620497437, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.9403270832042195, 'b1_fall': -0.5351816514451738, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.003349712095097623, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
16,"{'B_PSH': 1462169.4387392309, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48759802727836, 'a1_spring': -0.11437233344307551, 'a7_spring': -0.9760144470090724, 'b1_spring': 1.2161020768538682, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.23746477180431, 'a1_summer': -0.08952073702513019, 'a7_summer': -0.5280430138330147, 'b1_summer': -0.706480130708764, 'b7_summer': 0.4867457802696511, 'a0_fall': 37.44919887554292, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18304070440965214, 'b7_fall': 1.063575430957947, 'a0_winter': 37.20989253867756, 'a1_winter': -0.32510864804852, 'a7_winter': -1.1069131750022234, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
17,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.47897717277772, 'a1_spring': -0.8017124986532989, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.43113880168311003, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.5065728215100763, 'b7_summer': -0.7233348254610674, 'a0_fall': 37.43607324190601, 'a1_fall': -0.9356208760395379, 'a7_fall': -0.12327214359350397, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.012601101530924197, 'a7_winter': 0.0027687515850289973, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.9162981912685375, 'ERD_choice': 1}"
18,"{'B_PSH': 1337936.8411188903, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.202304109266755, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.8222152074332901, 'b1_spring': 0.9358866764055735, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.355854766785185, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.003249093962602541, 'b1_summer': 0.7202129927139697, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.54282146832957, 'a1_fall': -0.2954057731649386, 'a7_fall': 0.42063571530997723, 'b1_fall': 0.9789868526600032, 'b7_fall': -0.4636028955745288, 'a0_winter': 37.258922152593314, 'a1_winter': 0.9141910377914136, 'a7_winter': -0.24794699035995915, 'b1_winter': 0.12179756832699232, 'b7_winter': 0.7670006793739199, 'ERD_choice': 1}"
19,"{'B_PSH': 1364530.8807706693, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.48309685343121, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 0.7368832490534197, 'b7_spring': 0.4262534954762762, 'a0_summer': 37.169520147097096, 'a1_summer': -0.01828728754518829, 'a7_summer': -0.5504950672603467, 'b1_summer': -0.7140509074158552, 'b7_summer': 0.793714764714842, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9421106251926211, 'b1_fall': 0.20269133593183183, 'b7_fall': 0.6256085822129721, 'a0_winter': 37.27132389334584, 'a1_winter': -0.3261833911485438, 'a7_winter': -1.6133371722807435, 'b1_winter': -0.7804070654874901, 'b7_winter': 0.988352186580469, 'ERD_choice': 1}"
20,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.47897717277772, 'a1_spring': -0.1763583541708639, 'a7_spring': -0.9881289109338673, 'b1_spring': -0.027830955474708152, 'b7_spring': -0.3611252646381495, 'a0_summer': 37.23598080038712, 'a1_summer': -0.26946095487616717, 'a7_summer': -1.561845215295116, 'b1_summer': -0.5273633354680767, 'b7_summer': 0.7201801639616257, 'a0_fall': 37.430340548760874, 'a1_fall': -0.49610252965671026, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.18732687290530708, 'b7_fall': 0.6298688104424421, 'a0_winter': 37.185870789814054, 'a1_winter': 0.816257748215049, 'a7_winter': 0.09864103133202823, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.522250790161427, 'ERD_choice': 1}"
21,"{'B_PSH': 1358197.4252770238, 'N_pv1_sub': 800.3248354275382, 'a0_spring': 37.48825651567769, 'a1_spring': -0.32163510828490366, 'a7_spring': -0.9385281409951336, 'b1_spring': -0.7005947227814128, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.23632344163046, 'a1_summer': -1.2803850184398742, 'a7_summer': -0.5300453931545904, 'b1_summer': -0.5375455032764651, 'b7_summer': -0.05575034361390985, 'a0_fall': 37.44925945855942, 'a1_fall': -0.38351580681785746, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8479954667398308, 'b7_fall': -0.23347092066040026, 'a0_winter': 37.19754310154854, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4329961800023225, 'b1_winter': 0.23119045664484372, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
22,"{'B_PSH': 1327857.9445768765, 'N_pv1_sub': 810.9595908157288, 'a0_spring': 37.56429798380037, 'a1_spring': -0.02250030896274008, 'a7_spring': -0.8222152074332901, 'b1_spring': -0.5448194822016046, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.542139015031566, 'a1_summer': -1.257553292191841, 'a7_summer': -0.09409322795719233, 'b1_summer': 0.22219346464226694, 'b7_summer': -0.5830996621737754, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2957000407277558, 'a7_fall': -0.029783618549227092, 'b1_fall': -0.3201328875891932, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.26145101480987, 'a1_winter': -0.25459450873685974, 'a7_winter': -0.17525147227504512, 'b1_winter': -1.353015932422243, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
23,"{'B_PSH': 1462169.4387392309, 'N_pv1_sub': 816.9831710671016, 'a0_spring': 37.5168458521391, 'a1_spring': -0.11437233344307551, 'a7_spring': -0.9760144470090724, 'b1_spring': 1.2161020768538682, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.44144486792041, 'a1_summer': -0.07294679936203963, 'a7_summer': -0.2008235908577499, 'b1_summer': -0.7073101442141878, 'b7_summer': 0.4681624214379874, 'a0_fall': 37.42608731918638, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18304070440965214, 'b7_fall': 1.0975826557587083, 'a0_winter': 37.20989253867756, 'a1_winter': -0.32510864804852, 'a7_winter': -1.1069131750022234, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
24,"{'B_PSH': 1364090.4755095264, 'N_pv1_sub': 869.9989670912571, 'a0_spring': 37.47897717277772, 'a1_spring': -0.8017124986532989, 'a7_spring': -0.8887252098672765, 'b1_spring': -0.9573655048657232, 'b7_spring': 0.4422057543929046, 'a0_summer': 37.33750353196229, 'a1_summer': -0.03307230970812003, 'a7_summer': -0.5629053782056294, 'b1_summer': 0.24041899782918164, 'b7_summer': -0.7233348254610674, 'a0_fall': 37.45126533871298, 'a1_fall': -0.9356208760395379, 'a7_fall': -0.1183457848102619, 'b1_fall': -0.6982404041318083, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269721330171386, 'a1_winter': -0.009032834677883822, 'a7_winter': 1.2986199155231615, 'b1_winter': -0.8478686126786859, 'b7_winter': -0.5248716951496836, 'ERD_choice': 1}"
25,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3052120449753286, 'a7_spring': -0.8990940156247622, 'b1_spring': 0.6942113479394261, 'b7_spring': -0.4711574893751101, 'a0_summer': 37.23365622476598, 'a1_summer': 0.020623006668375028, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.551681741861803, 'b7_summer': -0.30570948823197114, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.06589688051471715, 'b1_fall': -0.1278758776735609, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.8882907822251827, 'a7_winter': -1.1716036167685417, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.8524730395511965, 'ERD_choice': 1}"
26,"{'B_PSH': 1347830.2975232075, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.54988965937138, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.8820148779369836, 'b1_spring': 0.9024949844847343, 'b7_spring': -0.8963742794563907, 'a0_summer': 37.45704265782911, 'a1_summer': -0.10936137207272079, 'a7_summer': -0.0856962841786931, 'b1_summer': 0.6479296913211382, 'b7_summer': -0.5937091507867809, 'a0_fall': 37.53982933925861, 'a1_fall': -0.3629929794360722, 'a7_fall': 0.07670567251641518, 'b1_fall': 0.9972307732505227, 'b7_fall': -0.4502285315367224, 'a0_winter': 37.263690019789216, 'a1_winter': 0.8908920130997213, 'a7_winter': -0.21200622989338402, 'b1_winter': 0.4006538893315064, 'b7_winter': 0.5483619205066146, 'ERD_choice': 1}"
27,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 882.4145320545459, 'a0_spring': 37.27786174074883, 'a1_spring': -0.08674141880205391, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1998757818153905, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.351093359469246, 'a1_summer': -0.10683210372204538, 'a7_summer': -1.5334491762299138, 'b1_summer': -0.829595143053032, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44639427845475, 'a1_fall': -0.5005831393393827, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.18732687290530708, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.527917160392136, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.7032434852538443, 'b1_winter': 0.36061128301752865, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
28,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': -1.561845215295116, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44409620497437, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.18732687290530708, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.0027687515850289973, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
29,"{'B_PSH': 1355249.9651090768, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.23108585973294, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.8013666419593205, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.23393136110997, 'a1_summer': 0.13020791423392536, 'a7_summer': -1.5790035488684913, 'b1_summer': -0.5447508244251615, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.445774272300675, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.02514088545640536, 'b1_fall': 0.18317750988534928, 'b7_fall': 0.6253621836324272, 'a0_winter': 37.269743184512016, 'a1_winter': 0.785851879678322, 'a7_winter': 0.07217157599989793, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
30,"{'B_PSH': 1324619.0860357985, 'N_pv1_sub': 798.2263956144069, 'a0_spring': 37.25705624127339, 'a1_spring': -0.014254474795928423, 'a7_spring': -0.8586009956800554, 'b1_spring': 0.9164662456065737, 'b7_spring': 1.3041414477323268, 'a0_summer': 37.5357878111345, 'a1_summer': -0.0229869028926983, 'a7_summer': -0.11124964449056851, 'b1_summer': -0.5423504223441078, 'b7_summer': -0.6109169430121599, 'a0_fall': 37.50221346945962, 'a1_fall': 0.2647228868794217, 'a7_fall': -0.939778214309726, 'b1_fall': 0.19137930562616465, 'b7_fall': -0.6719409460647887, 'a0_winter': 37.217595509428165, 'a1_winter': -0.7495125943960952, 'a7_winter': -0.0818091343307457, 'b1_winter': 0.40303455853056475, 'b7_winter': -0.46233568814337084, 'ERD_choice': 1}"
31,"{'B_PSH': 1338411.1645361453, 'N_pv1_sub': 817.0410324969512, 'a0_spring': 37.227774653560004, 'a1_spring': -0.015713278600069464, 'a7_spring': -0.8222152074332901, 'b1_spring': 0.918008161575648, 'b7_spring': 1.3063022791387333, 'a0_summer': 37.35453247561665, 'a1_summer': -0.26669693759932234, 'a7_summer': -0.09409322795719233, 'b1_summer': 0.5960271007110309, 'b7_summer': 0.05555017754596972, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2957000407277558, 'a7_fall': -0.03424460304706072, 'b1_fall': -0.21086073718941117, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.26216952744728, 'a1_winter': -0.2694052044076395, 'a7_winter': -1.6020240261029182, 'b1_winter': -0.655899288643744, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
32,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.477662312016655, 'a1_spring': 0.0714046519746192, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1561743871620247, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.22463539060957, 'a1_summer': 0.11894249373630121, 'a7_summer': -1.560321424795633, 'b1_summer': -0.8491791287866897, 'b7_summer': 0.7704352755774987, 'a0_fall': 37.44409620497437, 'a1_fall': -0.49115556742913113, 'a7_fall': 0.38047402017117515, 'b1_fall': 0.19911712762417577, 'b7_fall': 0.9459946840270492, 'a0_winter': 37.49742840799399, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.0028576484943651503, 'b1_winter': -0.8185167212958274, 'b7_winter': -0.38195264529893713, 'ERD_choice': 1}"
33,"{'B_PSH': 1338411.1645361453, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.202304109266755, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.8222152074332901, 'b1_spring': 0.9203742953445118, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.355854766785185, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.09850447525764428, 'b1_summer': 0.256614108959341, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.52646268318328, 'a1_fall': -0.2957000407277558, 'a7_fall': 0.3932612668883231, 'b1_fall': 0.9664380938031365, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.26173654499215, 'a1_winter': -0.2694052044076395, 'a7_winter': -1.6020240261029182, 'b1_winter': 0.394068832585333, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
