,0
34,"{'B_PSH': 1028285.8364400562, 'N_pv1_sub': 628.1936436961721, 'a0_spring': 37.54899393059238, 'a1_spring': 0.07656099118068849, 'a7_spring': -0.9929461952039991, 'b1_spring': -0.9133270159823583, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23397388175654, 'a1_summer': -0.08104507795152216, 'a7_summer': -0.1970684705710593, 'b1_summer': -0.40509644068187856, 'b7_summer': 0.3714622818001406, 'a0_fall': 37.43854825362253, 'a1_fall': -0.24684859686252902, 'a7_fall': 0.5621287583767103, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.2909891315069061, 'a0_winter': 37.46617173513033, 'a1_winter': 0.6735584218351618, 'a7_winter': 1.3622315556381355, 'b1_winter': 0.3703346292848353, 'b7_winter': -0.17374596673832082, 'ERD_choice': 1}"
35,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.1183277155797266, 'a7_spring': -0.9724152036343123, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9128411828764718, 'a0_summer': 37.546420105334605, 'a1_summer': -1.2594891149398553, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11204849195140305, 'a0_fall': 37.43067614813699, 'a1_fall': -0.30635310870701693, 'a7_fall': 0.42212503920603145, 'b1_fall': 0.984816236778029, 'b7_fall': -0.20105969909736815, 'a0_winter': 37.30856120076936, 'a1_winter': 0.7618965913568229, 'a7_winter': -0.17999947222470866, 'b1_winter': 0.40610391337473617, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
36,"{'B_PSH': 1206001.9536371601, 'N_pv1_sub': 821.0058357063416, 'a0_spring': 37.519950344260195, 'a1_spring': 0.06249307009354135, 'a7_spring': -0.8252017031709888, 'b1_spring': 0.898275163000432, 'b7_spring': 0.09927600956114446, 'a0_summer': 37.33770680749552, 'a1_summer': -0.28068066806296044, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.47912209727709426, 'b7_summer': 0.5625731544577193, 'a0_fall': 37.41986264718848, 'a1_fall': 1.171247585371888, 'a7_fall': 0.5169631324114938, 'b1_fall': -0.23718665724094773, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 0.902125538863831, 'a7_winter': -0.21077656240524412, 'b1_winter': 0.19821071904256968, 'b7_winter': -0.10029328378738545, 'ERD_choice': 1}"
37,"{'B_PSH': 1192705.7274049884, 'N_pv1_sub': 811.8524733948886, 'a0_spring': 37.31557041517265, 'a1_spring': 0.6759311934228158, 'a7_spring': -0.15802793095885218, 'b1_spring': 0.8918412452486336, 'b7_spring': 0.08016888334776706, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6827511022916044, 'b7_summer': -0.8946404308578305, 'a0_fall': 37.43154603225642, 'a1_fall': 0.25881011726212644, 'a7_fall': -0.130527964196463, 'b1_fall': -0.09726565793827052, 'b7_fall': 0.28893511654945603, 'a0_winter': 37.39425964310505, 'a1_winter': 0.8885171171576758, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.06968522706086341, 'ERD_choice': 1}"
38,"{'B_PSH': 1018112.4126141734, 'N_pv1_sub': 662.9651236624551, 'a0_spring': 37.56307610863173, 'a1_spring': -0.5963646097392604, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.6720191858250507, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5574500570536062, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3667947695357813, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.33766881540882, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.0959925417170104, 'ERD_choice': 1}"
39,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.7417655620997, 'a0_spring': 37.5514568137011, 'a1_spring': -0.6117353483025436, 'a7_spring': 0.28715901731524524, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.8788426914797189, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5551451614584603, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.4497609673924603, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44885845753489, 'a1_fall': -0.7579834693043908, 'a7_fall': -0.1571727519359825, 'b1_fall': -0.339029097134485, 'b7_fall': -0.8830725828316175, 'a0_winter': 37.30894233889684, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.18729011847478283, 'b1_winter': -1.3590816484598032, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
40,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 572.2856665653976, 'a0_spring': 37.22746064381425, 'a1_spring': -0.021853756560543003, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.020836383139235942, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.28645324246459314, 'b7_fall': 0.6274742976777886, 'a0_winter': 37.27501077953478, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1420318973061867, 'b1_winter': -0.6500417920330034, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
41,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 591.5034295929274, 'a0_spring': 37.24176182137504, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850605988767227, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7676567764255344, 'a7_fall': -0.0779732573295402, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9335329020887333, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
42,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 550.4640121258368, 'a0_spring': 37.22771885983475, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8194920777376385, 'b1_spring': -0.048320706124776625, 'b7_spring': 0.09026779567617371, 'a0_summer': 37.56161455224832, 'a1_summer': -0.2690737000100791, 'a7_summer': -0.09426166057738532, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.430334837092694, 'a1_fall': -0.30600453296770597, 'a7_fall': -0.04343120220874983, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212585189723, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371871618296346, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
43,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 606.2916828950738, 'a0_spring': 37.21075605450921, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': 0.19382686503379637, 'a7_summer': -0.0383037443441467, 'b1_summer': 0.6126458480198247, 'b7_summer': -0.48268023075731914, 'a0_fall': 37.52399025948079, 'a1_fall': 0.2834480026687217, 'a7_fall': -0.04382265721414304, 'b1_fall': -0.14121256805662422, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
44,"{'B_PSH': 1016049.0114990623, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.6580704958027392, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.355887442483116, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.904819111857994, 'a0_winter': 37.31781438185068, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.087288193419388, 'ERD_choice': 1}"
45,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 606.2916828950738, 'a0_spring': 37.21075605450921, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': 0.19382686503379637, 'a7_summer': -0.0383037443441467, 'b1_summer': 0.6126458480198247, 'b7_summer': -0.48268023075731914, 'a0_fall': 37.52399025948079, 'a1_fall': 0.22344718334445052, 'a7_fall': -0.04382265721414304, 'b1_fall': -0.14121256805662422, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
46,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 606.2916828950738, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': -1.0188398510459749, 'a7_summer': -0.09345398156976074, 'b1_summer': 0.6126458480198247, 'b7_summer': -0.48268023075731914, 'a0_fall': 37.44582024685999, 'a1_fall': 0.2834480026687217, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
47,"{'B_PSH': 1017762.4769825015, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.54910109770421, 'a1_spring': -0.11361862078929447, 'a7_spring': -0.9708914430207176, 'b1_spring': 1.1798550356296327, 'b7_spring': -0.9056290542845422, 'a0_summer': 37.23735552831627, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.535342511379842, 'b1_summer': -0.7131529782107904, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.24580057523725118, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3244295657942509, 'b7_fall': 1.053598521553536, 'a0_winter': 37.27097490809661, 'a1_winter': -0.3268657187977173, 'a7_winter': -1.10685160692217, 'b1_winter': -1.2094078223656055, 'b7_winter': 1.2110864723219237, 'ERD_choice': 1}"
48,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 863.9610772931571, 'a0_spring': 37.25705624127339, 'a1_spring': -0.015596317570573129, 'a7_spring': -0.8586009956800554, 'b1_spring': 1.197974045694873, 'b7_spring': 1.3041414477323268, 'a0_summer': 37.5370625978373, 'a1_summer': -0.0229869028926983, 'a7_summer': -0.11124964449056851, 'b1_summer': -0.5370402410113775, 'b7_summer': 0.3953656944926412, 'a0_fall': 37.444000193843685, 'a1_fall': 0.26659465056380055, 'a7_fall': -0.939778214309726, 'b1_fall': 0.19137930562616465, 'b7_fall': -0.6719409460647887, 'a0_winter': 37.21648254901149, 'a1_winter': -0.7495125943960952, 'a7_winter': -0.18087040466734827, 'b1_winter': 1.0521008478169005, 'b7_winter': -0.46233568814337084, 'ERD_choice': 1}"
49,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 588.6977086245432, 'a0_spring': 37.224927994474946, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850525872642338, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7451604794162543, 'a7_fall': -0.06891904749168137, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9349697465332355, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
50,"{'B_PSH': 1018112.4126141734, 'N_pv1_sub': 662.9651236624551, 'a0_spring': 37.25087559755848, 'a1_spring': -0.6011609099548465, 'a7_spring': -0.8613458336658822, 'b1_spring': 1.1245730782876628, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5574500570536062, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.5330618121695299, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.33022128106524407, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3667947695357813, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.33766881540882, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.1887131218320412, 'b1_winter': -0.5704705023822985, 'b7_winter': 1.0959925417170104, 'ERD_choice': 1}"
51,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': -0.5934257595492738, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.30856120076936, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
52,"{'B_PSH': 1016049.0114990623, 'N_pv1_sub': 655.1776052195316, 'a0_spring': 37.22097040503348, 'a1_spring': 0.6580704958027392, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.48592117224921955, 'b7_spring': 0.1314722229059096, 'a0_summer': 37.36292295122067, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.447877246826145, 'a1_fall': -0.3048743532342641, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3561921340546206, 'b7_fall': -0.904819111857994, 'a0_winter': 37.31781438185068, 'a1_winter': 0.802785452488662, 'a7_winter': -0.18004392777212366, 'b1_winter': 1.5603704129623885, 'b7_winter': 1.0464002152231884, 'ERD_choice': 1}"
53,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 539.1280808387389, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12408702395158552, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.49650033485252826, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212844213875, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371868539979635, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
54,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 539.1280808387389, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12408702395158552, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212844213875, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371868539979635, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
55,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 551.549644277286, 'a0_spring': 37.23561673270124, 'a1_spring': 0.09307339038167571, 'a7_spring': -0.8147746068926076, 'b1_spring': 0.4895476876380737, 'b7_spring': -1.0163738916000014, 'a0_summer': 37.158382163924685, 'a1_summer': 0.3617157439886118, 'a7_summer': -0.19663465358749682, 'b1_summer': -0.9935275529364077, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.4462624947105, 'a1_fall': -0.3861277937539547, 'a7_fall': 0.4717569290650625, 'b1_fall': -0.28269651470664603, 'b7_fall': 0.6274742976777886, 'a0_winter': 37.19949119343122, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1425250292905424, 'b1_winter': -0.6164766659964293, 'b7_winter': -0.8890169932947222, 'ERD_choice': 1}"
56,"{'B_PSH': 917280.549157379, 'N_pv1_sub': 532.79014008183, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09583756142917416, 'a7_spring': -0.1312364534812081, 'b1_spring': -0.9777255598506216, 'b7_spring': -0.6649303875658761, 'a0_summer': 37.438434722893355, 'a1_summer': 0.04903879187986143, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.34022878409523577, 'a0_fall': 37.457455150883554, 'a1_fall': -0.3784707411426664, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9668733825284637, 'b7_fall': -0.184952119811728, 'a0_winter': 37.40697697771245, 'a1_winter': 1.6704037596304293, 'a7_winter': 1.3437599303031997, 'b1_winter': 0.2428751995671192, 'b7_winter': 0.15818588056034205, 'ERD_choice': 1}"
57,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 536.7122917740069, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8759196613388966, 'b1_spring': -0.9725375770307637, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.33713802531874, 'a1_summer': 0.6455551300734077, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.4692609216267548, 'a0_fall': 37.437440975903016, 'a1_fall': 1.0676133291676826, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9679685884222735, 'b7_fall': -0.34130990844615194, 'a0_winter': 37.19470528838318, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3439963862194333, 'b1_winter': 0.4010446513819651, 'b7_winter': 0.15818588056034205, 'ERD_choice': 1}"
58,"{'B_PSH': 1357195.935314539, 'N_pv1_sub': 591.5034295929274, 'a0_spring': 37.24176182137504, 'a1_spring': -0.7809511155679905, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.11160336062142825, 'b1_summer': 0.6850605988767227, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7676567764255344, 'a7_fall': -0.0779732573295402, 'b1_fall': 0.6161328375734112, 'b7_fall': -0.9385004249040448, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9335329020887333, 'a7_winter': -1.3983688090553323, 'b1_winter': -0.8559040553858938, 'b7_winter': -0.6698727278151287, 'ERD_choice': 1}"
59,"{'B_PSH': 1326363.7353110923, 'N_pv1_sub': 577.564143620925, 'a0_spring': 37.523509251467445, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.7798275567470943, 'b1_spring': -0.9135438761511471, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.469723309472435, 'a1_summer': 0.02635860570380641, 'a7_summer': -0.10057897169339515, 'b1_summer': 0.2683318698399414, 'b7_summer': -0.4048029818879282, 'a0_fall': 37.44846590265935, 'a1_fall': -0.2951829305215851, 'a7_fall': 0.061391628654701484, 'b1_fall': 0.9668733825284637, 'b7_fall': 0.1407645855088105, 'a0_winter': 37.26160624824482, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4818198924871975, 'b1_winter': -0.5948377316332272, 'b7_winter': 0.13055283890255226, 'ERD_choice': 1}"
60,"{'B_PSH': 1227777.5500839397, 'N_pv1_sub': 570.5259444004813, 'a0_spring': 37.21427859241323, 'a1_spring': 0.6355106405498242, 'a7_spring': -1.1133675008796597, 'b1_spring': 0.8949454139209548, 'b7_spring': 1.2799543529933315, 'a0_summer': 37.36464432341308, 'a1_summer': 0.11284473652246643, 'a7_summer': 0.22507101863414591, 'b1_summer': -0.028112635267150576, 'b7_summer': -0.21133188679984444, 'a0_fall': 37.537061313690444, 'a1_fall': -0.1402388421253059, 'a7_fall': 0.44904795582404905, 'b1_fall': -0.7199551453708484, 'b7_fall': 0.3173164201067163, 'a0_winter': 37.48654902415741, 'a1_winter': 0.8051066048838318, 'a7_winter': -0.5236565424475649, 'b1_winter': -0.8144615896568863, 'b7_winter': 0.6054169294620427, 'ERD_choice': 1}"
61,"{'B_PSH': 912041.2510526589, 'N_pv1_sub': 550.6652195598266, 'a0_spring': 37.55504016744006, 'a1_spring': 0.04535735719397638, 'a7_spring': -0.9404879643327283, 'b1_spring': 0.49721020464165727, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.47005538792407, 'a1_summer': 0.039482107037513814, 'a7_summer': -0.19859744446369923, 'b1_summer': -1.0117587611468193, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437524588703035, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.4646874440835971, 'b1_fall': -0.08328143794798892, 'b7_fall': -0.199349986611755, 'a0_winter': 37.19755943544008, 'a1_winter': -1.3494088951038696, 'a7_winter': 1.3498423843498377, 'b1_winter': 0.2428751995671192, 'b7_winter': -0.9007738632924491, 'ERD_choice': 1}"
62,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 571.4012418479383, 'a0_spring': 37.5453910984622, 'a1_spring': -0.023130397749103956, 'a7_spring': -0.9404879643327283, 'b1_spring': -0.040658189121193344, 'b7_spring': -0.9033945825020836, 'a0_summer': 37.47005538792407, 'a1_summer': 0.017746834407577253, 'a7_summer': -0.09609815279514661, 'b1_summer': -0.550101213692163, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437083364097056, 'a1_fall': -0.23973985484815682, 'a7_fall': 0.010232858705299247, 'b1_fall': -0.13762255672379775, 'b7_fall': -0.199349986611755, 'a0_winter': 37.27307903360913, 'a1_winter': -1.1460058034923835, 'a7_winter': 1.3493492523654684, 'b1_winter': 0.20931007362834225, 'b7_winter': -0.5275970076235803, 'ERD_choice': 1}"
63,"{'B_PSH': 1029029.4013473561, 'N_pv1_sub': 732.1491448682618, 'a0_spring': 37.172722149164926, 'a1_spring': -0.8091991791384112, 'a7_spring': -0.9143529848617521, 'b1_spring': 0.3503985497462415, 'b7_spring': -0.5067945029376721, 'a0_summer': 37.54695033475011, 'a1_summer': -0.2026906672773971, 'a7_summer': -0.19206536783437703, 'b1_summer': -0.8770572641873084, 'b7_summer': 0.0767725823559608, 'a0_fall': 37.45051155921449, 'a1_fall': 0.30760320015434567, 'a7_fall': 0.16376331300949315, 'b1_fall': -0.2817993180521259, 'b7_fall': -0.899261852018263, 'a0_winter': 37.39561203880711, 'a1_winter': 0.8446245155044191, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.22442020425484727, 'b7_winter': -0.12454240998968591, 'ERD_choice': 1}"
64,"{'B_PSH': 1227777.5500839397, 'N_pv1_sub': 570.5259444004813, 'a0_spring': 37.21427859241323, 'a1_spring': -0.3230577003212179, 'a7_spring': -1.1267189694619253, 'b1_spring': 0.9205090593534726, 'b7_spring': 1.2799543529933315, 'a0_summer': 37.35584529191556, 'a1_summer': 0.22488230606245854, 'a7_summer': 0.21576390239396906, 'b1_summer': 0.2609175402616321, 'b7_summer': -0.21133188679984444, 'a0_fall': 37.53137080362512, 'a1_fall': -0.14008451828316815, 'a7_fall': 0.44904795582404905, 'b1_fall': -0.7199551453708484, 'b7_fall': 0.3242795663241176, 'a0_winter': 37.48654902415741, 'a1_winter': -0.32386294648332153, 'a7_winter': -0.5236565424475649, 'b1_winter': 0.38432383556357186, 'b7_winter': 0.6054169294620427, 'ERD_choice': 1}"
65,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 532.79014008183, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.9404879643327283, 'b1_spring': -0.9777255598506216, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.438434722893355, 'a1_summer': 0.02635860570380641, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437440975903016, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9668733825284637, 'b7_fall': -0.19865395542642575, 'a0_winter': 37.19755943544008, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3437599303031997, 'b1_winter': 0.2428751995671192, 'b7_winter': 0.15818588056034205, 'ERD_choice': 1}"
66,"{'B_PSH': 1323176.4098398816, 'N_pv1_sub': 23.78607522051533, 'a0_spring': 37.25812986352377, 'a1_spring': 0.5500276865785927, 'a7_spring': -1.083557968382578, 'b1_spring': 1.1295134192251284, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.450380543941215, 'a1_summer': 0.8026222107755697, 'a7_summer': -0.2430564455138602, 'b1_summer': -0.5228539133814838, 'b7_summer': 0.38769581028953526, 'a0_fall': 37.535646912005944, 'a1_fall': -0.30363660832805406, 'a7_fall': 0.13948458780887038, 'b1_fall': 0.8892318283487919, 'b7_fall': 1.0618092773096948, 'a0_winter': 37.48281672302231, 'a1_winter': -0.7433555814623488, 'a7_winter': 1.1476090207318121, 'b1_winter': 0.947125906866349, 'b7_winter': 0.5839878571624272, 'ERD_choice': 1}"
67,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 34.528626340707945, 'a0_spring': 37.475283193143945, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1645083840225237, 'b7_spring': 0.0038123425322896254, 'a0_summer': 37.231242123612375, 'a1_summer': 0.10013743268540493, 'a7_summer': -1.6071357297493152, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44562530045582, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.08416309575966668, 'b1_fall': -0.5390623769230408, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': -0.004779202054354573, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.49869067603330747, 'ERD_choice': 1}"
