,0
34,"{'B_PSH': 1492196.5928697733, 'N_pv1_sub': 837.2914854771481, 'a0_spring': 37.21534352628301, 'a1_spring': -0.7234630478078135, 'a7_spring': -0.9647609440003471, 'b1_spring': -0.706342176264829, 'b7_spring': -0.3691383841677014, 'a0_summer': 37.220488995169795, 'a1_summer': -1.0033987743847572, 'a7_summer': -0.2318865318647869, 'b1_summer': -0.5178810197014391, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.52572208704804, 'a1_fall': 1.1147934776594863, 'a7_fall': -0.8807472291551888, 'b1_fall': -0.2987084652807586, 'b7_fall': 0.635421593185334, 'a0_winter': 37.203286603227426, 'a1_winter': 0.7432865311942756, 'a7_winter': -0.5098414407971406, 'b1_winter': -0.7956494417955691, 'b7_winter': 1.4926461468433452, 'ERD_choice': 1}"
35,"{'B_PSH': 1461503.772828089, 'N_pv1_sub': 863.8006022761962, 'a0_spring': 37.486232721566424, 'a1_spring': -0.005550388236754605, 'a7_spring': -0.8564765937418144, 'b1_spring': 1.1509143401992885, 'b7_spring': 0.5706360794845505, 'a0_summer': 37.33855549406129, 'a1_summer': -0.0027733188851081364, 'a7_summer': -0.21231519452116446, 'b1_summer': -1.0853410314628669, 'b7_summer': -0.7298391524541724, 'a0_fall': 37.44352558012406, 'a1_fall': -0.3551627926284125, 'a7_fall': -0.8807111239615657, 'b1_fall': 1.01842584098307, 'b7_fall': 1.0376126394995344, 'a0_winter': 37.247070466525884, 'a1_winter': 0.30429727212694135, 'a7_winter': -0.5636571459689201, 'b1_winter': -0.8976522544517028, 'b7_winter': 1.5818931487095105, 'ERD_choice': 1}"
36,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.50445104883866, 'a1_spring': 0.08781987566707418, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -1.0724895139821635, 'a0_summer': 37.248931670756924, 'a1_summer': -0.22458095191604388, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0969471850889652, 'b7_summer': 0.4864255241720228, 'a0_fall': 37.43390828263952, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.9584563493613794, 'b1_fall': -0.28931983424856667, 'b7_fall': 0.6569483637362659, 'a0_winter': 37.420287759333426, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.1654722408363827, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.1001321662415284, 'ERD_choice': 1}"
37,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 838.2872508820456, 'a0_spring': 37.486404353536734, 'a1_spring': -0.8699528477068418, 'a7_spring': -0.8563372301499909, 'b1_spring': -0.9524747931917961, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.330196010930095, 'a1_summer': -1.3212122119824006, 'a7_summer': -0.2081613913845629, 'b1_summer': 0.2601774165905289, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.4354808076365, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.19264567726853155, 'b7_fall': 0.3486862452986009, 'a0_winter': 37.20191949728764, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.5811566589442678, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.5458473362942886, 'ERD_choice': 1}"
38,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 838.2872508820456, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08504306083294469, 'a7_spring': -0.8563372301499909, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.2294947241158, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.4354808076365, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6259853931455016, 'a0_winter': 37.20213042764698, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8015446424800614, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
39,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.9360902461515, 'a0_spring': 37.47897717277772, 'a1_spring': -0.3107589295197507, 'a7_spring': -1.0163667854608969, 'b1_spring': 0.964232195395901, 'b7_spring': -0.33347622931139365, 'a0_summer': 37.23691809946435, 'a1_summer': -0.09214053832919035, 'a7_summer': -0.7853904482915399, 'b1_summer': -1.075586996898658, 'b7_summer': -0.717197490976506, 'a0_fall': 37.437776187265115, 'a1_fall': 1.563009753603728, 'a7_fall': -0.8615459942949584, 'b1_fall': 0.2622256261076854, 'b7_fall': 0.9313444044539272, 'a0_winter': 37.20384007928758, 'a1_winter': 0.9596249294988066, 'a7_winter': -0.17946857110377035, 'b1_winter': -0.9044731448327172, 'b7_winter': 1.808808427674827, 'ERD_choice': 1}"
40,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.9360902461515, 'a0_spring': 37.47897717277772, 'a1_spring': 0.08785592786239821, 'a7_spring': -1.0163667854608969, 'b1_spring': -0.9639848406859115, 'b7_spring': -0.33572580871902724, 'a0_summer': 37.23031871660192, 'a1_summer': -0.10254233335451934, 'a7_summer': -0.7853904482915399, 'b1_summer': -1.075586996898658, 'b7_summer': 0.54969863464883, 'a0_fall': 37.44022594414475, 'a1_fall': 1.5683394483007356, 'a7_fall': -0.8615459942949584, 'b1_fall': 0.2622256261076854, 'b7_fall': 0.3927894406846417, 'a0_winter': 37.20384007928758, 'a1_winter': 0.9596249294988066, 'a7_winter': -0.515374323772094, 'b1_winter': -0.9044731448327172, 'b7_winter': 1.4635604327009222, 'ERD_choice': 1}"
41,"{'B_PSH': 1438493.0215786246, 'N_pv1_sub': 835.5285233207738, 'a0_spring': 37.48604238791416, 'a1_spring': -0.010461256852433438, 'a7_spring': -0.8591082913790382, 'b1_spring': -0.6626510423336037, 'b7_spring': -0.399819875812355, 'a0_summer': 37.24940018931217, 'a1_summer': -0.0005974654866188756, 'a7_summer': -0.2023561855150421, 'b1_summer': -0.3647570468440909, 'b7_summer': 0.493852070283249, 'a0_fall': 37.4358245365093, 'a1_fall': 1.13103307643509, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.11691332361173398, 'b7_fall': 0.656728733004483, 'a0_winter': 37.2036133887328, 'a1_winter': -0.30865756407569, 'a7_winter': -0.5091686225352732, 'b1_winter': -0.7918637918226865, 'b7_winter': 1.5740648387362175, 'ERD_choice': 1}"
42,"{'B_PSH': 1334989.237303186, 'N_pv1_sub': 815.8890207853083, 'a0_spring': 37.2068435721614, 'a1_spring': -0.8876366994217237, 'a7_spring': -0.8610474310598477, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.35084428750957153, 'a0_summer': 37.37437345795847, 'a1_summer': -1.0555334680996038, 'a7_summer': -0.2082216307688576, 'b1_summer': -1.0436200673411204, 'b7_summer': 0.970005678721661, 'a0_fall': 37.523251991572735, 'a1_fall': -0.4233966780532341, 'a7_fall': -0.952082098767846, 'b1_fall': -0.33129269092240515, 'b7_fall': -0.9075851930447472, 'a0_winter': 37.27323812592852, 'a1_winter': 0.8996206522008462, 'a7_winter': 0.5144405982898784, 'b1_winter': 1.3900504707317864, 'b7_winter': 0.9113381037335747, 'ERD_choice': 1}"
43,"{'B_PSH': 1437631.4920410707, 'N_pv1_sub': 863.5144685326306, 'a0_spring': 37.48631342550867, 'a1_spring': 0.08094015625323042, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.7770809773579052, 'a0_summer': 37.24896741883032, 'a1_summer': -1.306624805565308, 'a7_summer': -0.5805973384843484, 'b1_summer': -0.8302578245235397, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6252755223155513, 'a0_winter': 37.20223757538622, 'a1_winter': -0.0223915011699157, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.40883202987990036, 'b7_winter': 1.479649350966482, 'ERD_choice': 1}"
44,"{'B_PSH': 1490139.1547467688, 'N_pv1_sub': 835.237683745279, 'a0_spring': 37.46194127992566, 'a1_spring': -0.7465935954827205, 'a7_spring': -0.7631418742551013, 'b1_spring': -0.7895936186969268, 'b7_spring': -0.35192692440352624, 'a0_summer': 37.29832528468769, 'a1_summer': -1.2928442127591722, 'a7_summer': -0.22668200260459762, 'b1_summer': -1.1569865169041458, 'b7_summer': 0.48868887233442937, 'a0_fall': 37.52602632443767, 'a1_fall': 1.1147934776594863, 'a7_fall': -0.8859605779111657, 'b1_fall': -0.29723857923474983, 'b7_fall': -1.1008302227717592, 'a0_winter': 37.20368715487972, 'a1_winter': 0.7521588413253375, 'a7_winter': -0.5557461772925298, 'b1_winter': -0.7977764319338375, 'b7_winter': 1.4310342931354776, 'ERD_choice': 1}"
45,"{'B_PSH': 1467072.3398915487, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.50423922269501, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8589930346033613, 'b1_spring': -0.6765718839859822, 'b7_spring': -1.0164488597378347, 'a0_summer': 37.22945820717901, 'a1_summer': -0.007805048441034607, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.9055144984579009, 'b7_summer': 0.949866609305134, 'a0_fall': 37.44350103497677, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8621527695445461, 'b1_fall': -0.18303775504011588, 'b7_fall': 0.5496009379868804, 'a0_winter': 37.20346283151719, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
46,"{'B_PSH': 1434742.403708964, 'N_pv1_sub': 903.6280003319279, 'a0_spring': 37.47016860658635, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.983378258387215, 'b1_spring': -1.3433800989092197, 'b7_spring': 0.11102025069510357, 'a0_summer': 37.22209811365175, 'a1_summer': -1.1820028820709658, 'a7_summer': -0.531544881163264, 'b1_summer': -0.34738677431757137, 'b7_summer': 0.8318746742014067, 'a0_fall': 37.54513563608716, 'a1_fall': 1.1765548186443524, 'a7_fall': -0.8838342110993759, 'b1_fall': -0.17730135104594275, 'b7_fall': 0.6574380275126496, 'a0_winter': 37.20007696164608, 'a1_winter': 0.3594826934930454, 'a7_winter': 0.6100541611577985, 'b1_winter': -0.8382165118857037, 'b7_winter': 1.5303902817866797, 'ERD_choice': 1}"
47,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 871.0725934796167, 'a0_spring': 37.47897717277772, 'a1_spring': -0.3059497015777325, 'a7_spring': -1.0135437005937027, 'b1_spring': 0.964232195395901, 'b7_spring': -0.4016769152816042, 'a0_summer': 37.23240148192531, 'a1_summer': -0.09457233426184766, 'a7_summer': -0.7853904482915399, 'b1_summer': -0.8236910562844515, 'b7_summer': 0.4946885080979796, 'a0_fall': 37.43643252512622, 'a1_fall': 1.418981655682134, 'a7_fall': -0.8615459942949584, 'b1_fall': -0.18071586124788944, 'b7_fall': 0.8648090046406953, 'a0_winter': 37.2703426660566, 'a1_winter': 0.7105598867598468, 'a7_winter': -0.1413822624118, 'b1_winter': -0.810670620232876, 'b7_winter': -0.9030251629670867, 'ERD_choice': 1}"
48,"{'B_PSH': 1453200.3199761454, 'N_pv1_sub': 834.7687562782913, 'a0_spring': 37.44097501864524, 'a1_spring': -0.24897697398778051, 'a7_spring': -0.8324414990975066, 'b1_spring': -0.5606647356278995, 'b7_spring': -0.3888976641217991, 'a0_summer': 37.43204803777489, 'a1_summer': -1.2671623524509457, 'a7_summer': -0.07107316727782209, 'b1_summer': -0.8460622814965199, 'b7_summer': 0.4682873499453485, 'a0_fall': 37.52850675994372, 'a1_fall': -0.2647684420497641, 'a7_fall': 0.07381593694517956, 'b1_fall': -0.3243548488775834, 'b7_fall': 0.910171431677262, 'a0_winter': 37.27079426360501, 'a1_winter': 0.31134040029743826, 'a7_winter': -0.18198396301116376, 'b1_winter': -0.8844033060799497, 'b7_winter': -0.19993764920164225, 'ERD_choice': 1}"
49,"{'B_PSH': 1485987.4011718684, 'N_pv1_sub': 837.2914854771481, 'a0_spring': 37.2309250885494, 'a1_spring': -0.7465935954827205, 'a7_spring': -0.7631418742551013, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.3675392663566442, 'a0_summer': 37.220488995169795, 'a1_summer': -1.0033987743847572, 'a7_summer': -0.22668200260459762, 'b1_summer': -0.06156992794361921, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.52602632443767, 'a1_fall': 1.1147934776594863, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.2987084652807586, 'b7_fall': -0.8810889173203517, 'a0_winter': 37.203286603227426, 'a1_winter': 0.7521588413253375, 'a7_winter': -0.5098414407971406, 'b1_winter': -0.7956494417955691, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
50,"{'B_PSH': 1367601.9741490846, 'N_pv1_sub': 816.0781975969022, 'a0_spring': 37.48906686041105, 'a1_spring': 0.5572481566115051, 'a7_spring': -0.8174900231023142, 'b1_spring': 1.1723916982902935, 'b7_spring': -0.7106606711712399, 'a0_summer': 37.37371767883774, 'a1_summer': -0.2308427000629392, 'a7_summer': 0.15360423316404348, 'b1_summer': -0.8661216092831315, 'b7_summer': 0.9689494458183123, 'a0_fall': 37.52340416459417, 'a1_fall': 0.31411475737748595, 'a7_fall': -0.9286445339332057, 'b1_fall': -0.19499129906039558, 'b7_fall': 0.9956841110786079, 'a0_winter': 37.2206722070427, 'a1_winter': -0.3360773792501308, 'a7_winter': 0.5172778968538382, 'b1_winter': 1.5427478877965566, 'b7_winter': 0.9058230643577916, 'ERD_choice': 1}"
51,"{'B_PSH': 1457035.4610987627, 'N_pv1_sub': 862.9632090468125, 'a0_spring': 37.479372642764204, 'a1_spring': -0.2211036443489098, 'a7_spring': -0.969525765417929, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.4051247486472071, 'a0_summer': 37.21912819701149, 'a1_summer': -1.0128016026931077, 'a7_summer': -0.22944499100689675, 'b1_summer': -0.48375560450698296, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.589843671360555, 'a1_fall': 0.44937128742528737, 'a7_fall': -0.9413908844475523, 'b1_fall': -0.18008745617687383, 'b7_fall': -0.2331799717866771, 'a0_winter': 37.27543794318469, 'a1_winter': 0.00222025838836018, 'a7_winter': -0.5375116526166127, 'b1_winter': -0.7871975629555743, 'b7_winter': -0.21057599063673293, 'ERD_choice': 1}"
52,"{'B_PSH': 1396891.1930187023, 'N_pv1_sub': 816.5392974643001, 'a0_spring': 37.205137803528174, 'a1_spring': 0.06801661958460892, 'a7_spring': -0.8590364955667698, 'b1_spring': 1.1987710687443667, 'b7_spring': -0.35084428750957153, 'a0_summer': 37.22470949886605, 'a1_summer': -1.1062563237124952, 'a7_summer': -1.5072726205842286, 'b1_summer': -0.38034028802863096, 'b7_summer': 0.48887836976123045, 'a0_fall': 37.537976380747914, 'a1_fall': 1.3148453172579941, 'a7_fall': 0.407631903824365, 'b1_fall': 0.18291077967857305, 'b7_fall': -0.8789253656817217, 'a0_winter': 37.202513293046806, 'a1_winter': 0.050568597293706496, 'a7_winter': -0.009528689835157644, 'b1_winter': -0.7994361031969821, 'b7_winter': 1.5106261176312867, 'ERD_choice': 1}"
53,"{'B_PSH': 1438493.0215786246, 'N_pv1_sub': 827.1303955033105, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08096143916030017, 'a7_spring': -1.1662733783513282, 'b1_spring': -0.5672285071758862, 'b7_spring': -0.9861378008580164, 'a0_summer': 37.224763651939476, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.2023561855150421, 'b1_summer': -0.8302420671761789, 'b7_summer': 0.8019389943467927, 'a0_fall': 37.43553148643297, 'a1_fall': 1.1286292398004143, 'a7_fall': -0.9399452021435686, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6558340216076064, 'a0_winter': 37.2036133887328, 'a1_winter': -0.300221273753299, 'a7_winter': -0.5113523024408628, 'b1_winter': -0.7627102813779731, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
54,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 838.2872508820456, 'a0_spring': 37.48623425614394, 'a1_spring': -0.8087813235489891, 'a7_spring': -0.8563372301499909, 'b1_spring': -1.3805159646000584, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.2294947241158, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8321526632599934, 'b7_summer': 0.7893614211639908, 'a0_fall': 37.48867537293921, 'a1_fall': 0.06537663850358355, 'a7_fall': -0.875686440756938, 'b1_fall': -0.25511224343858246, 'b7_fall': 0.6259878590840612, 'a0_winter': 37.20295829022774, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8015446424800614, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
55,"{'B_PSH': 1462169.4387392309, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48051264604582, 'a1_spring': -0.11437233344307551, 'a7_spring': -0.9760144470090724, 'b1_spring': -0.6712283501240537, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.23746477180431, 'a1_summer': -0.08952073702513019, 'a7_summer': -1.5481828823136417, 'b1_summer': -0.7110257145828763, 'b7_summer': 0.5433772656680209, 'a0_fall': 37.437742249747934, 'a1_fall': -0.3490806789816696, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.194378452789954, 'b7_fall': 0.9355823145761166, 'a0_winter': 37.20021587615275, 'a1_winter': -0.3261699659288321, 'a7_winter': 0.09810439325168774, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
56,"{'B_PSH': 1455125.2043997548, 'N_pv1_sub': 862.9850217601444, 'a0_spring': 37.487675205175336, 'a1_spring': -0.2757477406054099, 'a7_spring': -0.8656202650670134, 'b1_spring': -0.6513854757523727, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22428653017081, 'a1_summer': -1.30438959256422, 'a7_summer': 0.24526433489724067, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.8512230737324048, 'a0_fall': 37.43627677218633, 'a1_fall': 0.46806378440844054, 'a7_fall': -0.9305829655537486, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.201368228509764, 'a1_winter': -0.014115085703950037, 'a7_winter': -0.5207772678326013, 'b1_winter': 0.1474338324358302, 'b7_winter': -0.21620239074985714, 'ERD_choice': 1}"
57,"{'B_PSH': 1415606.8866717343, 'N_pv1_sub': 861.5503304964624, 'a0_spring': 37.479521370323994, 'a1_spring': -0.14527503464706837, 'a7_spring': -0.2483449085896543, 'b1_spring': 1.227302836873685, 'b7_spring': 0.14509411157287963, 'a0_summer': 37.337045019717, 'a1_summer': -0.2815592028388993, 'a7_summer': -0.11947769555538984, 'b1_summer': -0.8262560486969186, 'b7_summer': 0.9287374955865348, 'a0_fall': 37.43501560126867, 'a1_fall': -0.5696246135983318, 'a7_fall': 0.07745511799247597, 'b1_fall': 0.7998078419113104, 'b7_fall': 0.8901900872890621, 'a0_winter': 37.209862753097404, 'a1_winter': 0.30805829587260536, 'a7_winter': -1.4827161067032741, 'b1_winter': -0.8023206668587713, 'b7_winter': -0.3037412835891884, 'ERD_choice': 1}"
58,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 861.8532400431891, 'a0_spring': 37.49205534623078, 'a1_spring': -0.007263993862872971, 'a7_spring': -0.8567714640931625, 'b1_spring': -0.6716695825527436, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229497361472774, 'a1_summer': -0.0613510247268369, 'a7_summer': -0.6449816578397315, 'b1_summer': -0.9425464744516774, 'b7_summer': 0.4437901307375872, 'a0_fall': 37.4008206489017, 'a1_fall': -0.15818157762016577, 'a7_fall': -0.8810753072050456, 'b1_fall': -0.1909479165122167, 'b7_fall': 0.8570176881684273, 'a0_winter': 37.26386216884517, 'a1_winter': 0.9663583790800406, 'a7_winter': -0.5217333113233213, 'b1_winter': -0.8506561502750318, 'b7_winter': -0.779371483500108, 'ERD_choice': 1}"
59,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 867.8389646892192, 'a0_spring': 37.49228205563174, 'a1_spring': 0.08504306083294469, 'a7_spring': -0.8566963495715613, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.228990205234695, 'a1_summer': -1.3011659441311463, 'a7_summer': -0.6403058469140033, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.437962299557146, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2342446457094496, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18921834943458335, 'b7_fall': 0.8524025992105568, 'a0_winter': 37.20213042764698, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.17808194244053374, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7443812804486472, 'ERD_choice': 1}"
60,"{'B_PSH': 1454391.8794600484, 'N_pv1_sub': 862.968975671399, 'a0_spring': 37.44097501864524, 'a1_spring': -0.285901800606705, 'a7_spring': -1.1927642468979425, 'b1_spring': -0.5606647356278995, 'b7_spring': -0.4175487246143972, 'a0_summer': 37.43204803777489, 'a1_summer': 0.14780933114930636, 'a7_summer': -0.07107316727782209, 'b1_summer': -0.8460622814965199, 'b7_summer': 0.4682873499453485, 'a0_fall': 37.5476601051489, 'a1_fall': -0.38395388214521586, 'a7_fall': 0.07381593694517956, 'b1_fall': -0.15674238592431267, 'b7_fall': 0.910171431677262, 'a0_winter': 37.24358889516219, 'a1_winter': 0.31134040029743826, 'a7_winter': -0.18198396301116376, 'b1_winter': -0.8849716526247886, 'b7_winter': -0.19993764920164225, 'ERD_choice': 1}"
61,"{'B_PSH': 1484475.891396781, 'N_pv1_sub': 862.2839304713983, 'a0_spring': 37.48050941442265, 'a1_spring': -0.2757477406054099, 'a7_spring': -1.011347574091561, 'b1_spring': -0.6513854757523727, 'b7_spring': -0.3306649118945497, 'a0_summer': 37.237378333608966, 'a1_summer': -1.30438959256422, 'a7_summer': 0.24526433489724067, 'b1_summer': -0.49047487733128453, 'b7_summer': 0.8512230737324048, 'a0_fall': 37.4377312745564, 'a1_fall': 0.5024011435241, 'a7_fall': -0.8871813271024933, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.8593796331800271, 'a0_winter': 37.27272903810885, 'a1_winter': -0.014115085703950037, 'a7_winter': -0.5207772678326013, 'b1_winter': 0.1528959140022924, 'b7_winter': -0.8666687998506006, 'ERD_choice': 1}"
62,"{'B_PSH': 1459867.3775260726, 'N_pv1_sub': 863.4881875110771, 'a0_spring': 37.49205534623078, 'a1_spring': -0.007263993862872971, 'a7_spring': -0.8564765937418144, 'b1_spring': -0.6716695825527436, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229497361472774, 'a1_summer': -0.06153245590651091, 'a7_summer': -0.6449825840659215, 'b1_summer': -0.9425464744516774, 'b7_summer': 0.4437901307375872, 'a0_fall': 37.4008206489017, 'a1_fall': -0.21684394074555302, 'a7_fall': -0.8810753072050456, 'b1_fall': -0.18999472907757775, 'b7_fall': 0.8570176881684273, 'a0_winter': 37.25702998353728, 'a1_winter': 0.9842870945427451, 'a7_winter': -0.5217333113233213, 'b1_winter': -0.8506561502750318, 'b7_winter': -0.6384136231465134, 'ERD_choice': 1}"
63,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.2294947241158, 'a1_summer': -1.306624805565308, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.435548208084406, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.20213042764698, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
64,"{'B_PSH': 1439599.8674420048, 'N_pv1_sub': 863.5365193543585, 'a0_spring': 37.49232395517921, 'a1_spring': 0.0816317612311213, 'a7_spring': -0.9111983712696097, 'b1_spring': 1.0740135134934432, 'b7_spring': -0.3808756342504841, 'a0_summer': 37.23173879730534, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.6461716933988245, 'b1_summer': -0.49984020249416267, 'b7_summer': 0.7743356110849862, 'a0_fall': 37.39296846467253, 'a1_fall': 1.2310890116372952, 'a7_fall': -0.8810698783206848, 'b1_fall': 0.9575246879972494, 'b7_fall': -1.0572348805402392, 'a0_winter': 37.20213065622206, 'a1_winter': 0.9629483535445333, 'a7_winter': 0.7727969378941918, 'b1_winter': -0.7782067051146693, 'b7_winter': -0.7431497147219885, 'ERD_choice': 1}"
65,"{'B_PSH': 1406260.2378699142, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.47897717277772, 'a1_spring': -0.2211036443489098, 'a7_spring': -0.969525765417929, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.35938760461469743, 'a0_summer': 37.33699771676994, 'a1_summer': -1.0128016026931077, 'a7_summer': -0.21444899567755257, 'b1_summer': -0.4832423433809676, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.589843671360555, 'a1_fall': -0.49639050434874543, 'a7_fall': -0.9403270832042195, 'b1_fall': -0.19451104199127608, 'b7_fall': -0.2331799717866771, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.7871975629555743, 'b7_winter': 0.7884215233749395, 'ERD_choice': 1}"
66,"{'B_PSH': 1437737.3561362466, 'N_pv1_sub': 863.4777063585478, 'a0_spring': 37.49228205563174, 'a1_spring': 0.09664145134413962, 'a7_spring': -0.848163161352244, 'b1_spring': -0.6305501593324362, 'b7_spring': -0.421306836956081, 'a0_summer': 37.22949936025838, 'a1_summer': -1.30442758880118, 'a7_summer': -0.6784737552151149, 'b1_summer': -0.5113403846581349, 'b7_summer': 0.5029811181839692, 'a0_fall': 37.400043761168355, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8812940454593226, 'b1_fall': -0.18921834943458335, 'b7_fall': -0.8008080908838776, 'a0_winter': 37.203692809993086, 'a1_winter': -0.07039822927791817, 'a7_winter': -0.5216597040894976, 'b1_winter': -0.850477768064584, 'b7_winter': 1.5518651091381246, 'ERD_choice': 1}"
67,"{'B_PSH': 1462007.7706728526, 'N_pv1_sub': 860.9547128020349, 'a0_spring': 37.48634075064113, 'a1_spring': -0.007790381067945499, 'a7_spring': -0.8091523682123495, 'b1_spring': -1.1039800266560178, 'b7_spring': -0.38023476076581425, 'a0_summer': 37.225118809037845, 'a1_summer': -1.2837289088807964, 'a7_summer': -0.6491890944907246, 'b1_summer': -0.5429481140190884, 'b7_summer': 0.3562304985463798, 'a0_fall': 37.52645307525456, 'a1_fall': -0.30301452507855864, 'a7_fall': -0.8808875700938127, 'b1_fall': -0.2436857524618486, 'b7_fall': -0.5492745195390153, 'a0_winter': 37.20172462115503, 'a1_winter': -0.0611089938089584, 'a7_winter': -0.02118683761329776, 'b1_winter': -0.7805909492389375, 'b7_winter': 0.7684708483414407, 'ERD_choice': 1}"
