,0
28,"{'B_PSH': 1495087.1107320357, 'N_pv1_sub': 911.6762231179249, 'a0_spring': 37.4928395667547, 'a1_spring': -0.045400169250768466, 'a7_spring': -0.8591890415165517, 'b1_spring': -0.6934830608057913, 'b7_spring': -0.8048549440771033, 'a0_summer': 37.24436634885197, 'a1_summer': -1.2009748927960628, 'a7_summer': -1.1943001027163445, 'b1_summer': -0.8383901401694834, 'b7_summer': 0.4015458204369191, 'a0_fall': 37.400390165289025, 'a1_fall': 1.4953807807791906, 'a7_fall': -0.9018441402995726, 'b1_fall': 0.13895979255173857, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27221955673601, 'a1_winter': 0.17761977060223005, 'a7_winter': 1.0945592762313194, 'b1_winter': -0.8351755033364668, 'b7_winter': 1.4986528835296926, 'ERD_choice': 1}"
29,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 909.7527163293885, 'a0_spring': 37.57103235366096, 'a1_spring': 0.10648600589654082, 'a7_spring': -0.8501832500271592, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.093212866688422, 'a0_summer': 37.20620316240208, 'a1_summer': -1.4731482451132547, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.46871198527487384, 'a0_fall': 37.40695857453052, 'a1_fall': 1.4326817333424195, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.9400524066036591, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9406505395861233, 'a7_winter': 1.0927502683534291, 'b1_winter': -1.0365649087437219, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
30,"{'B_PSH': 1492723.357494601, 'N_pv1_sub': 910.0285387639233, 'a0_spring': 37.41618195412158, 'a1_spring': 0.026452493478931666, 'a7_spring': -1.0201194864228043, 'b1_spring': -0.789386346078502, 'b7_spring': -1.0255807999792421, 'a0_summer': 37.23001544030266, 'a1_summer': -1.337199577055771, 'a7_summer': -0.9253347239872942, 'b1_summer': -0.5008239719206079, 'b7_summer': 0.48711631680465045, 'a0_fall': 37.43607574957931, 'a1_fall': 1.4449135045050834, 'a7_fall': 0.24356487440702185, 'b1_fall': -0.6926045611035219, 'b7_fall': 0.692659374501307, 'a0_winter': 37.1830351158694, 'a1_winter': -0.30681580172072487, 'a7_winter': -0.25499224407684984, 'b1_winter': -0.578579540515788, 'b7_winter': 1.4913927589748175, 'ERD_choice': 1}"
31,"{'B_PSH': 1492465.252111305, 'N_pv1_sub': 909.6622040783948, 'a0_spring': 37.49130035351047, 'a1_spring': 0.09776026610033305, 'a7_spring': -0.8598656557547828, 'b1_spring': -0.6880241856023275, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.22968706734313, 'a1_summer': -1.2952325134538587, 'a7_summer': -1.1685310668429911, 'b1_summer': -0.5135216873557135, 'b7_summer': 0.24156549330604363, 'a0_fall': 37.40306251687848, 'a1_fall': 1.229254403117277, 'a7_fall': -0.9059676101920363, 'b1_fall': 0.1466618198558665, 'b7_fall': -0.7139714047699504, 'a0_winter': 37.533939316168365, 'a1_winter': 0.9473854722262818, 'a7_winter': -0.4622354014542112, 'b1_winter': 0.2767426486925104, 'b7_winter': -0.7286269500318221, 'ERD_choice': 1}"
32,"{'B_PSH': 1492219.7415249, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.5847605375495, 'a1_spring': 0.02386691217707166, 'a7_spring': -0.8470376424300048, 'b1_spring': -0.6880385150016014, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.209223777667525, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.5033438615358302, 'a0_fall': 37.42962087148555, 'a1_fall': 1.2299467965751196, 'a7_fall': 0.45608563607438884, 'b1_fall': -0.15867999861198542, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.052363355962521, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
33,"{'B_PSH': 1492684.6657127019, 'N_pv1_sub': 914.4566847529749, 'a0_spring': 37.415562051609164, 'a1_spring': 0.02648255499090632, 'a7_spring': -1.0201194864228043, 'b1_spring': -0.789386346078502, 'b7_spring': -1.0255807999792421, 'a0_summer': 37.23055092874611, 'a1_summer': -1.3107525406616667, 'a7_summer': -0.9253347239872942, 'b1_summer': -0.5008239719206079, 'b7_summer': 0.4735819488793875, 'a0_fall': 37.43607574957931, 'a1_fall': 1.4291000066804176, 'a7_fall': 0.24356487440702185, 'b1_fall': -0.6926045611035219, 'b7_fall': 0.692659374501307, 'a0_winter': 37.27624520304101, 'a1_winter': -0.30681580172072487, 'a7_winter': -0.25404039329286937, 'b1_winter': -0.5223290987014725, 'b7_winter': 1.4913927589748175, 'ERD_choice': 1}"
34,"{'B_PSH': 1497976.9479475466, 'N_pv1_sub': 908.3186095290577, 'a0_spring': 37.49608809219347, 'a1_spring': 0.03488719508593063, 'a7_spring': -0.8488534539953525, 'b1_spring': -0.5551077733767131, 'b7_spring': -1.1159616320633623, 'a0_summer': 37.239264988659734, 'a1_summer': -1.1379481299981045, 'a7_summer': -1.2075568534074428, 'b1_summer': -0.505954882234097, 'b7_summer': 0.4023794544338684, 'a0_fall': 37.40802466456112, 'a1_fall': -0.5196887986540155, 'a7_fall': -0.9026736370554663, 'b1_fall': 0.1477856788304757, 'b7_fall': 0.926136577088213, 'a0_winter': 37.27056227993524, 'a1_winter': -0.025406230047786083, 'a7_winter': -0.7225312899227497, 'b1_winter': -1.049052607414115, 'b7_winter': 1.4108909437875952, 'ERD_choice': 1}"
35,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.5251213643619, 'a1_spring': 0.026990113190789866, 'a7_spring': -0.8503863968703038, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.24460930948938, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.4308239191969434, 'b7_summer': 0.4763724534375751, 'a0_fall': 37.40723306810498, 'a1_fall': 1.4770179581175404, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.8675914768910239, 'a0_winter': 37.26824763142774, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0456772441373932, 'b7_winter': 1.4530202647802264, 'ERD_choice': 1}"
36,"{'B_PSH': 1492485.5634199767, 'N_pv1_sub': 889.7117435956253, 'a0_spring': 37.41932710232381, 'a1_spring': 0.15457480736995072, 'a7_spring': -0.859448930131691, 'b1_spring': -0.8820112670889965, 'b7_spring': -1.0549710052346841, 'a0_summer': 37.228167920051014, 'a1_summer': -1.3546666138395551, 'a7_summer': -0.9279647336036316, 'b1_summer': -0.48369400825024744, 'b7_summer': 0.46811531902578507, 'a0_fall': 37.47547700974009, 'a1_fall': 1.4081418378824198, 'a7_fall': 0.2344200969712644, 'b1_fall': 0.14418131770331183, 'b7_fall': 0.4198193583231253, 'a0_winter': 37.20370923745964, 'a1_winter': -0.31866934570477007, 'a7_winter': -0.4533317834988256, 'b1_winter': 0.23437930611502555, 'b7_winter': 1.3815783887213888, 'ERD_choice': 1}"
37,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 911.1674211255986, 'a0_spring': 37.48639717907215, 'a1_spring': -0.04989074502854763, 'a7_spring': -0.8586247191814779, 'b1_spring': -0.9575078022724007, 'b7_spring': -0.3820435573181999, 'a0_summer': 37.2457562240656, 'a1_summer': -1.2822518555618663, 'a7_summer': -0.9274747814725115, 'b1_summer': -0.493646334644962, 'b7_summer': 0.43735845925311295, 'a0_fall': 37.4006327271534, 'a1_fall': 1.4341671530544615, 'a7_fall': 0.41035261856040506, 'b1_fall': -0.802020306998404, 'b7_fall': 0.9450706587355351, 'a0_winter': 37.20141292849369, 'a1_winter': -0.01491296498254302, 'a7_winter': -0.22010599555399324, 'b1_winter': -0.8014320866743826, 'b7_winter': 1.4903071443989595, 'ERD_choice': 1}"
38,"{'B_PSH': 1492399.3954297362, 'N_pv1_sub': 914.8854751699278, 'a0_spring': 37.48589544404965, 'a1_spring': -0.049459880109774826, 'a7_spring': -0.8489247346638958, 'b1_spring': -0.9625421306339941, 'b7_spring': -0.3948147884080191, 'a0_summer': 37.24460930948938, 'a1_summer': -1.311480757278778, 'a7_summer': -0.9361848909271686, 'b1_summer': -0.4829715947339037, 'b7_summer': 0.47459526214751596, 'a0_fall': 37.40068567495201, 'a1_fall': 1.4770179581175404, 'a7_fall': 0.408401666538244, 'b1_fall': 0.13809765161332332, 'b7_fall': 0.922795502416594, 'a0_winter': 37.26831931263927, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.0940566051475429, 'b1_winter': -1.0209958088774302, 'b7_winter': 1.498981991065742, 'ERD_choice': 1}"
39,"{'B_PSH': 1492239.8535191715, 'N_pv1_sub': 909.9111859184181, 'a0_spring': 37.33253201793967, 'a1_spring': 0.028812060256494805, 'a7_spring': -0.8500674163344024, 'b1_spring': -0.4448825446734573, 'b7_spring': -1.0291608200197233, 'a0_summer': 37.22807683684167, 'a1_summer': -1.414782308496622, 'a7_summer': -0.9258570204097363, 'b1_summer': -0.8268186882654297, 'b7_summer': 0.64986063822596, 'a0_fall': 37.407254702899856, 'a1_fall': -0.22376905946826642, 'a7_fall': 0.45211285280741176, 'b1_fall': -0.6926045611035219, 'b7_fall': 0.676902197684445, 'a0_winter': 37.1830351158694, 'a1_winter': 0.8815190700049795, 'a7_winter': 1.173619941597986, 'b1_winter': -0.5195195217867034, 'b7_winter': 1.4913927589748175, 'ERD_choice': 1}"
40,"{'B_PSH': 1493496.8889019778, 'N_pv1_sub': 906.5805113289505, 'a0_spring': 37.58698931118043, 'a1_spring': 0.09487726049005178, 'a7_spring': -1.028446232066642, 'b1_spring': -0.6740358495246778, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.23001544030266, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.9456863100103574, 'b1_summer': -0.09708799523513512, 'b7_summer': 0.28207144627022496, 'a0_fall': 37.34808913045056, 'a1_fall': 1.2325388311699264, 'a7_fall': 0.24656495197871878, 'b1_fall': -0.15563314502226155, 'b7_fall': 0.925896893043958, 'a0_winter': 37.50673259495141, 'a1_winter': -0.013991929948757857, 'a7_winter': -0.24882694768986244, 'b1_winter': -0.8011461121802039, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
41,"{'B_PSH': 1492230.5034219855, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.49708660500851, 'a1_spring': 0.02386691217707166, 'a7_spring': -0.8579509267576153, 'b1_spring': -0.8820452163687229, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.24619671138683, 'a1_summer': -1.3430419763752368, 'a7_summer': -0.9363284047802757, 'b1_summer': -0.49194486733943094, 'b7_summer': 0.486703048687044, 'a0_fall': 37.42962087148555, 'a1_fall': 1.2581140961859438, 'a7_fall': 0.45608563607438884, 'b1_fall': -0.15867999861198542, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9792319056338129, 'a7_winter': 1.101179008997152, 'b1_winter': -1.0499039433740558, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
42,"{'B_PSH': 1495195.7899057611, 'N_pv1_sub': 914.6519581654853, 'a0_spring': 37.5847605375495, 'a1_spring': 0.024490131021704414, 'a7_spring': -0.8591577282501209, 'b1_spring': -0.6935919369280518, 'b7_spring': -0.8095396321025528, 'a0_summer': 37.2247338080504, 'a1_summer': -1.4217126760384922, 'a7_summer': -0.6153417665846999, 'b1_summer': -0.46000406674788774, 'b7_summer': 0.5050038589500984, 'a0_fall': 37.407322994669364, 'a1_fall': -0.2608663238278123, 'a7_fall': 0.46549372302423575, 'b1_fall': 0.11512232536629323, 'b7_fall': 0.663365973913922, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9408759123472393, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.039135950345768, 'b7_winter': 1.3824110834634151, 'ERD_choice': 1}"
43,"{'B_PSH': 1494101.7956038343, 'N_pv1_sub': 906.5805113289505, 'a0_spring': 37.47108852972831, 'a1_spring': 0.03883501075437039, 'a7_spring': -0.8681369754991511, 'b1_spring': -0.6779744067703123, 'b7_spring': -0.4227605255337954, 'a0_summer': 37.20865383090328, 'a1_summer': -1.3123303191391653, 'a7_summer': -0.9287570268572317, 'b1_summer': -0.428588036434704, 'b7_summer': 0.28207144627022496, 'a0_fall': 37.449065233598155, 'a1_fall': 1.4419007573602367, 'a7_fall': 0.24656495197871878, 'b1_fall': -0.15984143427541056, 'b7_fall': 0.8687631728740243, 'a0_winter': 37.510406997762395, 'a1_winter': -0.2842974950717829, 'a7_winter': -0.21346583555956877, 'b1_winter': -0.49241635290116137, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
44,"{'B_PSH': 1494981.2958618284, 'N_pv1_sub': 914.4868159411632, 'a0_spring': 37.549472352258746, 'a1_spring': -0.367274364351469, 'a7_spring': -0.9978274395237073, 'b1_spring': -0.6854244825926277, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.23061373658402, 'a1_summer': -1.3338541803503192, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.8258742843591294, 'b7_summer': 0.424002083012796, 'a0_fall': 37.438577708135526, 'a1_fall': -0.27585639229104, 'a7_fall': 0.5310603533972962, 'b1_fall': -0.7362405697047629, 'b7_fall': 0.9503212322478491, 'a0_winter': 37.202398821783234, 'a1_winter': 1.0466088807622511, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.040739018745114, 'b7_winter': 1.4553928493785413, 'ERD_choice': 1}"
45,"{'B_PSH': 1495025.9905413096, 'N_pv1_sub': 913.990310375861, 'a0_spring': 37.443313250628606, 'a1_spring': -0.38335012108698674, 'a7_spring': -0.8592325867713844, 'b1_spring': -0.5658015585539116, 'b7_spring': -0.43230117430123055, 'a0_summer': 37.230599510528435, 'a1_summer': -1.1973335803507401, 'a7_summer': -1.212733805732098, 'b1_summer': -0.8372861774714118, 'b7_summer': 0.8380826630646191, 'a0_fall': 37.411267418788256, 'a1_fall': -0.2618871630856936, 'a7_fall': 0.5181427415968451, 'b1_fall': -0.9488834117873672, 'b7_fall': 0.9406071746176029, 'a0_winter': 37.27056227993524, 'a1_winter': 0.10196355237634913, 'a7_winter': 1.1569352844784324, 'b1_winter': -1.0439580322879543, 'b7_winter': 1.4543707519512636, 'ERD_choice': 1}"
46,"{'B_PSH': 1492723.357494601, 'N_pv1_sub': 909.9851288490087, 'a0_spring': 37.495444815558876, 'a1_spring': 0.028121348210925493, 'a7_spring': -0.8609621960710026, 'b1_spring': -0.3331624630168364, 'b7_spring': -1.0458920079324678, 'a0_summer': 37.23127986653429, 'a1_summer': -1.4992975698355422, 'a7_summer': -0.8784544612280034, 'b1_summer': -0.5001216008263073, 'b7_summer': 0.4880913973011976, 'a0_fall': 37.43607574957931, 'a1_fall': 0.9718972144330018, 'a7_fall': 0.21969317031839028, 'b1_fall': 0.13823170453358943, 'b7_fall': 0.6951702368832636, 'a0_winter': 37.2019050929993, 'a1_winter': -0.038957643750171383, 'a7_winter': -0.27333347819281084, 'b1_winter': -0.8553604909657847, 'b7_winter': 1.6926508405112402, 'ERD_choice': 1}"
47,"{'B_PSH': 1494062.1252010593, 'N_pv1_sub': 909.6622040783948, 'a0_spring': 37.54983689258283, 'a1_spring': 0.0948239708882195, 'a7_spring': -0.8596855814247046, 'b1_spring': -0.6806203778435129, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.22949480223144, 'a1_summer': -1.2952325134538587, 'a7_summer': -1.1685310668429911, 'b1_summer': -0.5135216873557135, 'b7_summer': 0.24156549330604363, 'a0_fall': 37.40306251687848, 'a1_fall': 1.229254403117277, 'a7_fall': -0.9033342562001729, 'b1_fall': -0.17528175777946858, 'b7_fall': -0.7139714047699504, 'a0_winter': 37.53155974343357, 'a1_winter': 1.0309636285560893, 'a7_winter': -0.5937144620573451, 'b1_winter': -0.8010077792640048, 'b7_winter': -0.6474293862519549, 'ERD_choice': 1}"
48,"{'B_PSH': 1471009.0572044414, 'N_pv1_sub': 892.7291402346095, 'a0_spring': 37.48644845004216, 'a1_spring': -0.01006021145468316, 'a7_spring': -0.9846368529785475, 'b1_spring': -0.7754910220489841, 'b7_spring': -1.061823002589338, 'a0_summer': 37.248299983294075, 'a1_summer': -1.3082412379925168, 'a7_summer': -0.951857315164778, 'b1_summer': -0.4241955891439105, 'b7_summer': 0.4894911159813912, 'a0_fall': 37.40086366207474, 'a1_fall': 1.2589576886678135, 'a7_fall': -0.8530096782744501, 'b1_fall': 0.23390956857283202, 'b7_fall': 0.6915517805263154, 'a0_winter': 37.198559496341886, 'a1_winter': -0.3051242893839751, 'a7_winter': -0.4482536425305438, 'b1_winter': -0.8066839104076855, 'b7_winter': 1.4840329363862732, 'ERD_choice': 1}"
49,"{'B_PSH': 1492255.9463183812, 'N_pv1_sub': 914.3471960206888, 'a0_spring': 37.49797319540865, 'a1_spring': 0.037351999371904976, 'a7_spring': -1.0087681544260698, 'b1_spring': -0.5667505618595672, 'b7_spring': -1.0648051919664294, 'a0_summer': 37.17515328901026, 'a1_summer': -1.339484209124718, 'a7_summer': -1.2087261661112105, 'b1_summer': -0.5233933147851096, 'b7_summer': 0.492891211628733, 'a0_fall': 37.37771730640022, 'a1_fall': 1.431127282559163, 'a7_fall': 0.5383234358127484, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.942649024393954, 'a0_winter': 37.2063164776719, 'a1_winter': 0.9361132921939239, 'a7_winter': 1.142190085753671, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.45463486403035, 'ERD_choice': 1}"
50,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.6804059483833, 'a0_spring': 37.485875393607195, 'a1_spring': 0.22755529653479256, 'a7_spring': -0.8593987424225973, 'b1_spring': -0.6869426550151259, 'b7_spring': -0.4124364060758628, 'a0_summer': 37.22896863309278, 'a1_summer': -1.3068006739996352, 'a7_summer': -1.0242555682369654, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.4758178009806194, 'a0_fall': 37.40694455333504, 'a1_fall': 1.2217933075373453, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.14071849591283905, 'b7_fall': 0.674132163827943, 'a0_winter': 37.26831931263927, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4530202647802264, 'ERD_choice': 1}"
51,"{'B_PSH': 1493892.9043544575, 'N_pv1_sub': 911.0222494740738, 'a0_spring': 37.48639717907215, 'a1_spring': 0.02655924827201706, 'a7_spring': -0.8586247191814779, 'b1_spring': -0.948583901212581, 'b7_spring': -0.7970663916514188, 'a0_summer': 37.2457562240656, 'a1_summer': -1.2822602979098672, 'a7_summer': -0.9268723601674042, 'b1_summer': -0.493646334644962, 'b7_summer': 0.3763521498081972, 'a0_fall': 37.40063217834135, 'a1_fall': 1.4341671530544615, 'a7_fall': 0.4096368476857, 'b1_fall': -0.8020604299224506, 'b7_fall': 0.9450706587355351, 'a0_winter': 37.20055615597687, 'a1_winter': -0.01491296498254302, 'a7_winter': -0.22010599555399324, 'b1_winter': -0.8014320866743826, 'b7_winter': 1.1138755142454557, 'ERD_choice': 1}"
52,"{'B_PSH': 1493496.8889019778, 'N_pv1_sub': 910.0285387639233, 'a0_spring': 37.58698931118043, 'a1_spring': 0.09487726049005178, 'a7_spring': -1.0270688476986591, 'b1_spring': -0.6740358495246778, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.23001544030266, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.9456863100103574, 'b1_summer': -0.09708799523513512, 'b7_summer': 0.424633270975675, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2325388311699264, 'a7_fall': 0.22608172620549716, 'b1_fall': -0.17645688047799696, 'b7_fall': 0.692659374501307, 'a0_winter': 37.50673259495141, 'a1_winter': -0.012649540148141673, 'a7_winter': -0.24882694768986244, 'b1_winter': -0.8011461121802039, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
53,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 909.7527163293885, 'a0_spring': 37.57103235366096, 'a1_spring': 0.10648600589654082, 'a7_spring': -0.8501832500271592, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.093212866688422, 'a0_summer': 37.20620316240208, 'a1_summer': -1.3119720969101278, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.46871198527487384, 'a0_fall': 37.40695857453052, 'a1_fall': 1.4326817333424195, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.9400524066036591, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9406505395861233, 'a7_winter': 1.0927502683534291, 'b1_winter': -1.0365649087437219, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
54,"{'B_PSH': 1492239.9648035623, 'N_pv1_sub': 914.6463234814437, 'a0_spring': 37.570083449483874, 'a1_spring': 0.10585617764886447, 'a7_spring': -0.8501832500271592, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.093212866688422, 'a0_summer': 37.24533783938868, 'a1_summer': -1.4731482451132547, 'a7_summer': -0.9349302373123816, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.4686932434464769, 'a0_fall': 37.406967431473674, 'a1_fall': 1.4326817333424195, 'a7_fall': 0.4571823846724404, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.9400524066036591, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9406505395861233, 'a7_winter': 1.0927502683534291, 'b1_winter': -1.045921723594882, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
55,"{'B_PSH': 1494398.842277253, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.550363468971725, 'a1_spring': 0.10534375146565456, 'a7_spring': -0.8501832500271592, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.1151642140391855, 'a0_summer': 37.20920043618232, 'a1_summer': -1.3123275758623794, 'a7_summer': -0.9348439481509264, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.492891211628733, 'a0_fall': 37.448823312878616, 'a1_fall': 1.431127282559163, 'a7_fall': 0.38446309141415314, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6771718267447978, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9090399701425729, 'a7_winter': -0.2999370306432822, 'b1_winter': -0.49278323916139755, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
56,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 909.8395642875311, 'a0_spring': 37.5709804887012, 'a1_spring': 0.10691712055914723, 'a7_spring': -0.8502368408847686, 'b1_spring': -0.6896163429276286, 'b7_spring': -1.093212866688422, 'a0_summer': 37.20620316240208, 'a1_summer': -1.4214098861779432, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.45909792916040193, 'b7_summer': 0.5064230729618711, 'a0_fall': 37.40695857453052, 'a1_fall': 1.6030435803768524, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.11421577485408924, 'b7_fall': 0.9400524066036591, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9406741783417331, 'a7_winter': 1.0927502683534291, 'b1_winter': -1.0365649087437219, 'b7_winter': 1.4526133296616486, 'ERD_choice': 1}"
57,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 911.1674211255986, 'a0_spring': 37.49362735804065, 'a1_spring': -0.05070314146899278, 'a7_spring': -0.8586247191814779, 'b1_spring': -0.9575078022724007, 'b7_spring': -0.3820435573181999, 'a0_summer': 37.2457562240656, 'a1_summer': -1.2836419735983553, 'a7_summer': -1.1671542011403226, 'b1_summer': -0.5037126181552314, 'b7_summer': 0.43735845925311295, 'a0_fall': 37.4006327271534, 'a1_fall': 1.4331373120791433, 'a7_fall': -0.9889628452325033, 'b1_fall': -0.8545076650019618, 'b7_fall': 0.9417359964736876, 'a0_winter': 37.20141292849369, 'a1_winter': -0.006159749555434968, 'a7_winter': -0.22010599555399324, 'b1_winter': -0.8010042623903791, 'b7_winter': 1.325998331543285, 'ERD_choice': 1}"
58,"{'B_PSH': 1495131.299913374, 'N_pv1_sub': 914.0070208740385, 'a0_spring': 37.491122717838316, 'a1_spring': 0.0829899167097044, 'a7_spring': -1.2569456777609005, 'b1_spring': -0.6934830608057913, 'b7_spring': -0.8256210515363651, 'a0_summer': 37.224436610197344, 'a1_summer': -1.1972232373853513, 'a7_summer': -1.2001227942498296, 'b1_summer': -0.8383901401694834, 'b7_summer': 0.4015458204369191, 'a0_fall': 37.4063429471651, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.9789950648452616, 'b1_fall': 0.08070364926291809, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27206076622207, 'a1_winter': 0.17761977060223005, 'a7_winter': 1.1230184877699911, 'b1_winter': -0.8399821230494087, 'b7_winter': 1.3837471386164981, 'ERD_choice': 1}"
59,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 914.5289399243278, 'a0_spring': 37.549566465344355, 'a1_spring': 0.03566663286472428, 'a7_spring': -1.0087194483704152, 'b1_spring': -0.6897728326219391, 'b7_spring': -1.063382561140374, 'a0_summer': 37.23062070584138, 'a1_summer': -1.339484209124718, 'a7_summer': -0.934967316618523, 'b1_summer': -0.529658698095678, 'b7_summer': 0.492891211628733, 'a0_fall': 37.4393893065505, 'a1_fall': 1.2283958582724472, 'a7_fall': 0.4619887887390871, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6929183191644879, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9361132921939239, 'a7_winter': 1.1419503679430665, 'b1_winter': -0.7829465767810244, 'b7_winter': 1.4553861310814, 'ERD_choice': 1}"
60,"{'B_PSH': 1493496.8889019778, 'N_pv1_sub': 910.0285387639233, 'a0_spring': 37.58698931118043, 'a1_spring': 0.09487726049005178, 'a7_spring': -1.0270688476986591, 'b1_spring': -0.6740358495246778, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.23001544030266, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.9456863100103574, 'b1_summer': -0.09708799523513512, 'b7_summer': 0.424633270975675, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2325388311699264, 'a7_fall': 0.22608172620549716, 'b1_fall': -0.17645688047799696, 'b7_fall': 0.692659374501307, 'a0_winter': 37.50673259495141, 'a1_winter': -0.013991929948757857, 'a7_winter': -0.24882694768986244, 'b1_winter': -0.8011461121802039, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
61,"{'B_PSH': 1495025.9905413096, 'N_pv1_sub': 914.536071482729, 'a0_spring': 37.54685493895218, 'a1_spring': -0.39135624928635426, 'a7_spring': -0.8592325867713844, 'b1_spring': -0.6870813722502697, 'b7_spring': -0.532203844688564, 'a0_summer': 37.23061415535132, 'a1_summer': -1.1973335803507401, 'a7_summer': -0.9345837991817081, 'b1_summer': -0.8332161312542187, 'b7_summer': 0.47732190324166873, 'a0_fall': 37.411267418788256, 'a1_fall': 1.2540308767076773, 'a7_fall': 0.5323818223716108, 'b1_fall': -0.20448448989909335, 'b7_fall': 0.9394810744828127, 'a0_winter': 37.204246213447156, 'a1_winter': 0.10022675598669928, 'a7_winter': 1.156804450944194, 'b1_winter': -1.0439349338191324, 'b7_winter': 1.4543456095918714, 'ERD_choice': 1}"
