,0
10,"{'B_PSH': 1469319.4953962183, 'N_pv1_sub': 877.992035340554, 'a0_spring': 37.48647131003174, 'a1_spring': -0.05114232578120485, 'a7_spring': -0.9946503455427141, 'b1_spring': -0.7622145462315235, 'b7_spring': -0.4047301641029978, 'a0_summer': 37.22727074367644, 'a1_summer': -1.1022564001520403, 'a7_summer': -0.19872527718751437, 'b1_summer': -0.5103593216401711, 'b7_summer': 0.4884642917996122, 'a0_fall': 37.52832573704918, 'a1_fall': -0.26255922782721164, 'a7_fall': -0.8825099165016572, 'b1_fall': -0.41468019390405003, 'b7_fall': 0.6752415320644772, 'a0_winter': 37.203952122877084, 'a1_winter': 0.9026886620248951, 'a7_winter': -0.5716121399899311, 'b1_winter': -0.7982310195964112, 'b7_winter': 1.867990616692099, 'ERD_choice': 1}"
11,"{'B_PSH': 1452428.037588019, 'N_pv1_sub': 863.5334252722092, 'a0_spring': 37.44237504428463, 'a1_spring': 0.18423085102404665, 'a7_spring': -0.8478718359261651, 'b1_spring': -0.6908594674306346, 'b7_spring': -1.116737448533688, 'a0_summer': 37.334428684213705, 'a1_summer': -1.1990615750067235, 'a7_summer': 0.050494471365156446, 'b1_summer': -0.8329280963813603, 'b7_summer': 0.4706240662790426, 'a0_fall': 37.548534046038476, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.8890801997073399, 'b1_fall': -0.21762650167330366, 'b7_fall': 0.6660906260264978, 'a0_winter': 37.26973034558186, 'a1_winter': 0.26769898130673875, 'a7_winter': 1.231277973335235, 'b1_winter': -1.0491053365747391, 'b7_winter': 1.412886660328567, 'ERD_choice': 1}"
12,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.50445104883866, 'a1_spring': 0.08781987566707418, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.248931670756924, 'a1_summer': -1.3991037051868487, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0969471850889652, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6570376257510772, 'a0_winter': 37.20213042764698, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5124094126602594, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.479649350966482, 'ERD_choice': 1}"
13,"{'B_PSH': 1465366.5120987734, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.49094593274887, 'a1_spring': 0.08284814449393155, 'a7_spring': -0.8747542058532162, 'b1_spring': -0.6767865449565835, 'b7_spring': -0.8145341026739547, 'a0_summer': 37.22945820717901, 'a1_summer': -1.4201816551361244, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.4735402044661989, 'b7_summer': 0.47883188704166324, 'a0_fall': 37.44350103497677, 'a1_fall': 1.350882510956139, 'a7_fall': -0.8914618261284819, 'b1_fall': -0.17413677952223183, 'b7_fall': 0.6566299236156535, 'a0_winter': 37.20329458679385, 'a1_winter': 0.032695267556406574, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.809827380360461, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
14,"{'B_PSH': 1433981.143399641, 'N_pv1_sub': 869.5170079308516, 'a0_spring': 37.47897181276809, 'a1_spring': -0.2211036443489098, 'a7_spring': -1.024591902037482, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.35938760461469743, 'a0_summer': 37.33699771676994, 'a1_summer': -1.0249688551800915, 'a7_summer': -0.6985802956293103, 'b1_summer': -0.4832423433809676, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.589843671360555, 'a1_fall': -0.49639050434874543, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.24324874207103153, 'b7_fall': -0.2331799717866771, 'a0_winter': 37.27208871452587, 'a1_winter': -0.3459178723376378, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.7871975629555743, 'b7_winter': 0.8034341919535557, 'ERD_choice': 1}"
15,"{'B_PSH': 1493223.2973358936, 'N_pv1_sub': 863.6456887891588, 'a0_spring': 37.47987580660744, 'a1_spring': 0.0037653329670785454, 'a7_spring': -0.8552305956143808, 'b1_spring': -0.5649310190735938, 'b7_spring': -0.3858303730678779, 'a0_summer': 37.24097104745902, 'a1_summer': -1.3546460693754399, 'a7_summer': -0.6003574710792318, 'b1_summer': -1.1888336473257726, 'b7_summer': 0.949866609305134, 'a0_fall': 37.43581076157899, 'a1_fall': 1.458723637842088, 'a7_fall': 0.20594552592961168, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.5484000044871914, 'a0_winter': 37.20370175283794, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8563272738955038, 'b7_winter': 1.432899961717865, 'ERD_choice': 1}"
16,"{'B_PSH': 1462007.7706728526, 'N_pv1_sub': 861.8039703948647, 'a0_spring': 37.48634075064113, 'a1_spring': -0.0077383631378722725, 'a7_spring': -0.8593896919677528, 'b1_spring': -1.1039800266560178, 'b7_spring': -0.38023476076581425, 'a0_summer': 37.225476060239274, 'a1_summer': 0.1144619966315934, 'a7_summer': -0.6491890944907246, 'b1_summer': -0.5572672263248499, 'b7_summer': 0.3562304985463798, 'a0_fall': 37.437235581702545, 'a1_fall': -0.2186188733620011, 'a7_fall': -0.8808846629522272, 'b1_fall': -0.2436857524618486, 'b7_fall': -0.6241467321309419, 'a0_winter': 37.20349067364754, 'a1_winter': -0.3004663438040355, 'a7_winter': -0.02118683761329776, 'b1_winter': -0.7805909492389375, 'b7_winter': 0.7684708483414407, 'ERD_choice': 1}"
17,"{'B_PSH': 1430504.9048209393, 'N_pv1_sub': 858.4549341788936, 'a0_spring': 37.44097501864524, 'a1_spring': -0.2827409743976822, 'a7_spring': -0.7051531624973686, 'b1_spring': -1.1040079853501978, 'b7_spring': -0.3901249926528332, 'a0_summer': 37.23644666279993, 'a1_summer': -0.17563908403569792, 'a7_summer': -0.1212262613317533, 'b1_summer': -0.03854969746926534, 'b7_summer': 0.49324397194097624, 'a0_fall': 37.40036398377688, 'a1_fall': -0.2989210834381405, 'a7_fall': -0.9790412518276276, 'b1_fall': -0.35487250767857287, 'b7_fall': 0.8580012179807565, 'a0_winter': 37.20388252977028, 'a1_winter': 0.9200121183696646, 'a7_winter': -0.5508057394020687, 'b1_winter': 0.16835654974475533, 'b7_winter': 1.7732591573216818, 'ERD_choice': 1}"
18,"{'B_PSH': 1444151.7143053082, 'N_pv1_sub': 864.3552016647903, 'a0_spring': 37.44097501864524, 'a1_spring': -0.3217902297203196, 'a7_spring': -0.9866628049155854, 'b1_spring': 0.9078051130761552, 'b7_spring': -1.1154578103243835, 'a0_summer': 37.33378527920227, 'a1_summer': -1.199782690827916, 'a7_summer': -0.8042476693221605, 'b1_summer': -0.5104020956051355, 'b7_summer': 0.5670140488035158, 'a0_fall': 37.40044206439204, 'a1_fall': -0.2652564156793522, 'a7_fall': -0.9649957907352082, 'b1_fall': 1.0025529712511076, 'b7_fall': 0.6471375087742967, 'a0_winter': 37.24341677684256, 'a1_winter': 0.9201600465027567, 'a7_winter': -0.18662463254462264, 'b1_winter': 0.07433480063015196, 'b7_winter': 0.2892581685530313, 'ERD_choice': 1}"
19,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 842.6822530500478, 'a0_spring': 37.44237504428463, 'a1_spring': -0.31014395027948494, 'a7_spring': -0.8534640046038819, 'b1_spring': -0.787941473568633, 'b7_spring': -0.4016734517336372, 'a0_summer': 37.33681825641446, 'a1_summer': -1.2525947434715003, 'a7_summer': -0.09160571827033172, 'b1_summer': -1.0805816474289236, 'b7_summer': 0.483447478694268, 'a0_fall': 37.52458582930773, 'a1_fall': 0.1941737849360573, 'a7_fall': 0.007050616073176974, 'b1_fall': 0.9929782419698387, 'b7_fall': 1.0111336830240902, 'a0_winter': 37.24374144863083, 'a1_winter': 0.30801716592144246, 'a7_winter': 0.5705645427940444, 'b1_winter': -0.8184666007051138, 'b7_winter': 1.3720251017476068, 'ERD_choice': 1}"
20,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.9360902461515, 'a0_spring': 37.49221405603939, 'a1_spring': -0.010144516442305282, 'a7_spring': -0.8688773757320007, 'b1_spring': -0.9639848406859115, 'b7_spring': -1.0324325393071676, 'a0_summer': 37.23031871660192, 'a1_summer': -0.09468785787008505, 'a7_summer': -0.7912800416015604, 'b1_summer': -1.0770569570918875, 'b7_summer': 0.45868326398223425, 'a0_fall': 37.44022594414475, 'a1_fall': -0.20837044751958422, 'a7_fall': -0.8619291657619753, 'b1_fall': 0.24455727333273414, 'b7_fall': 0.3927894406846417, 'a0_winter': 37.20384007928758, 'a1_winter': 0.9632123742735497, 'a7_winter': -0.5209634577449436, 'b1_winter': -0.9044731448327172, 'b7_winter': -0.5355168266987983, 'ERD_choice': 1}"
21,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 863.2817918355524, 'a0_spring': 37.47977649921192, 'a1_spring': 0.09432197860595758, 'a7_spring': -0.8579843820430939, 'b1_spring': 0.8331616086364104, 'b7_spring': -0.32603576925371086, 'a0_summer': 37.228955197701886, 'a1_summer': -0.08622645988591257, 'a7_summer': -0.7853904482915399, 'b1_summer': -0.5101386049057768, 'b7_summer': 0.8745497490652301, 'a0_fall': 37.437802666088366, 'a1_fall': 1.2258255672615614, 'a7_fall': -0.8798770737055612, 'b1_fall': 0.26576798897376125, 'b7_fall': 0.9660800960399016, 'a0_winter': 37.26402625980906, 'a1_winter': 0.9013963564153413, 'a7_winter': -0.17946857110377035, 'b1_winter': -0.9044731448327172, 'b7_winter': 1.8915222450168296, 'ERD_choice': 1}"
22,"{'B_PSH': 1493350.1592474573, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.485317442220634, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.857269332452655, 'b1_spring': 1.0993564213402678, 'b7_spring': -0.8072248215609125, 'a0_summer': 37.22942047500912, 'a1_summer': -1.306624805565308, 'a7_summer': -0.5067300541026631, 'b1_summer': -1.190852918637198, 'b7_summer': 0.4808475542011157, 'a0_fall': 37.50132551529854, 'a1_fall': 1.3571812288309104, 'a7_fall': -0.8644920729498385, 'b1_fall': -0.19433948705122372, 'b7_fall': -1.092507191226812, 'a0_winter': 37.20368666278671, 'a1_winter': -0.04566291937982686, 'a7_winter': 1.175901888991323, 'b1_winter': -0.8530363348148345, 'b7_winter': 1.4318723229847052, 'ERD_choice': 1}"
23,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 838.2872508820456, 'a0_spring': 37.486404353536734, 'a1_spring': -0.16944598046102827, 'a7_spring': -0.8554117943017695, 'b1_spring': -0.7878550774536542, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.338876906307675, 'a1_summer': -1.274683487860295, 'a7_summer': -0.20808372438710043, 'b1_summer': 0.3370925925580357, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.4354808076365, 'a1_fall': 1.1472445294640932, 'a7_fall': -0.8791638302552673, 'b1_fall': -0.19264567726853155, 'b7_fall': 0.3541008794021927, 'a0_winter': 37.26094391784237, 'a1_winter': 0.9469129037445788, 'a7_winter': -0.5343189858494665, 'b1_winter': -0.801369646831326, 'b7_winter': -0.5458473362942886, 'ERD_choice': 1}"
24,"{'B_PSH': 1459933.1413789224, 'N_pv1_sub': 863.629460137043, 'a0_spring': 37.44230019704231, 'a1_spring': 0.18855190595488044, 'a7_spring': -0.9874737355098535, 'b1_spring': 0.8810454398113934, 'b7_spring': -0.465982994753251, 'a0_summer': 37.329552153455, 'a1_summer': -1.2008554795558968, 'a7_summer': -0.827766388365958, 'b1_summer': -0.9425930149062403, 'b7_summer': 0.42390542341266046, 'a0_fall': 37.40023175851887, 'a1_fall': -0.2756815623596385, 'a7_fall': -0.8810697808351483, 'b1_fall': -0.1791996983474045, 'b7_fall': 0.6667260398009918, 'a0_winter': 37.264494069467766, 'a1_winter': 0.960845316765082, 'a7_winter': -0.5210343025875173, 'b1_winter': -0.850656888603068, 'b7_winter': -0.7899215609966103, 'ERD_choice': 1}"
25,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.50423922269501, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8592049280252247, 'b1_spring': -0.6738443853627356, 'b7_spring': -0.40065291248465007, 'a0_summer': 37.22945820717901, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.8344265267992013, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.44350103497677, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.2188867203431742, 'b7_fall': 0.6303542773884532, 'a0_winter': 37.20346283151719, 'a1_winter': 0.03870972530692113, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8084706464748177, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
26,"{'B_PSH': 1462911.78867874, 'N_pv1_sub': 869.7657959655501, 'a0_spring': 37.58698931118043, 'a1_spring': -0.21911888959031167, 'a7_spring': -1.0383422290149908, 'b1_spring': -0.47198220731189156, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.337217729743635, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.7155253616040889, 'b1_summer': -0.10013994647838789, 'b7_summer': 0.42364914733153014, 'a0_fall': 37.43607574957931, 'a1_fall': 1.3543745323652256, 'a7_fall': -0.8786066190083132, 'b1_fall': -0.17203370392234724, 'b7_fall': 0.692659374501307, 'a0_winter': 37.51080598543833, 'a1_winter': -0.014180841859738906, 'a7_winter': -0.22095388958373055, 'b1_winter': -0.7876994371459125, 'b7_winter': -0.7443812804486472, 'ERD_choice': 1}"
27,"{'B_PSH': 1459132.5383886262, 'N_pv1_sub': 890.2882260165879, 'a0_spring': 37.48631579276535, 'a1_spring': 0.00123718228003257, 'a7_spring': -0.7464504390142003, 'b1_spring': -0.7886462771212049, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22949564232961, 'a1_summer': -1.3079034961544622, 'a7_summer': -0.21626847773009428, 'b1_summer': -0.4443120263142284, 'b7_summer': 0.4884642917996122, 'a0_fall': 37.52847534978879, 'a1_fall': -0.24104248967683078, 'a7_fall': 0.4048714476877489, 'b1_fall': -0.2919047272170335, 'b7_fall': 0.6741505363460477, 'a0_winter': 37.202694465952675, 'a1_winter': 0.7715631813436088, 'a7_winter': -0.3543685508481156, 'b1_winter': -0.7982310195964112, 'b7_winter': 1.4843699601450524, 'ERD_choice': 1}"
28,"{'B_PSH': 1437228.6668399489, 'N_pv1_sub': 861.9529282106822, 'a0_spring': 37.504699247207384, 'a1_spring': 0.08706871883271688, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6717512173542668, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.247273115444976, 'a1_summer': -1.4235268546687385, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0949743469451167, 'b7_summer': 0.7444219964592149, 'a0_fall': 37.435554394262994, 'a1_fall': 0.9481452273715426, 'a7_fall': -0.881077747693238, 'b1_fall': -0.0454755034967885, 'b7_fall': 0.9609185344232771, 'a0_winter': 37.20213042764698, 'a1_winter': 0.8914236516418916, 'a7_winter': -0.5127714120984199, 'b1_winter': -0.8499129371379716, 'b7_winter': 1.442653340426849, 'ERD_choice': 1}"
29,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 862.943609515935, 'a0_spring': 37.708046443366406, 'a1_spring': 0.18277990104468272, 'a7_spring': -0.855327099104718, 'b1_spring': -0.8069484748871054, 'b7_spring': -0.40528754870994943, 'a0_summer': 37.217829117371686, 'a1_summer': -1.2755787201539577, 'a7_summer': -0.5996579587143068, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4839351980089193, 'a0_fall': 37.43555594013548, 'a1_fall': 1.146571757073421, 'a7_fall': -0.8791655115147741, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6189129818049646, 'a0_winter': 37.20230963561671, 'a1_winter': -0.015501051936915559, 'a7_winter': -0.47932458738440925, 'b1_winter': -0.8510408666873011, 'b7_winter': 1.609528259991078, 'ERD_choice': 1}"
30,"{'B_PSH': 1440442.9954464599, 'N_pv1_sub': 863.6360831418683, 'a0_spring': 37.48637579055643, 'a1_spring': 0.08441900942470121, 'a7_spring': -0.9872289948438819, 'b1_spring': -0.7059271564797998, 'b7_spring': -0.7678322820020238, 'a0_summer': 37.22949564962718, 'a1_summer': -1.306624796888543, 'a7_summer': -0.18897201888270887, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4840122239317321, 'a0_fall': 37.43547332586784, 'a1_fall': 1.290965522403395, 'a7_fall': -0.8807468393666216, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.618951683926486, 'a0_winter': 37.20215806907069, 'a1_winter': -0.01403902917557182, 'a7_winter': -0.5123620432628635, 'b1_winter': -0.8015148392295373, 'b7_winter': 1.4856203633508054, 'ERD_choice': 1}"
31,"{'B_PSH': 1437737.889195033, 'N_pv1_sub': 861.7936051206506, 'a0_spring': 37.49233140580609, 'a1_spring': -0.3203102766923076, 'a7_spring': -1.009865671949928, 'b1_spring': -0.6511522287526004, 'b7_spring': -0.3245723923029282, 'a0_summer': 37.23722952226905, 'a1_summer': -1.2913620620081443, 'a7_summer': -0.6826853251655276, 'b1_summer': -0.5056205242983143, 'b7_summer': 0.4817829270659679, 'a0_fall': 37.43553080262207, 'a1_fall': 1.1316011231691878, 'a7_fall': -1.020924548425902, 'b1_fall': -0.18907856236441226, 'b7_fall': 0.5736165986159851, 'a0_winter': 37.281491124431376, 'a1_winter': -0.3217519538281135, 'a7_winter': -0.5125040518586931, 'b1_winter': -0.8485787741365848, 'b7_winter': 1.4795667270313322, 'ERD_choice': 1}"
32,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.8400404306756, 'a0_spring': 37.503890013238355, 'a1_spring': 0.08666254426338613, 'a7_spring': -0.9866828808740236, 'b1_spring': -0.675540566583943, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.36237483417376, 'a1_summer': -1.4544889111578017, 'a7_summer': -0.6411181304022462, 'b1_summer': -0.8311424903827983, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.43677887396164, 'a1_fall': 1.2962223442874092, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.6702808049619279, 'b7_fall': 0.6804144040088523, 'a0_winter': 37.201969924757634, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5124094126602594, 'b1_winter': -0.9227578921201679, 'b7_winter': 1.4455328457252277, 'ERD_choice': 1}"
33,"{'B_PSH': 1437228.6668399489, 'N_pv1_sub': 861.9529282106822, 'a0_spring': 37.504699247207384, 'a1_spring': 0.08706871883271688, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6717512173542668, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.247273115444976, 'a1_summer': -1.4235268546687385, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0949743469451167, 'b7_summer': 0.7444219964592149, 'a0_fall': 37.435554394262994, 'a1_fall': 1.2197685700115293, 'a7_fall': -0.881077747693238, 'b1_fall': -0.188394670371505, 'b7_fall': 0.9609185344232771, 'a0_winter': 37.20213042764698, 'a1_winter': 0.8914236516418916, 'a7_winter': -0.5127714120984199, 'b1_winter': -0.8499129371379716, 'b7_winter': 1.442653340426849, 'ERD_choice': 1}"
