,0
11,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.48872419304631065, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
12,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
13,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.473591493197766, 'a1_spring': -0.89890128909873, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.6820224097583425, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33871102806879, 'a1_summer': -0.23233896744838423, 'a7_summer': -0.18507848989141512, 'b1_summer': 0.5766519217852285, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.6341107194899036, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.6386591086856027, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
14,"{'B_PSH': 910919.7348753832, 'N_pv1_sub': 469.72164229640816, 'a0_spring': 37.724043499507076, 'a1_spring': 0.03670480178969403, 'a7_spring': 1.1846612981368412, 'b1_spring': 1.0624520458299413, 'b7_spring': 0.030889389715249724, 'a0_summer': 37.53279668338328, 'a1_summer': 0.513767874038405, 'a7_summer': -0.05427171695865145, 'b1_summer': -0.5131982960667391, 'b7_summer': 1.2402030849329955, 'a0_fall': 37.447085140952254, 'a1_fall': -0.3718642291902777, 'a7_fall': 0.1813858556177984, 'b1_fall': -0.17829091243027473, 'b7_fall': -0.2495755792695976, 'a0_winter': 37.476640690952664, 'a1_winter': 0.8447654234418227, 'a7_winter': 0.4296692637748945, 'b1_winter': -0.7402608137428726, 'b7_winter': -0.09315321559116668, 'ERD_choice': 1}"
15,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 577.564143620925, 'a0_spring': 37.52209526405105, 'a1_spring': 0.09179674919311476, 'a7_spring': 0.5020563863732377, 'b1_spring': -0.9135438761511471, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.467274716732675, 'a1_summer': 0.02635860570380641, 'a7_summer': -0.10057897169339515, 'b1_summer': -0.556893935448511, 'b7_summer': 0.292966908457171, 'a0_fall': 37.447184597995296, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.06305861547301164, 'b1_fall': 0.9668733825284637, 'b7_fall': 0.1407645855088105, 'a0_winter': 37.19755943544008, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4818198924871975, 'b1_winter': 0.2428751995671192, 'b7_winter': 0.13055283890255226, 'ERD_choice': 1}"
16,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.519950344260195, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': 0.898275163000432, 'b7_spring': 0.06404214341174269, 'a0_summer': 37.33770680749552, 'a1_summer': 0.10435216676573333, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5328069086511373, 'b7_summer': 0.5025162114026376, 'a0_fall': 37.43562560401755, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 0.905437739247581, 'a7_winter': -0.21077656240524412, 'b1_winter': -0.6333368521347051, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
17,"{'B_PSH': 666979.593981676, 'N_pv1_sub': 809.7948180060444, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.33770680749552, 'a1_summer': 0.5472357423095593, 'a7_summer': -0.1984423855354538, 'b1_summer': -0.5346691560116499, 'b7_summer': 0.48872419304631065, 'a0_fall': 37.43556979358537, 'a1_fall': 1.0813493105874046, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8490906726336408, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.336073713876065, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
18,"{'B_PSH': 684918.4548922781, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.37266594722302, 'a1_spring': 0.03636265855197788, 'a7_spring': -0.8824119274690322, 'b1_spring': -0.9278406359196226, 'b7_spring': 0.14080693987030019, 'a0_summer': 37.331078776257186, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.48179937407015877, 'a0_fall': 37.4356749838094, 'a1_fall': 1.0312199511723992, 'a7_fall': 0.517323272921229, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': -0.7219579425841689, 'a7_winter': 1.327078559206233, 'b1_winter': 0.41506833438663954, 'b7_winter': 0.6124950697853243, 'ERD_choice': 1}"
19,"{'B_PSH': 1033700.332043718, 'N_pv1_sub': 72.8690539196588, 'a0_spring': 37.22771104684534, 'a1_spring': -0.5888507977920717, 'a7_spring': -0.9405121127226965, 'b1_spring': 0.7220965178321437, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.551805677194835, 'a1_summer': -0.3063795116155655, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.684180489039317, 'b7_summer': 1.0089744493930688, 'a0_fall': 37.43734508654159, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.04343723643412907, 'b1_fall': -0.155198170541698, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8444834926144714, 'a7_winter': -0.18074833798587292, 'b1_winter': 1.440506769078484, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
20,"{'B_PSH': 798556.5541500776, 'N_pv1_sub': 564.3571018442756, 'a0_spring': 37.50007779806339, 'a1_spring': 0.644100798452665, 'a7_spring': -0.13287546251997118, 'b1_spring': 0.8634849906117571, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45756102213555, 'a1_summer': 0.178358672837253, 'a7_summer': -0.9770605664218766, 'b1_summer': -0.623714246398764, 'b7_summer': -0.7519115590072855, 'a0_fall': 37.45495707459244, 'a1_fall': -0.5422008484082631, 'a7_fall': -1.2018776988525506, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.259506770547446, 'a1_winter': -0.024391435266360062, 'a7_winter': -0.15251276838358407, 'b1_winter': 0.24214579885820892, 'b7_winter': 0.5746743567533259, 'ERD_choice': 1}"
21,"{'B_PSH': 906190.4119198272, 'N_pv1_sub': 18.64754105561734, 'a0_spring': 37.1735209335413, 'a1_spring': 0.06067390548296586, 'a7_spring': -0.976155557703735, 'b1_spring': -0.9257481488036481, 'b7_spring': -0.7970678143400813, 'a0_summer': 37.482861639092924, 'a1_summer': -1.3267112219893265, 'a7_summer': -0.8311019135152895, 'b1_summer': -0.50755991579537, 'b7_summer': 1.1055150877048898, 'a0_fall': 37.437251315273286, 'a1_fall': 1.1380236181511358, 'a7_fall': -0.13666318607045524, 'b1_fall': 0.972051417788325, 'b7_fall': -0.8840280637139878, 'a0_winter': 37.264624277938445, 'a1_winter': 0.20348245556032324, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 1}"
22,"{'B_PSH': 1021824.211434545, 'N_pv1_sub': 74.94301637743746, 'a0_spring': 37.197523986121084, 'a1_spring': -0.807908359890704, 'a7_spring': 0.6733262011683762, 'b1_spring': 0.41714506526733586, 'b7_spring': -0.8950428337908141, 'a0_summer': 37.470368552819565, 'a1_summer': -1.087150539194349, 'a7_summer': -0.8655903326025802, 'b1_summer': 0.6611445799731988, 'b7_summer': 1.2367451076369227, 'a0_fall': 37.53288201968348, 'a1_fall': -0.3441635233687256, 'a7_fall': -1.0130934950543091, 'b1_fall': -0.3177722284173993, 'b7_fall': -0.2736063665277316, 'a0_winter': 37.52718554216032, 'a1_winter': -1.1429084466689776, 'a7_winter': -0.5282117272643334, 'b1_winter': -0.5364036831736338, 'b7_winter': -0.9158548003380217, 'ERD_choice': 1}"
23,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 21.022863459518135, 'a0_spring': 37.26946988714665, 'a1_spring': -1.316454631748023, 'a7_spring': 0.29503514632620736, 'b1_spring': -0.760711416139888, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 0.7693365333046474, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0781834169248024, 'b7_summer': 0.4823326291973199, 'a0_fall': 37.30241535529984, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11773926929776671, 'b1_fall': -0.2243607434196056, 'b7_fall': 0.46485846351982174, 'a0_winter': 37.53817767920822, 'a1_winter': 0.09718354867498995, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7681702796536016, 'b7_winter': 0.6092496525366671, 'ERD_choice': 0}"
24,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 578.6455217027268, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.976155557703735, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.7287248120537263, 'a0_summer': 37.48386585966117, 'a1_summer': -0.26915833429481945, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.6020452913305304, 'b7_summer': -0.7630504102091256, 'a0_fall': 37.417695523376295, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': 0.6211192512421997, 'b7_fall': -0.8774855495811177, 'a0_winter': 37.26738998908021, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0924973704384346, 'b1_winter': 1.4008000308992128, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
25,"{'B_PSH': 798955.6014849207, 'N_pv1_sub': 817.769017495242, 'a0_spring': 37.519950344260195, 'a1_spring': 0.6967672997272778, 'a7_spring': -0.8469438379979407, 'b1_spring': 0.898275163000432, 'b7_spring': 0.06404214341174269, 'a0_summer': 37.33770680749552, 'a1_summer': -0.08669658256934165, 'a7_summer': -0.8187350287257824, 'b1_summer': -0.5328069086511373, 'b7_summer': 0.5025162114026376, 'a0_fall': 37.40857524916682, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.9051774129893838, 'a0_winter': 37.19468895449165, 'a1_winter': 0.905437739247581, 'a7_winter': -0.21077656240524412, 'b1_winter': -0.6333368521347051, 'b7_winter': -0.0699969294852337, 'ERD_choice': 1}"
26,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 53.68324667236567, 'a0_spring': 37.26946988714665, 'a1_spring': -1.3164625082622523, 'a7_spring': 1.4635473304130853, 'b1_spring': 0.39506331352353213, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 1.0136040591235678, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0404517804323505, 'b7_summer': 0.797408484458569, 'a0_fall': 37.81227269493639, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11768678477700811, 'b1_fall': -0.2954084434512498, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52966413903563, 'a1_winter': 0.09604623673761337, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7925685016450635, 'b7_winter': 0.6788132514799929, 'ERD_choice': 0}"
27,"{'B_PSH': 1036185.7803397112, 'N_pv1_sub': 102.52529997017393, 'a0_spring': 37.224933971744846, 'a1_spring': -0.820783407207289, 'a7_spring': -0.944668964694406, 'b1_spring': 1.2357327338286188, 'b7_spring': 1.2691162094173345, 'a0_summer': 37.660297386390646, 'a1_summer': -1.0701512677790668, 'a7_summer': -0.11132337585802088, 'b1_summer': 0.6848740019446768, 'b7_summer': 0.7772280741147409, 'a0_fall': 37.43841850584648, 'a1_fall': -0.3428978921697129, 'a7_fall': -1.0023875643992024, 'b1_fall': -0.3235593320214265, 'b7_fall': -0.8890155364423541, 'a0_winter': 37.46777622564229, 'a1_winter': 0.8444763045104557, 'a7_winter': -0.1807996287367529, 'b1_winter': -0.5384645841450257, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
28,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 61.616232695109375, 'a0_spring': 37.26946988714665, 'a1_spring': -1.316454631748023, 'a7_spring': 0.29503514632620736, 'b1_spring': 0.7368706242030861, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 0.8019163340755746, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0781834169248024, 'b7_summer': 0.8150706750120034, 'a0_fall': 37.78932212878353, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11773926929776671, 'b1_fall': -0.24155333131170478, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52966413903563, 'a1_winter': 0.09718354867498995, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7681702796536016, 'b7_winter': 0.6092496525366671, 'ERD_choice': 0}"
29,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 61.616232695109375, 'a0_spring': 37.26946988714665, 'a1_spring': -1.316454631748023, 'a7_spring': 0.4656585273965042, 'b1_spring': 0.7368706242030861, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 0.8019163340755746, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0781834169248024, 'b7_summer': 0.8150706750120034, 'a0_fall': 37.78932212878353, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11773926929776671, 'b1_fall': -0.24155333131170478, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52966413903563, 'a1_winter': 0.09718354867498995, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7681702796536016, 'b7_winter': 0.6092496525366671, 'ERD_choice': 0}"
30,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 395.7568996449962, 'a0_spring': 37.5063911793194, 'a1_spring': 0.7341286122653914, 'a7_spring': 0.26781182456719904, 'b1_spring': 0.8801369542294923, 'b7_spring': 1.4302160129167514, 'a0_summer': 37.45777112103917, 'a1_summer': 0.18093322006818713, 'a7_summer': -1.4991116930596449, 'b1_summer': 0.6441610646838731, 'b7_summer': 0.3895517345633279, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5422114670129362, 'a7_fall': -0.07799519146257443, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8722538118568646, 'a0_winter': 37.2304541177312, 'a1_winter': 1.1306245857588975, 'a7_winter': -0.2223819109676824, 'b1_winter': -0.7800569753194083, 'b7_winter': 0.19274883364967205, 'ERD_choice': 1}"
31,"{'B_PSH': 907996.362617544, 'N_pv1_sub': 401.9180017832315, 'a0_spring': 37.542356981615754, 'a1_spring': 0.03713965254725882, 'a7_spring': 1.186208360012221, 'b1_spring': 0.7353610764737273, 'b7_spring': -0.17235074048406207, 'a0_summer': 37.468151687255876, 'a1_summer': 0.09613361520485514, 'a7_summer': 0.1392733975529929, 'b1_summer': 0.5514616371066146, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.468735359205326, 'a1_fall': -0.296733180025503, 'a7_fall': -0.8428391292067114, 'b1_fall': -0.2991843933017204, 'b7_fall': -0.2128318400549153, 'a0_winter': 37.25580532294837, 'a1_winter': -0.0911970636876745, 'a7_winter': 0.687897899824208, 'b1_winter': -0.6504144664681695, 'b7_winter': 0.5856919227313228, 'ERD_choice': 1}"
32,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 374.943618119251, 'a0_spring': 37.26507442292507, 'a1_spring': 0.6855779014968941, 'a7_spring': 0.31188191450764585, 'b1_spring': 1.1182064943598895, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45047926493992, 'a1_summer': 0.19716386990218487, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5213730474268942, 'b7_summer': 0.3882672198553026, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5450842269533811, 'a7_fall': -0.06397428965330462, 'b1_fall': -0.6897166818871058, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.22149589980456, 'a1_winter': 0.9716947247780412, 'a7_winter': -0.20929742802850196, 'b1_winter': -0.78870871722504, 'b7_winter': 1.4919404467246693, 'ERD_choice': 1}"
33,"{'B_PSH': 798556.5541500776, 'N_pv1_sub': 545.8376429954837, 'a0_spring': 37.214769477494066, 'a1_spring': 0.13370885022572804, 'a7_spring': -0.13287546251997118, 'b1_spring': 0.8805861918311602, 'b7_spring': 0.0912096454345313, 'a0_summer': 37.45756102213555, 'a1_summer': 0.178358672837253, 'a7_summer': -0.8015778870199649, 'b1_summer': 0.48762956877928365, 'b7_summer': -0.7519115590072855, 'a0_fall': 37.822215781180624, 'a1_fall': -0.5437112365853631, 'a7_fall': -0.07956336800904679, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.24511057659804, 'a1_winter': -0.024391435266360062, 'a7_winter': 0.3935060798134003, 'b1_winter': -0.7642780274389247, 'b7_winter': 0.16748681869521095, 'ERD_choice': 1}"
