,0
34,"{'B_PSH': 275498.99315413676, 'N_pv1_sub': 259.46371836232714, 'a0_spring': 37.666544445956816, 'a1_spring': 0.8649991214712577, 'a7_spring': 0.11666893692906496, 'b1_spring': 0.772141613284912, 'b7_spring': 0.07215976336027097, 'a0_summer': 37.62538797487227, 'a1_summer': 0.11954548040792123, 'a7_summer': -0.0803553551967796, 'b1_summer': -0.5641156584825586, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.46569561428663, 'a1_fall': -1.2905063700828439, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.6421462103660166, 'b7_fall': -0.2727813349494155, 'a0_winter': 37.25580532294837, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.2113673182481877, 'b1_winter': -0.6200546281304185, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
35,"{'B_PSH': 319899.69597744994, 'N_pv1_sub': 27.19792032457479, 'a0_spring': 37.862552197447485, 'a1_spring': 0.03922040173414065, 'a7_spring': -0.3272759276111029, 'b1_spring': -0.4020338069389568, 'b7_spring': 0.38457692295908524, 'a0_summer': 37.347719596285295, 'a1_summer': 1.8444969707603034, 'a7_summer': 0.5860341286579488, 'b1_summer': 0.5796647862698151, 'b7_summer': -0.6725027249971317, 'a0_fall': 37.46192420752533, 'a1_fall': 1.154947254972768, 'a7_fall': -0.11551015702819378, 'b1_fall': 0.5764635650687333, 'b7_fall': 1.2372413142831484, 'a0_winter': 37.44670346550083, 'a1_winter': 0.4174410969156594, 'a7_winter': -0.16070098034875668, 'b1_winter': 0.33993156970043725, 'b7_winter': -1.702701120225759, 'ERD_choice': 0}"
36,"{'B_PSH': 319899.69597744994, 'N_pv1_sub': 27.19792032457479, 'a0_spring': 37.726327202845205, 'a1_spring': 0.04234874762450322, 'a7_spring': -0.29218986392127405, 'b1_spring': -0.9791656885079116, 'b7_spring': 0.4341796714810463, 'a0_summer': 37.347719596285295, 'a1_summer': 1.8446687451843709, 'a7_summer': 0.5860341286579488, 'b1_summer': 0.5796647862698151, 'b7_summer': -0.6725027249971317, 'a0_fall': 37.46192420752533, 'a1_fall': -0.45884387058857934, 'a7_fall': -0.11551015702819378, 'b1_fall': 0.5764635650687333, 'b7_fall': 1.2027558464685573, 'a0_winter': 37.44670346550083, 'a1_winter': 0.40839008848043457, 'a7_winter': -0.10894905506501174, 'b1_winter': 0.33993156970043725, 'b7_winter': -1.702701120225759, 'ERD_choice': 1}"
37,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.792914298918326, 'a1_spring': -0.3350502784424584, 'a7_spring': 0.4020641784003345, 'b1_spring': 1.0377216515115564, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.468857934528735, 'a1_summer': 1.3998513048814785, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.6738254459829939, 'b7_summer': -0.044357417317415604, 'a0_fall': 37.52815603526206, 'a1_fall': -0.29824800898826687, 'a7_fall': 0.0747755435627771, 'b1_fall': 0.9087585827522666, 'b7_fall': 1.0608390782281836, 'a0_winter': 37.26173654499215, 'a1_winter': 0.05621671509048448, 'a7_winter': -1.2716007490917098, 'b1_winter': 0.9207453400580414, 'b7_winter': -0.3537138399323943, 'ERD_choice': 1}"
38,"{'B_PSH': 799747.9274595256, 'N_pv1_sub': 18.64754105561734, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8209760406221052, 'a7_spring': -0.9405121127226965, 'b1_spring': -0.6462909516527786, 'b7_spring': 0.13326701393096724, 'a0_summer': 37.660297386390646, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09290284005409638, 'b1_summer': 0.6848740019446768, 'b7_summer': 0.13810353211170384, 'a0_fall': 37.43848376317889, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.04343723643412907, 'b1_fall': -0.13621026100539235, 'b7_fall': -0.8836189391767884, 'a0_winter': 37.46777622564229, 'a1_winter': 0.8444763045104557, 'a7_winter': -0.18074833798587292, 'b1_winter': 1.8689363597866047, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
39,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 725.4444932043178, 'a0_spring': 37.50063013763524, 'a1_spring': 0.6781154000066401, 'a7_spring': -0.16918196274260497, 'b1_spring': 0.8805861918311602, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.383150092980344, 'a1_summer': 0.21534064595437008, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5110009243762119, 'b7_summer': 0.085596111632947, 'a0_fall': 37.83237087288707, 'a1_fall': 0.24826560162509903, 'a7_fall': -0.09642607846503753, 'b1_fall': -0.7039861748572772, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.41372356047654, 'a1_winter': 0.9168110660893811, 'a7_winter': 0.4702744939048494, 'b1_winter': -1.519781076932264, 'b7_winter': 0.1773476585221947, 'ERD_choice': 0}"
40,"{'B_PSH': 35464.882635078684, 'N_pv1_sub': 687.5054001652284, 'a0_spring': 37.51185392499331, 'a1_spring': -1.0687344030721193, 'a7_spring': -0.5798135086070919, 'b1_spring': 1.186450339665378, 'b7_spring': 1.1942588479597418, 'a0_summer': 37.595983675266936, 'a1_summer': -1.0189629513880925, 'a7_summer': -1.337247780875541, 'b1_summer': 0.3439612260152861, 'b7_summer': 0.8119327611208306, 'a0_fall': 37.95489847058115, 'a1_fall': 0.37168705347681885, 'a7_fall': 0.5278801054367683, 'b1_fall': 0.7899932370719706, 'b7_fall': 0.6254174989327881, 'a0_winter': 37.2295790945263, 'a1_winter': 1.6792354314103493, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8312796416246482, 'b7_winter': -0.07138028550792863, 'ERD_choice': 0}"
41,"{'B_PSH': 769860.0233447391, 'N_pv1_sub': 840.7980722778525, 'a0_spring': 37.17269796547454, 'a1_spring': -0.9356110937100498, 'a7_spring': 0.238868321357377, 'b1_spring': 0.4341257798923618, 'b7_spring': -1.755470234672218, 'a0_summer': 37.41712209782654, 'a1_summer': -0.3923123286729843, 'a7_summer': -0.8259554672465153, 'b1_summer': 0.28539117904690237, 'b7_summer': 1.1243636325533044, 'a0_fall': 37.412799063043934, 'a1_fall': 1.3950521436882533, 'a7_fall': 1.5626782123593057, 'b1_fall': 0.8417573749703593, 'b7_fall': 1.1079226160974365, 'a0_winter': 37.571992624915254, 'a1_winter': -1.1263517014574889, 'a7_winter': -1.0308204935012102, 'b1_winter': -0.28931667717346643, 'b7_winter': 0.08969638430502808, 'ERD_choice': 1}"
42,"{'B_PSH': 101490.25430724805, 'N_pv1_sub': 101.15908267174049, 'a0_spring': 37.37368666602978, 'a1_spring': 1.481016029955081, 'a7_spring': 0.8145562429840605, 'b1_spring': 1.1723300571196313, 'b7_spring': 0.9579452697120725, 'a0_summer': 37.481052621829065, 'a1_summer': -0.5373847087179426, 'a7_summer': -0.47480776944772946, 'b1_summer': -0.5283195485243852, 'b7_summer': -0.5829149250735981, 'a0_fall': 37.29676486238315, 'a1_fall': 0.8942818987186132, 'a7_fall': -0.06764819126069921, 'b1_fall': 1.4528049928874807, 'b7_fall': -0.8514222170903465, 'a0_winter': 37.551141357767335, 'a1_winter': -0.7674916931311884, 'a7_winter': 1.002477743684563, 'b1_winter': 1.1210295827995485, 'b7_winter': 0.24328092631132375, 'ERD_choice': 0}"
43,"{'B_PSH': 49535.423989445546, 'N_pv1_sub': 865.0179413006072, 'a0_spring': 37.58655640643543, 'a1_spring': 0.1504622649040569, 'a7_spring': -0.8748547532446448, 'b1_spring': 0.6682435726620964, 'b7_spring': 1.2506523295445162, 'a0_summer': 37.32185795320993, 'a1_summer': 1.0430365951550977, 'a7_summer': -0.18952017774165494, 'b1_summer': -0.6845235080566061, 'b7_summer': 0.5815628549413062, 'a0_fall': 37.298631778652954, 'a1_fall': 1.948629412341261, 'a7_fall': 1.075709609960438, 'b1_fall': -0.635417628910963, 'b7_fall': 0.26389780975564214, 'a0_winter': 37.22192730551931, 'a1_winter': 1.5360118089405286, 'a7_winter': -0.5411947165755495, 'b1_winter': 0.2904416441081155, 'b7_winter': 1.1029758701042125, 'ERD_choice': 0}"
44,"{'B_PSH': 72723.14431406977, 'N_pv1_sub': 380.1411726235504, 'a0_spring': 37.162757548139346, 'a1_spring': -1.3164625082622523, 'a7_spring': 0.5218972427369085, 'b1_spring': 0.7696268862962519, 'b7_spring': 0.6261092616479766, 'a0_summer': 37.46755530127018, 'a1_summer': -0.747621585950349, 'a7_summer': 1.2776236703243093, 'b1_summer': -0.426282479478028, 'b7_summer': 1.473925824597446, 'a0_fall': 37.31426801048311, 'a1_fall': -0.20476638024105903, 'a7_fall': -1.0247073461241152, 'b1_fall': -1.2695210034212727, 'b7_fall': 0.2611747530777449, 'a0_winter': 37.27147196842624, 'a1_winter': 0.021402479143431276, 'a7_winter': 1.7235924832183496, 'b1_winter': 1.120842562807133, 'b7_winter': -0.3290343238728033, 'ERD_choice': 0}"
45,"{'B_PSH': 1040019.8288635332, 'N_pv1_sub': 260.8609878616985, 'a0_spring': 37.63190871793333, 'a1_spring': 0.05504334797951138, 'a7_spring': 0.11666893692906496, 'b1_spring': 0.7794415128724416, 'b7_spring': 0.09386403237803265, 'a0_summer': 37.62538797487227, 'a1_summer': 0.11954548040792123, 'a7_summer': -0.04660523532629901, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.44724234338803, 'a1_fall': -1.2905063700828439, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.640031886123038, 'b7_fall': -0.2727813349494155, 'a0_winter': 37.25580532294837, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.21109636537213539, 'b1_winter': -0.6200546281304185, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
46,"{'B_PSH': 72723.14431406977, 'N_pv1_sub': 380.1411726235504, 'a0_spring': 37.162757548139346, 'a1_spring': -1.3164625082622523, 'a7_spring': 0.5218972427369085, 'b1_spring': 0.8408249602377063, 'b7_spring': -0.3005170211840862, 'a0_summer': 37.46755530127018, 'a1_summer': -0.747621585950349, 'a7_summer': 1.2776236703243093, 'b1_summer': -0.426282479478028, 'b7_summer': 1.473925824597446, 'a0_fall': 37.309583590456356, 'a1_fall': -0.20476638024105903, 'a7_fall': -0.9879951465687351, 'b1_fall': -1.2695210034212727, 'b7_fall': 0.25858345946101324, 'a0_winter': 37.27147196842624, 'a1_winter': 0.021402479143431276, 'a7_winter': 1.7235924832183496, 'b1_winter': 1.120842562807133, 'b7_winter': -0.3356421872547768, 'ERD_choice': 0}"
47,"{'B_PSH': 19382.736875224626, 'N_pv1_sub': 688.9330098690277, 'a0_spring': 37.49798056189816, 'a1_spring': -0.46305860136848925, 'a7_spring': -0.64884389207162, 'b1_spring': 1.1285750934848435, 'b7_spring': 1.4225705230131467, 'a0_summer': 37.15732114965913, 'a1_summer': 0.7653474801095428, 'a7_summer': 1.6173720614358755, 'b1_summer': 0.33433484732451235, 'b7_summer': 1.375310273445526, 'a0_fall': 37.945172799078314, 'a1_fall': 0.37748036043024646, 'a7_fall': -0.8086234940348325, 'b1_fall': 0.07381603156116767, 'b7_fall': 0.4980130484540102, 'a0_winter': 37.54236960497364, 'a1_winter': 0.577090600714583, 'a7_winter': 0.028184180166679673, 'b1_winter': -0.5353008488967439, 'b7_winter': 0.6779210839224797, 'ERD_choice': 0}"
48,"{'B_PSH': 1040019.8288635332, 'N_pv1_sub': 260.8609878616985, 'a0_spring': 37.54957421308384, 'a1_spring': 0.05504334797951138, 'a7_spring': 0.11666893692906496, 'b1_spring': 0.7794415128724416, 'b7_spring': 0.09386403237803265, 'a0_summer': 37.62538797487227, 'a1_summer': 0.11954548040792123, 'a7_summer': -0.04660523532629901, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.44724234338803, 'a1_fall': -1.2905063700828439, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.640031886123038, 'b7_fall': -0.2727813349494155, 'a0_winter': 37.25580532294837, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.21109636537213539, 'b1_winter': -0.6200546281304185, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
49,"{'B_PSH': 21030.376597502152, 'N_pv1_sub': 279.1836790111395, 'a0_spring': 37.49798056189816, 'a1_spring': -0.46305860136848925, 'a7_spring': 0.15019475313106168, 'b1_spring': -1.5383463558075223, 'b7_spring': 1.4223746020156207, 'a0_summer': 37.15732114965913, 'a1_summer': 0.7653474801095428, 'a7_summer': 1.6173720614358755, 'b1_summer': 0.33433484732451235, 'b7_summer': 1.375310273445526, 'a0_fall': 37.49105271010349, 'a1_fall': 0.1564500861902134, 'a7_fall': -0.8665607161004718, 'b1_fall': 0.05934955687934573, 'b7_fall': 0.4980130484540102, 'a0_winter': 37.54236960497364, 'a1_winter': 0.5600286813843904, 'a7_winter': 0.7690990372706468, 'b1_winter': -0.5353008488967439, 'b7_winter': 0.6748549539129742, 'ERD_choice': 0}"
50,"{'B_PSH': 267929.04224632226, 'N_pv1_sub': 107.64169055761042, 'a0_spring': 37.50832600131924, 'a1_spring': 0.86829749723159, 'a7_spring': 0.4864996768360612, 'b1_spring': 0.8666256960483966, 'b7_spring': 1.8068469898460204, 'a0_summer': 37.61344165867332, 'a1_summer': 0.11241923639624396, 'a7_summer': -0.08099965781549878, 'b1_summer': -0.7217020959627634, 'b7_summer': -0.028814106908538806, 'a0_fall': 37.25582509781015, 'a1_fall': 0.8481054891769488, 'a7_fall': -0.254994457256529, 'b1_fall': -0.44899532335690845, 'b7_fall': -0.29880264862363126, 'a0_winter': 37.616473102103264, 'a1_winter': 1.2308511163712843, 'a7_winter': -0.23761560882204585, 'b1_winter': -0.638050606982115, 'b7_winter': -1.0645991157717796, 'ERD_choice': 1}"
51,"{'B_PSH': 266755.60321158863, 'N_pv1_sub': 110.79853745102403, 'a0_spring': 37.50832600131924, 'a1_spring': 0.86829749723159, 'a7_spring': 0.4864996768360612, 'b1_spring': 0.8653953161743804, 'b7_spring': 1.8068469898460204, 'a0_summer': 37.332597951805354, 'a1_summer': 0.002379520076663144, 'a7_summer': -0.08099965781549878, 'b1_summer': -0.7217020959627634, 'b7_summer': -0.028814106908538806, 'a0_fall': 37.25582509781015, 'a1_fall': 0.8666135425634276, 'a7_fall': -0.254994457256529, 'b1_fall': -0.38965202640706487, 'b7_fall': -0.43784655453526217, 'a0_winter': 37.616473102103264, 'a1_winter': 1.2308511163712843, 'a7_winter': -0.23761560882204585, 'b1_winter': -0.638050606982115, 'b7_winter': -1.0645991157717796, 'ERD_choice': 0}"
52,"{'B_PSH': 628791.7716049422, 'N_pv1_sub': 172.84169438437243, 'a0_spring': 37.67148636573196, 'a1_spring': -0.49913081163134976, 'a7_spring': -1.205839275015013, 'b1_spring': 0.7471766062855894, 'b7_spring': 1.1702539618042667, 'a0_summer': 37.36729356286843, 'a1_summer': 0.42427266189151425, 'a7_summer': 1.3242042967718821, 'b1_summer': 1.4674981368071656, 'b7_summer': -0.5941354083659257, 'a0_fall': 37.351438796671644, 'a1_fall': 1.4182090186389567, 'a7_fall': 0.16285060990452427, 'b1_fall': 0.022909462851437454, 'b7_fall': 0.7233591436515363, 'a0_winter': 37.54746948394473, 'a1_winter': -0.5747248164427627, 'a7_winter': 0.7654030684607321, 'b1_winter': -1.2360462090285786, 'b7_winter': -0.34260424107355414, 'ERD_choice': 1}"
53,"{'B_PSH': 523347.5129667638, 'N_pv1_sub': 61.28879842216473, 'a0_spring': 37.50007745452098, 'a1_spring': 0.11214065018143937, 'a7_spring': 0.9891677143530591, 'b1_spring': -0.9477102360381642, 'b7_spring': -1.1523199587182977, 'a0_summer': 37.453603932728676, 'a1_summer': -0.5309612080665018, 'a7_summer': -0.19214660862934219, 'b1_summer': 0.5052884666480313, 'b7_summer': 1.9613033945592184, 'a0_fall': 37.58592736317228, 'a1_fall': -0.5064583939418692, 'a7_fall': 0.3248473690257165, 'b1_fall': 0.22612898928669067, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.273874671761455, 'a1_winter': -0.05273018040996791, 'a7_winter': 1.0973772384107898, 'b1_winter': 0.09978174322711283, 'b7_winter': 0.5893737451010896, 'ERD_choice': 1}"
54,"{'B_PSH': 523347.5129667638, 'N_pv1_sub': 61.28879842216473, 'a0_spring': 37.506003642214054, 'a1_spring': 0.11214065018143937, 'a7_spring': 0.9891677143530591, 'b1_spring': -0.9477102360381642, 'b7_spring': -0.6366884605708427, 'a0_summer': 37.453603932728676, 'a1_summer': -0.5309612080665018, 'a7_summer': -0.19214660862934219, 'b1_summer': 0.5052884666480313, 'b7_summer': 1.9613033945592184, 'a0_fall': 37.58592736317228, 'a1_fall': -0.5064583939418692, 'a7_fall': -0.12679200032678428, 'b1_fall': 0.22612898928669067, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.273874671761455, 'a1_winter': -0.05273018040996791, 'a7_winter': 1.0973772384107898, 'b1_winter': 0.09978174322711283, 'b7_winter': 0.5893737451010896, 'ERD_choice': 1}"
55,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 361.5878140098746, 'a0_spring': 37.26946988714665, 'a1_spring': -1.3164625082622523, 'a7_spring': 1.428441017472945, 'b1_spring': 0.6954491304427983, 'b7_spring': -0.7908968758557706, 'a0_summer': 37.42603872802743, 'a1_summer': 0.9941281367059693, 'a7_summer': 1.3170764671843633, 'b1_summer': 1.0485335841645016, 'b7_summer': -0.2387414879978622, 'a0_fall': 37.81227269493639, 'a1_fall': -0.5438149967527502, 'a7_fall': -0.11279034261379695, 'b1_fall': 0.54037554553648, 'b7_fall': -1.4254592942492077, 'a0_winter': 37.160920900792256, 'a1_winter': 0.09604623673761337, 'a7_winter': 1.6573006719916779, 'b1_winter': -1.3234218171629242, 'b7_winter': 0.6788132514799929, 'ERD_choice': 0}"
56,"{'B_PSH': 523347.5129667638, 'N_pv1_sub': 61.28879842216473, 'a0_spring': 37.49507511649413, 'a1_spring': 0.1123587760989558, 'a7_spring': 0.9954815867913893, 'b1_spring': -0.9477102360381642, 'b7_spring': -0.6366884605708427, 'a0_summer': 37.453603932728676, 'a1_summer': -0.5309612080665018, 'a7_summer': -0.19214660862934219, 'b1_summer': 0.5052884666480313, 'b7_summer': 1.9343671022136553, 'a0_fall': 37.591347196452844, 'a1_fall': -0.5793481199658204, 'a7_fall': 1.0556244582775152, 'b1_fall': 0.22612898928669067, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.27388424517167, 'a1_winter': -0.05273018040996791, 'a7_winter': 1.087859919951519, 'b1_winter': 0.09978174322711283, 'b7_winter': 0.6387861349245803, 'ERD_choice': 1}"
57,"{'B_PSH': 523347.5129667638, 'N_pv1_sub': 44.01161927887125, 'a0_spring': 37.52547713400204, 'a1_spring': 0.10901374296767918, 'a7_spring': 0.9870893028228749, 'b1_spring': -0.9522687121138214, 'b7_spring': -0.8062220847770837, 'a0_summer': 37.453826043730736, 'a1_summer': -0.5309612080665018, 'a7_summer': -0.19214660862934219, 'b1_summer': 0.5052884666480313, 'b7_summer': 1.9562313456016311, 'a0_fall': 37.58592736317228, 'a1_fall': -0.5064583939418692, 'a7_fall': 1.030489969578377, 'b1_fall': 0.22612898928669067, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.273614472221496, 'a1_winter': -0.05273018040996791, 'a7_winter': 1.0865105970533662, 'b1_winter': -0.18217409792209427, 'b7_winter': 0.5893737451010896, 'ERD_choice': 1}"
58,"{'B_PSH': 628791.7716049422, 'N_pv1_sub': 172.84169438437243, 'a0_spring': 37.67148636573196, 'a1_spring': -0.49913081163134976, 'a7_spring': -1.205839275015013, 'b1_spring': 0.7471766062855894, 'b7_spring': 1.1702539618042667, 'a0_summer': 37.36729356286843, 'a1_summer': 0.42427266189151425, 'a7_summer': 1.3242042967718821, 'b1_summer': 1.4674981368071656, 'b7_summer': -0.5941354083659257, 'a0_fall': 37.351438796671644, 'a1_fall': 1.4182090186389567, 'a7_fall': 0.16285060990452427, 'b1_fall': 0.022909462851437454, 'b7_fall': 0.7233591436515363, 'a0_winter': 37.54746948394473, 'a1_winter': -0.5747248164427627, 'a7_winter': 0.7654030684607321, 'b1_winter': -1.2360462090285786, 'b7_winter': -0.34260424107355414, 'ERD_choice': 0}"
59,"{'B_PSH': 1032452.4074857013, 'N_pv1_sub': 109.03896193242757, 'a0_spring': 37.507851801219104, 'a1_spring': 0.05834172372779467, 'a7_spring': 0.4864996768360612, 'b1_spring': 0.8739255956359261, 'b7_spring': 1.827693854823354, 'a0_summer': 37.61344165867332, 'a1_summer': 0.11241923639624396, 'a7_summer': -0.0472495379450182, 'b1_summer': -0.7208954954363769, 'b7_summer': -0.028814106908538806, 'a0_fall': 37.237373196688296, 'a1_fall': 0.8481054891769488, 'a7_fall': -0.254994457256529, 'b1_fall': -0.45110964745994164, 'b7_fall': -0.29880264862363126, 'a0_winter': 37.616473102103264, 'a1_winter': 1.2308511163712843, 'a7_winter': -0.23734465594599355, 'b1_winter': -0.638050606982115, 'b7_winter': -1.0645991157717796, 'ERD_choice': 1}"
60,"{'B_PSH': 1411902.8879540814, 'N_pv1_sub': 820.7251628339288, 'a0_spring': 37.84035292745622, 'a1_spring': 0.910269844347362, 'a7_spring': 0.994761738050782, 'b1_spring': 0.8621022353646008, 'b7_spring': 0.43711121603903974, 'a0_summer': 37.33861093883788, 'a1_summer': -1.3125763128105978, 'a7_summer': 0.23719416234005153, 'b1_summer': 0.32796960958019095, 'b7_summer': 1.5146047117210453, 'a0_fall': 37.4264261295195, 'a1_fall': 1.1426118737685427, 'a7_fall': 0.05657082690525128, 'b1_fall': 0.4338367892745628, 'b7_fall': -0.33653399126711353, 'a0_winter': 37.57485077903389, 'a1_winter': -1.4819303288156422, 'a7_winter': -0.8970815718663782, 'b1_winter': 0.39845808015410694, 'b7_winter': 0.7803488403179075, 'ERD_choice': 1}"
61,"{'B_PSH': 455638.7061695382, 'N_pv1_sub': 828.9808995501787, 'a0_spring': 37.279313104720664, 'a1_spring': -0.6019533024477078, 'a7_spring': -0.5357425735922936, 'b1_spring': -0.14368791007818524, 'b7_spring': 0.6308569562836568, 'a0_summer': 37.535360005142934, 'a1_summer': -0.694127477220319, 'a7_summer': 0.1977889670619124, 'b1_summer': -0.023926191329355584, 'b7_summer': -0.35172919284601023, 'a0_fall': 37.52586459014509, 'a1_fall': -0.6885253275120187, 'a7_fall': -1.0249652792792268, 'b1_fall': -1.0189839421741556, 'b7_fall': 0.18506524936615687, 'a0_winter': 37.55989773071142, 'a1_winter': 1.4170235491260372, 'a7_winter': -0.695006122257708, 'b1_winter': 0.929900977259874, 'b7_winter': 1.1184903474932604, 'ERD_choice': 1}"
62,"{'B_PSH': 455638.7061695382, 'N_pv1_sub': 828.9808995501787, 'a0_spring': 37.279313104720664, 'a1_spring': -0.6019533024477078, 'a7_spring': -0.5357425735922936, 'b1_spring': -0.07248983617243177, 'b7_spring': -0.29576932654913624, 'a0_summer': 37.535360005142934, 'a1_summer': -0.694127477220319, 'a7_summer': 0.1977889670619124, 'b1_summer': -0.023926191329355584, 'b7_summer': -0.35172919284601023, 'a0_fall': 37.52118017259873, 'a1_fall': -0.6885253275120187, 'a7_fall': -0.9882530797238467, 'b1_fall': -1.0189839421741556, 'b7_fall': 0.1824739557494252, 'a0_winter': 37.55989773071142, 'a1_winter': 1.4170235491260372, 'a7_winter': -0.695006122257708, 'b1_winter': 0.929900977259874, 'b7_winter': 1.1118824466880026, 'ERD_choice': 1}"
63,"{'B_PSH': 455638.7061695382, 'N_pv1_sub': 828.9808995501787, 'a0_spring': 37.279313104720664, 'a1_spring': -0.6019533024477078, 'a7_spring': -0.5357425735922936, 'b1_spring': -0.14368791007818524, 'b7_spring': 0.6308569562836568, 'a0_summer': 37.535360005142934, 'a1_summer': -0.694127477220319, 'a7_summer': 0.1977889670619124, 'b1_summer': -0.023926191329355584, 'b7_summer': -0.35172919284601023, 'a0_fall': 37.52586459014509, 'a1_fall': -0.6885253275120187, 'a7_fall': -1.0249652792792268, 'b1_fall': -1.0189839421741556, 'b7_fall': 0.18506524936615687, 'a0_winter': 37.55989773071142, 'a1_winter': 1.4170235491260372, 'a7_winter': -0.9339422750193146, 'b1_winter': 0.929900977259874, 'b7_winter': 1.1184903474932604, 'ERD_choice': 1}"
64,"{'B_PSH': 597527.7356661067, 'N_pv1_sub': 65.54918792852489, 'a0_spring': 37.47336544067955, 'a1_spring': -0.16802331838776197, 'a7_spring': -0.5558036534372776, 'b1_spring': 0.7022626679766237, 'b7_spring': 0.425632800035292, 'a0_summer': 37.3216877062898, 'a1_summer': -0.07413119974497595, 'a7_summer': 0.5733688467041411, 'b1_summer': 0.5142286257185552, 'b7_summer': -1.658241587138753, 'a0_fall': 37.87337307619328, 'a1_fall': 0.2571043926878067, 'a7_fall': -1.0225574251203935, 'b1_fall': 0.202149402735127, 'b7_fall': -0.42703555739256743, 'a0_winter': 37.438118610148564, 'a1_winter': -0.9713835784995059, 'a7_winter': -0.6100269047065505, 'b1_winter': -1.181306198144117, 'b7_winter': -0.7918929584306817, 'ERD_choice': 0}"
65,"{'B_PSH': 522323.6829707052, 'N_pv1_sub': 655.4573305784654, 'a0_spring': 37.939286400634415, 'a1_spring': 0.10901374296767918, 'a7_spring': -0.8228878058230356, 'b1_spring': -0.9489412148464144, 'b7_spring': -0.8062220847770837, 'a0_summer': 37.53692288404732, 'a1_summer': 0.5302377395091611, 'a7_summer': -0.22412323150709335, 'b1_summer': 0.7229556250129192, 'b7_summer': -0.3434040805771457, 'a0_fall': 37.48942237291329, 'a1_fall': -0.7585892208590956, 'a7_fall': 1.030489969578377, 'b1_fall': 1.4329225079736785, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.270646694736655, 'a1_winter': -0.05273018040996791, 'a7_winter': 0.9264771052201015, 'b1_winter': -0.23030207863600038, 'b7_winter': -0.008082899479435357, 'ERD_choice': 1}"
66,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 690.896917516924, 'a0_spring': 37.471990638710345, 'a1_spring': 1.1896229517446015, 'a7_spring': 0.45114887986566465, 'b1_spring': 1.1882011157183754, 'b7_spring': 1.2446553893818448, 'a0_summer': 37.62584980312027, 'a1_summer': 0.12294079857899265, 'a7_summer': -0.5004879989635788, 'b1_summer': -0.7085667244549146, 'b7_summer': 0.8022591355810957, 'a0_fall': 37.9538440549408, 'a1_fall': 0.37168705347681885, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8995809296038828, 'b7_fall': -0.2555134824335263, 'a0_winter': 37.21505505199939, 'a1_winter': 0.7805843988793968, 'a7_winter': -0.2093779562065587, 'b1_winter': -0.8023257860615335, 'b7_winter': -0.10824171904052071, 'ERD_choice': 0}"
67,"{'B_PSH': 628791.7716049422, 'N_pv1_sub': 172.84169438437243, 'a0_spring': 37.67148636573196, 'a1_spring': -0.49913081163134976, 'a7_spring': -1.2226514583619839, 'b1_spring': -1.5335702667805204, 'b7_spring': 0.25190987606986054, 'a0_summer': 37.36607552822582, 'a1_summer': 0.42427266189151425, 'a7_summer': 1.3242042967718821, 'b1_summer': 1.3496523952302752, 'b7_summer': -0.4424250577849437, 'a0_fall': 37.28736647016978, 'a1_fall': 1.4182090186389567, 'a7_fall': 0.16285060990452427, 'b1_fall': 0.12539673077270574, 'b7_fall': 0.7233591436515363, 'a0_winter': 37.54032020324617, 'a1_winter': -0.2130182012284244, 'a7_winter': 0.7568858235136382, 'b1_winter': -1.1745575625750078, 'b7_winter': -0.25490399934543045, 'ERD_choice': 1}"
