,0
10,"{'B_PSH': 1461503.772828089, 'N_pv1_sub': 863.8006022761962, 'a0_spring': 37.486007546742975, 'a1_spring': -0.0028219532638543154, 'a7_spring': -0.8564765937418144, 'b1_spring': -0.6630938997992987, 'b7_spring': -0.42056301418917313, 'a0_summer': 37.229467115363875, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.21231519452116446, 'b1_summer': -1.0853410314628669, 'b7_summer': 0.48204684355778554, 'a0_fall': 37.44352558012406, 'a1_fall': -0.3551627926284125, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18049693374315914, 'b7_fall': 0.8647104227986889, 'a0_winter': 37.25702998353728, 'a1_winter': -0.026123404191277122, 'a7_winter': -0.5122021073615844, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5888354173612358, 'ERD_choice': 1}"
11,"{'B_PSH': 1406260.2378699142, 'N_pv1_sub': 869.8533268255243, 'a0_spring': 37.47897717277772, 'a1_spring': -0.22068731741591147, 'a7_spring': -0.8216213615775003, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.3338612285968721, 'a0_summer': 37.33875662652839, 'a1_summer': -1.0128016026931077, 'a7_summer': -0.21444899567755257, 'b1_summer': -0.4832423433809676, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.52752392109172, 'a1_fall': -0.49639050434874543, 'a7_fall': -0.9403270832042195, 'b1_fall': -0.19560124576394267, 'b7_fall': 0.9247845102243105, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.6926605224142122, 'b7_winter': 0.788457424726472, 'ERD_choice': 1}"
12,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 816.6009682078032, 'a0_spring': 37.48623425614394, 'a1_spring': 0.0794515992711496, 'a7_spring': -0.8589767591208843, 'b1_spring': -0.7384338185893953, 'b7_spring': -0.38919385581628385, 'a0_summer': 37.22949562693928, 'a1_summer': -1.306624805565308, 'a7_summer': -0.22727014247416655, 'b1_summer': -0.9413894325891706, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.43548395017737, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6272245952828381, 'a0_winter': 37.20213042764698, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123541772337148, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
13,"{'B_PSH': 1485987.4011718684, 'N_pv1_sub': 837.2914854771481, 'a0_spring': 37.48623425614394, 'a1_spring': 0.0816367583970338, 'a7_spring': -0.7631418742551013, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.3675392663566442, 'a0_summer': 37.220488995169795, 'a1_summer': -1.321882555866687, 'a7_summer': -0.22668200260459762, 'b1_summer': -0.06156992794361921, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.52602632443767, 'a1_fall': 1.1147934776594863, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.2987084652807586, 'b7_fall': 0.6722303267924299, 'a0_winter': 37.203286603227426, 'a1_winter': 0.7521588413253375, 'a7_winter': -0.5113438694351483, 'b1_winter': -0.8014777868632237, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
14,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 815.0980896178139, 'a0_spring': 37.504355958386235, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8563867626297966, 'b1_spring': -0.6873390042609695, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.22945820717901, 'a1_summer': -0.004847404062589836, 'a7_summer': 0.1854772636613249, 'b1_summer': -0.9311140836540382, 'b7_summer': 0.49002668937048144, 'a0_fall': 37.44350103497677, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8808831017328739, 'b1_fall': -0.19494375411838682, 'b7_fall': 0.6574380275126496, 'a0_winter': 37.2035141393984, 'a1_winter': -0.321428510787889, 'a7_winter': -0.5113161219116401, 'b1_winter': 1.479407037111839, 'b7_winter': 1.4800883127360076, 'ERD_choice': 1}"
15,"{'B_PSH': 1364451.77259506, 'N_pv1_sub': 837.2756585233369, 'a0_spring': 37.172343714023775, 'a1_spring': 0.007652333350346918, 'a7_spring': -0.9771986430379125, 'b1_spring': -0.8110451164441723, 'b7_spring': -1.1414475460544793, 'a0_summer': 37.215487839848976, 'a1_summer': -0.21173521236088289, 'a7_summer': -0.18929984442972642, 'b1_summer': -0.9396793658376749, 'b7_summer': 0.8722411160192607, 'a0_fall': 37.45045333609882, 'a1_fall': 1.3151920784579456, 'a7_fall': -0.9611792808867252, 'b1_fall': -0.2891886266946417, 'b7_fall': 0.6537339804069089, 'a0_winter': 37.415126027040245, 'a1_winter': 0.8094798184826287, 'a7_winter': -0.17538618746452384, 'b1_winter': 0.17553694426452848, 'b7_winter': 1.0857734723749495, 'ERD_choice': 1}"
16,"{'B_PSH': 1438493.0215786246, 'N_pv1_sub': 838.2872508820456, 'a0_spring': 37.48623425614394, 'a1_spring': 0.07947278492629804, 'a7_spring': -0.8589728434540496, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.38923232716584355, 'a0_summer': 37.249405237126275, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.22668200260459762, 'b1_summer': -0.8302420671761789, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.4354808076365, 'a1_fall': 1.1286292398004143, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6261906079565435, 'a0_winter': 37.2036133887328, 'a1_winter': -0.3086548917991333, 'a7_winter': -0.5113438694351483, 'b1_winter': -0.8015446424800614, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
17,"{'B_PSH': 1455503.3061884204, 'N_pv1_sub': 862.968975671399, 'a0_spring': 37.47947599152114, 'a1_spring': -0.12194177333073629, 'a7_spring': -0.7855265093240758, 'b1_spring': 1.184230779105827, 'b7_spring': 0.11569173702122099, 'a0_summer': 37.337045019717, 'a1_summer': 0.14808902736436547, 'a7_summer': -0.12018568564462923, 'b1_summer': -0.5382754618093244, 'b7_summer': 0.8595280199626483, 'a0_fall': 37.44164623632002, 'a1_fall': -0.5568290093035222, 'a7_fall': 0.07746509685169276, 'b1_fall': 1.0025529712511076, 'b7_fall': 0.910171431677262, 'a0_winter': 37.25362262074125, 'a1_winter': 0.27370696828706426, 'a7_winter': -1.4827161067032741, 'b1_winter': -0.8012113355361036, 'b7_winter': -0.3037412835891884, 'ERD_choice': 1}"
18,"{'B_PSH': 1334989.237303186, 'N_pv1_sub': 800.7334954169545, 'a0_spring': 37.205960036497515, 'a1_spring': -0.8876366994217237, 'a7_spring': -0.8573122499166074, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.35084428750957153, 'a0_summer': 37.56598243988206, 'a1_summer': -1.1131354280630161, 'a7_summer': -0.2082216307688576, 'b1_summer': -0.8675598777813625, 'b7_summer': 1.0356158704424128, 'a0_fall': 37.52805619767876, 'a1_fall': -0.4233966780532341, 'a7_fall': -0.952082098767846, 'b1_fall': -0.33129269092240515, 'b7_fall': -0.8969301695249962, 'a0_winter': 37.27323812592852, 'a1_winter': 0.8823433135259462, 'a7_winter': 0.5142098502500747, 'b1_winter': 1.3900400548967564, 'b7_winter': 0.9113381037335747, 'ERD_choice': 1}"
19,"{'B_PSH': 1438493.0215786246, 'N_pv1_sub': 839.2604044480414, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08096143916030017, 'a7_spring': -0.8591082913790382, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.399819875812355, 'a0_summer': 37.249405237126275, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.2023561855150421, 'b1_summer': -0.8302420671761789, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.435545065543536, 'a1_fall': 1.1286292398004143, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6564040401863549, 'a0_winter': 37.2036133887328, 'a1_winter': -0.3086548917991333, 'a7_winter': -0.5113523024408628, 'b1_winter': -0.8015446424800614, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
20,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.9360902461515, 'a0_spring': 37.47897717277772, 'a1_spring': -0.3086781365506328, 'a7_spring': -1.0121900306893887, 'b1_spring': 0.964232195395901, 'b7_spring': -0.33347622931139365, 'a0_summer': 37.24975913514716, 'a1_summer': -0.09214053832919035, 'a7_summer': -0.7853904482915399, 'b1_summer': -1.075586996898658, 'b7_summer': -0.717197490976506, 'a0_fall': 37.435930171504616, 'a1_fall': 1.418981655682134, 'a7_fall': -0.8615459942949584, 'b1_fall': -0.19625729810431058, 'b7_fall': 0.8495764945073521, 'a0_winter': 37.2703426660566, 'a1_winter': 0.8791553182741452, 'a7_winter': -0.17946857110377035, 'b1_winter': -0.8978110621308514, 'b7_winter': -0.8758438188809122, 'ERD_choice': 1}"
21,"{'B_PSH': 1356410.626409224, 'N_pv1_sub': 837.2756585233369, 'a0_spring': 37.180078584639446, 'a1_spring': 0.007652333350346918, 'a7_spring': -0.9772910780435634, 'b1_spring': 0.9484512431615153, 'b7_spring': -1.1414475460544793, 'a0_summer': 37.22971746600115, 'a1_summer': -0.17535012823331564, 'a7_summer': -0.1886550066150548, 'b1_summer': -0.9061509159897145, 'b7_summer': 0.8722411160192607, 'a0_fall': 37.45045333609882, 'a1_fall': 1.3292899456677545, 'a7_fall': -0.9404368709445164, 'b1_fall': -0.28997960063064987, 'b7_fall': 0.5841699684034957, 'a0_winter': 37.2676009778331, 'a1_winter': 0.8861354578532588, 'a7_winter': -0.21744558028763172, 'b1_winter': 0.18220331682418867, 'b7_winter': -0.3853409731311567, 'ERD_choice': 1}"
22,"{'B_PSH': 1371084.2313436335, 'N_pv1_sub': 814.6728273949428, 'a0_spring': 37.47895850135071, 'a1_spring': 0.045074193889810016, 'a7_spring': -0.8111441635751698, 'b1_spring': -0.5854256791131511, 'b7_spring': -0.37510685780068925, 'a0_summer': 37.35585026869606, 'a1_summer': -1.2861336647178192, 'a7_summer': -0.10001374353061342, 'b1_summer': -0.825835437509838, 'b7_summer': -0.5902380456700931, 'a0_fall': 37.42922707553349, 'a1_fall': -0.496553271404585, 'a7_fall': 0.3880798885663808, 'b1_fall': 0.9719909870286361, 'b7_fall': -0.46704311995594966, 'a0_winter': 37.26161940474092, 'a1_winter': -0.3061307800749445, 'a7_winter': -1.4247599439976366, 'b1_winter': -0.8939527499573807, 'b7_winter': -0.38026546138871786, 'ERD_choice': 1}"
23,"{'B_PSH': 1364487.1102737852, 'N_pv1_sub': 837.2756585233369, 'a0_spring': 37.172343714023775, 'a1_spring': 0.007652333350346918, 'a7_spring': -0.9821005417591073, 'b1_spring': -0.7207079108502252, 'b7_spring': -1.1414475460544793, 'a0_summer': 37.215487839848976, 'a1_summer': -0.42789485001103356, 'a7_summer': -0.18930064933494226, 'b1_summer': -0.9396793658376749, 'b7_summer': 0.8722411160192607, 'a0_fall': 37.45045333609882, 'a1_fall': -0.6936390136087194, 'a7_fall': -0.9611792808867252, 'b1_fall': -0.29294568532796555, 'b7_fall': 0.6517723403051782, 'a0_winter': 37.26288502571347, 'a1_winter': 0.8091473377011311, 'a7_winter': -0.17482853156324943, 'b1_winter': 0.17553694426452848, 'b7_winter': 1.0765672265192037, 'ERD_choice': 1}"
24,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 836.3539853734201, 'a0_spring': 37.48667963004113, 'a1_spring': -0.11929196115223711, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6477706059731105, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.16985061718511, 'a1_summer': -1.306624805565308, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8286246572493517, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.435548208084406, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.8190048233884422, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.20213042764698, 'a1_winter': -0.007990717734165542, 'a7_winter': -0.5130943723814558, 'b1_winter': -0.8016454222385895, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
25,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 862.968975671399, 'a0_spring': 37.44097501864524, 'a1_spring': -0.285901800606705, 'a7_spring': -1.1927642468979425, 'b1_spring': 1.1854363488851907, 'b7_spring': 0.5181946250140499, 'a0_summer': 37.441983392376294, 'a1_summer': 0.14780933114930636, 'a7_summer': -0.08024643514272445, 'b1_summer': -0.519077032883551, 'b7_summer': 0.4682873499453485, 'a0_fall': 37.54252624384003, 'a1_fall': -0.26015605278014425, 'a7_fall': 0.07381593694517956, 'b1_fall': 0.9900006529678012, 'b7_fall': 0.910171431677262, 'a0_winter': 37.24358889516219, 'a1_winter': 0.31134040029743826, 'a7_winter': 0.5705645427940444, 'b1_winter': -0.8831503769736571, 'b7_winter': -0.19993764920164225, 'ERD_choice': 1}"
26,"{'B_PSH': 1339025.8097817576, 'N_pv1_sub': 800.7334954169545, 'a0_spring': 37.205137803528174, 'a1_spring': -0.8866204909396892, 'a7_spring': -0.9828994532009891, 'b1_spring': 0.8936874787752914, 'b7_spring': -0.36903257706675985, 'a0_summer': 37.168767033215005, 'a1_summer': -1.1131354280630161, 'a7_summer': -0.282509254985406, 'b1_summer': -0.9257126736860706, 'b7_summer': 0.5068148462077738, 'a0_fall': 37.445326164031265, 'a1_fall': -0.5311914616018562, 'a7_fall': 0.3921511783415127, 'b1_fall': -0.3303435613016962, 'b7_fall': -0.8789253656817217, 'a0_winter': 37.20253050736219, 'a1_winter': 0.8823433135259462, 'a7_winter': 0.7714197964261742, 'b1_winter': 1.3854895272119463, 'b7_winter': 1.5004258317044146, 'ERD_choice': 1}"
27,"{'B_PSH': 1343897.925372555, 'N_pv1_sub': 814.3703177835195, 'a0_spring': 37.479212402429326, 'a1_spring': 0.08667533310540274, 'a7_spring': -0.977721804510242, 'b1_spring': -0.7193383909317581, 'b7_spring': -1.3057932252051785, 'a0_summer': 37.15912583547899, 'a1_summer': -1.270146986377988, 'a7_summer': -0.23406844119089254, 'b1_summer': -0.8284857067310278, 'b7_summer': 0.4792652916044558, 'a0_fall': 37.43554896671979, 'a1_fall': 1.1684227651919146, 'a7_fall': 0.02742444468558186, 'b1_fall': -0.5757549815547014, 'b7_fall': -0.20915626815143418, 'a0_winter': 37.26121560202628, 'a1_winter': -0.3268780534722827, 'a7_winter': -1.4247599439976366, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
28,"{'B_PSH': 1334989.237303186, 'N_pv1_sub': 800.7334954169545, 'a0_spring': 37.205960036497515, 'a1_spring': 0.03076403736173, 'a7_spring': -0.808863738849969, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.35084428750957153, 'a0_summer': 37.56598243988206, 'a1_summer': -1.1131354280630161, 'a7_summer': -0.2082216307688576, 'b1_summer': -0.5523483709479031, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.5282946473542, 'a1_fall': -0.4898851259817084, 'a7_fall': 0.33973894545048067, 'b1_fall': -0.33283647536314087, 'b7_fall': -0.470478206127907, 'a0_winter': 37.27323812592852, 'a1_winter': 0.8717837667421482, 'a7_winter': 0.7739427987373214, 'b1_winter': -0.8047165734083485, 'b7_winter': 0.7699636690693786, 'ERD_choice': 1}"
29,"{'B_PSH': 1453947.7451661802, 'N_pv1_sub': 858.4549341788936, 'a0_spring': 37.44097501864524, 'a1_spring': -0.2827409743976822, 'a7_spring': -0.9858092858966843, 'b1_spring': 0.9078051130761552, 'b7_spring': 0.5258417368833413, 'a0_summer': 37.32759623647609, 'a1_summer': 0.1316419010627879, 'a7_summer': -0.09912697223207655, 'b1_summer': -0.5387053592912427, 'b7_summer': 0.8356670697491961, 'a0_fall': 37.40036398377688, 'a1_fall': -0.26015605278014425, 'a7_fall': -0.9790249099210335, 'b1_fall': 1.0025529712511076, 'b7_fall': 0.9157535504157674, 'a0_winter': 37.24336680719203, 'a1_winter': 0.9200121183696646, 'a7_winter': 0.5705645427940444, 'b1_winter': 0.1416675130472767, 'b7_winter': -0.05607522864456094, 'ERD_choice': 1}"
30,"{'B_PSH': 1367601.9741490846, 'N_pv1_sub': 816.0781975969022, 'a0_spring': 37.49814803945707, 'a1_spring': 0.5572481566115051, 'a7_spring': -0.8174900231023142, 'b1_spring': 1.1736549402397891, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.37371767883774, 'a1_summer': 0.13315496116584435, 'a7_summer': 0.15360423316404348, 'b1_summer': -0.8661216092831315, 'b7_summer': 0.9689494458183123, 'a0_fall': 37.52340416459417, 'a1_fall': 0.31411475737748595, 'a7_fall': -0.9286445339332057, 'b1_fall': -0.19499129906039558, 'b7_fall': 0.9956841110786079, 'a0_winter': 37.220553839474434, 'a1_winter': -0.33842051796854333, 'a7_winter': 0.5172778968538382, 'b1_winter': 1.5427478877965566, 'b7_winter': 0.8148038871804615, 'ERD_choice': 1}"
31,"{'B_PSH': 1396111.497691165, 'N_pv1_sub': 834.3541662849723, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': -0.3701408414366276, 'a0_summer': 37.169520147097096, 'a1_summer': -0.01828728754518829, 'a7_summer': -0.8474815952295707, 'b1_summer': -0.3680816617056033, 'b7_summer': 0.793714764714842, 'a0_fall': 37.44212991649803, 'a1_fall': 1.5164638153172239, 'a7_fall': -0.9434016660760975, 'b1_fall': -0.21003538724299398, 'b7_fall': -1.0263604152424608, 'a0_winter': 37.27133619344569, 'a1_winter': -0.3116274864641985, 'a7_winter': 0.008006922738318323, 'b1_winter': -0.8981421896507416, 'b7_winter': -0.8928741582619396, 'ERD_choice': 1}"
32,"{'B_PSH': 1455503.3061884204, 'N_pv1_sub': 862.9692720538648, 'a0_spring': 37.487896425973545, 'a1_spring': -0.12192366598286211, 'a7_spring': -0.7855265093240758, 'b1_spring': 1.1238491268021642, 'b7_spring': 0.3695758892958375, 'a0_summer': 37.21863717441128, 'a1_summer': 0.14566587575360807, 'a7_summer': -0.12018568564462923, 'b1_summer': -0.5446529934280719, 'b7_summer': 0.8595280199626483, 'a0_fall': 37.441589173818315, 'a1_fall': -0.5568290093035222, 'a7_fall': 0.169496183010734, 'b1_fall': 1.0025529712511076, 'b7_fall': 0.910171431677262, 'a0_winter': 37.20988259673275, 'a1_winter': 0.2856578872682676, 'a7_winter': -1.4827161067032741, 'b1_winter': -0.8116152372062014, 'b7_winter': -0.32907430253440584, 'ERD_choice': 1}"
33,"{'B_PSH': 1364341.8028439402, 'N_pv1_sub': 794.8315478389817, 'a0_spring': 37.465918162419925, 'a1_spring': -0.32163510828490366, 'a7_spring': -1.016551399882593, 'b1_spring': -0.7205830833401685, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.23632344163046, 'a1_summer': -0.22697660442437362, 'a7_summer': -0.7790309987729096, 'b1_summer': 0.5446766496314491, 'b7_summer': -0.05575034361390985, 'a0_fall': 37.84467900745977, 'a1_fall': -0.4339119406644911, 'a7_fall': 0.5169631324114938, 'b1_fall': -0.5842798095814553, 'b7_fall': 0.8716767417880343, 'a0_winter': 37.26218362603419, 'a1_winter': 0.8874808948517454, 'a7_winter': -1.6189556331274637, 'b1_winter': -0.8861243127848185, 'b7_winter': -0.01007717285567672, 'ERD_choice': 1}"
