,0
18,"{'B_PSH': 925717.3704310858, 'N_pv1_sub': 313.0743743549977, 'a0_spring': 37.65090945061732, 'a1_spring': -0.9979447554531335, 'a7_spring': -0.8790012887972779, 'b1_spring': -0.6801131447729372, 'b7_spring': 1.3043008601955335, 'a0_summer': 37.535932395569304, 'a1_summer': -0.1443301610236336, 'a7_summer': -0.14803114067698253, 'b1_summer': -1.0859007088636998, 'b7_summer': -0.3778383430188128, 'a0_fall': 37.80536105434806, 'a1_fall': -1.1031431095689381, 'a7_fall': 1.100930400993413, 'b1_fall': 0.5410474326630588, 'b7_fall': -0.04360544654570364, 'a0_winter': 37.55633253762216, 'a1_winter': 0.7117326873355059, 'a7_winter': 1.1814072728201008, 'b1_winter': -1.0935095874219711, 'b7_winter': -0.5935742567020861, 'ERD_choice': 0}"
19,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 690.896917516924, 'a0_spring': 37.471990638710345, 'a1_spring': 1.1896229517446015, 'a7_spring': -0.5798135086070919, 'b1_spring': 1.186450339665378, 'b7_spring': 1.2446553893818448, 'a0_summer': 37.595983675266936, 'a1_summer': -1.0189629513880925, 'a7_summer': -0.5004879989635788, 'b1_summer': -0.7098787140258045, 'b7_summer': 0.8022591355810957, 'a0_fall': 37.94850724330081, 'a1_fall': 0.37168705347681885, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8995809296038828, 'b7_fall': 0.6254174989327881, 'a0_winter': 37.21148421225054, 'a1_winter': 1.6792354314103493, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8023257860615335, 'b7_winter': -0.07138028550792863, 'ERD_choice': 0}"
20,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 65.54960554251574, 'a0_spring': 37.471990638710345, 'a1_spring': 1.1885448933375244, 'a7_spring': -0.5633984587374063, 'b1_spring': 1.186450339665378, 'b7_spring': -1.251009997859591, 'a0_summer': 37.595983675266936, 'a1_summer': -1.0426848470810128, 'a7_summer': 0.5981522072999186, 'b1_summer': 0.049229145682170794, 'b7_summer': 0.8059577218081466, 'a0_fall': 37.44509116437826, 'a1_fall': 0.3332720253274345, 'a7_fall': -0.9891226894438014, 'b1_fall': 0.19537905519369264, 'b7_fall': 0.6411618114183529, 'a0_winter': 37.84837832689194, 'a1_winter': -0.9919530040613334, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.7990831051706484, 'b7_winter': -0.7134841572084024, 'ERD_choice': 0}"
21,"{'B_PSH': 72723.14431406977, 'N_pv1_sub': 380.1411726235504, 'a0_spring': 37.50449643498983, 'a1_spring': -1.3164625082622523, 'a7_spring': -0.6429566838019845, 'b1_spring': 0.7782083204922997, 'b7_spring': 1.0816842581037114, 'a0_summer': 37.40658036130878, 'a1_summer': -0.9601636875531232, 'a7_summer': 1.2776236703243093, 'b1_summer': -0.426282479478028, 'b7_summer': 1.3324360014837175, 'a0_fall': 37.309583590456356, 'a1_fall': -0.5412549912691869, 'a7_fall': -0.8620268715171714, 'b1_fall': -1.2695210034212727, 'b7_fall': 0.25858345946101324, 'a0_winter': 37.15809872954767, 'a1_winter': 0.09604623673761337, 'a7_winter': 1.7235924832183496, 'b1_winter': 1.12470570763242, 'b7_winter': 1.8511442221988519, 'ERD_choice': 0}"
22,"{'B_PSH': 154988.8241389893, 'N_pv1_sub': 840.7980722778525, 'a0_spring': 37.53359933045644, 'a1_spring': 0.8743720112757398, 'a7_spring': 0.2516855547689585, 'b1_spring': 0.41714506526733586, 'b7_spring': -1.755470234672218, 'a0_summer': 37.406296909675085, 'a1_summer': -1.3541701628454987, 'a7_summer': 0.23719416234005153, 'b1_summer': 0.28539117904690237, 'b7_summer': 1.4605825028238004, 'a0_fall': 37.42229383294131, 'a1_fall': 1.3950521436882533, 'a7_fall': 1.5626782123593057, 'b1_fall': 0.8417573749703593, 'b7_fall': 1.1079226160974365, 'a0_winter': 37.57231835018509, 'a1_winter': -1.1263517014574889, 'a7_winter': 1.1121996265777268, 'b1_winter': -0.11902328217228775, 'b7_winter': 0.08969638430502808, 'ERD_choice': 1}"
23,"{'B_PSH': 523347.5129667638, 'N_pv1_sub': 66.53648135411494, 'a0_spring': 37.72984506227573, 'a1_spring': 0.10901374296767918, 'a7_spring': 0.9870893028228749, 'b1_spring': -0.07818969774012263, 'b7_spring': -0.8062220847770837, 'a0_summer': 37.32183981922956, 'a1_summer': -0.5309612080665018, 'a7_summer': -0.19214660862934219, 'b1_summer': 0.5052884666480313, 'b7_summer': 1.9612343648381998, 'a0_fall': 37.58592736317228, 'a1_fall': 1.404874508492999, 'a7_fall': 1.030489969578377, 'b1_fall': 0.37627027650334494, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.273374309237056, 'a1_winter': -0.049197574800689425, 'a7_winter': 1.102537697922887, 'b1_winter': -0.18217409792209427, 'b7_winter': 0.5882303065879331, 'ERD_choice': 1}"
24,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 690.896917516924, 'ERD_choice': 0, 'a0_spring': 37.471990638710345, 'a1_spring': 1.1896229517446015, 'a7_spring': -0.7780091804326245, 'b1_spring': 1.186450339665378, 'b7_spring': 1.2446553893818448, 'a0_summer': 37.595983675266936, 'a1_summer': -1.0189629513880925, 'a7_summer': -0.5353002686894528, 'b1_summer': -0.7098787140258045, 'b7_summer': 0.5798041957300932, 'a0_fall': 37.94850724330081, 'a1_fall': 0.37168705347681885, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8995809296038828, 'b7_fall': 0.6254174989327881, 'a0_winter': 37.21148421225054, 'a1_winter': 1.6792354314103493, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8023257860615335, 'b7_winter': -0.07138028550792863}"
25,"{'B_PSH': 593024.5676505162, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.725990289716286, 'a1_spring': -0.6802751176821791, 'a7_spring': -1.0956260680979133, 'b1_spring': 1.128302838615016, 'b7_spring': 0.20591468351252679, 'a0_summer': 37.64732736188536, 'a1_summer': 1.0360492107589838, 'a7_summer': -0.08165861883829395, 'b1_summer': -0.5261099113054796, 'b7_summer': 0.09595267175121291, 'a0_fall': 37.44724234338803, 'a1_fall': -0.3039422988908471, 'a7_fall': -0.037817437741327065, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.775411699054048, 'a0_winter': 37.954867231966915, 'a1_winter': 0.7247213131767769, 'a7_winter': 1.1700808581951625, 'b1_winter': -0.7527760920616685, 'b7_winter': 0.17656225323696811, 'ERD_choice': 1}"
26,"{'B_PSH': 628791.7716049422, 'N_pv1_sub': 172.34050834532854, 'a0_spring': 37.67148636573196, 'a1_spring': -0.49913081163134976, 'a7_spring': -1.2226514583619839, 'b1_spring': -1.5335702667805204, 'b7_spring': 0.25187223730312525, 'a0_summer': 37.36607552822582, 'a1_summer': 0.42427266189151425, 'a7_summer': 1.6292223133039363, 'b1_summer': 1.3496523952302752, 'b7_summer': -0.10943951384461409, 'a0_fall': 37.28736647016978, 'a1_fall': 0.7235406920746763, 'a7_fall': 0.16285060990452427, 'b1_fall': 0.21514274907736786, 'b7_fall': 0.7233591436515363, 'a0_winter': 37.65940302226149, 'a1_winter': -0.2130182012284244, 'a7_winter': 0.7568858235136382, 'b1_winter': -1.1745575625750078, 'b7_winter': -1.0612839708903818, 'ERD_choice': 0}"
27,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 65.54960554251574, 'a0_spring': 37.471990638710345, 'a1_spring': 1.1896229517446015, 'a7_spring': -0.5798135086070919, 'b1_spring': 1.186450339665378, 'b7_spring': 1.292944555149623, 'a0_summer': 37.595983675266936, 'a1_summer': -1.02250974037903, 'a7_summer': -0.5004879989635788, 'b1_summer': -0.7357276608133552, 'b7_summer': 0.8022591355810957, 'a0_fall': 37.44357722125029, 'a1_fall': 0.26561120654318926, 'a7_fall': -0.9891226894438014, 'b1_fall': -0.3541674483573034, 'b7_fall': 0.63860565788565, 'a0_winter': 37.81883748892936, 'a1_winter': -0.9906946719738443, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0819948218928164, 'ERD_choice': 0}"
28,"{'B_PSH': 889911.8520537185, 'N_pv1_sub': 725.4444932043178, 'a0_spring': 37.50063013763524, 'a1_spring': 0.6781154000066401, 'a7_spring': -0.16918196274260497, 'b1_spring': 0.8805861918311602, 'b7_spring': 1.620834637195751, 'a0_summer': 37.22134667424864, 'a1_summer': 0.21534064595437008, 'a7_summer': -1.502239513260228, 'b1_summer': 0.36422548623247664, 'b7_summer': 1.4637696687498614, 'a0_fall': 37.83237087288707, 'a1_fall': 1.168484821835332, 'a7_fall': -0.09642607846503753, 'b1_fall': -0.7039861748572772, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.41372356047654, 'a1_winter': -0.8634206577135172, 'a7_winter': 0.4350319082266657, 'b1_winter': -1.519781076932264, 'b7_winter': 0.1773476585221947, 'ERD_choice': 0}"
29,"{'B_PSH': 625533.007053861, 'N_pv1_sub': 326.64490177209615, 'ERD_choice': 0, 'a0_spring': 37.157443433455164, 'a1_spring': 1.14583557094243, 'a7_spring': -0.9901759954027, 'b1_spring': -0.39694154648223545, 'b7_spring': -0.402454037978907, 'a0_summer': 37.68408179088874, 'a1_summer': 1.4587783374922039, 'a7_summer': -0.3305121146893273, 'b1_summer': -0.7745602816686246, 'b7_summer': 1.1438734076510455, 'a0_fall': 37.460990222345224, 'a1_fall': -1.4183864247263995, 'a7_fall': -0.11477278310870598, 'b1_fall': 1.317964701503074, 'b7_fall': -0.8834969569038309, 'a0_winter': 37.46689395730037, 'a1_winter': 0.4300625132024216, 'a7_winter': -1.1785791069510654, 'b1_winter': 1.4940787628377856, 'b7_winter': 0.5228826665526487}"
30,"{'B_PSH': 622004.4389399365, 'N_pv1_sub': 478.5624070593932, 'a0_spring': 37.157443433455164, 'a1_spring': 1.14583557094243, 'a7_spring': -0.9557278705553303, 'b1_spring': -0.40729776034281473, 'b7_spring': -0.402454037978907, 'a0_summer': 37.4609356895869, 'a1_summer': 1.4449935013295374, 'a7_summer': -0.23791856856870297, 'b1_summer': -0.7745602816686246, 'b7_summer': 1.150987919226535, 'a0_fall': 37.460990222345224, 'a1_fall': -1.4188853985114545, 'a7_fall': 0.12853490255599792, 'b1_fall': 1.3277402703494698, 'b7_fall': 1.7685112569511463, 'a0_winter': 37.46689395730037, 'a1_winter': 0.5292103127587442, 'a7_winter': 0.44900525722488915, 'b1_winter': 1.6820920020954206, 'b7_winter': -0.3535808208332039, 'ERD_choice': 0}"
31,"{'B_PSH': 1021430.6722342072, 'N_pv1_sub': 636.0788963970375, 'a0_spring': 37.40096756395518, 'a1_spring': -0.3828176470437789, 'a7_spring': 1.1341296375811412, 'b1_spring': 0.8925509194655226, 'b7_spring': 1.3910462060790154, 'a0_summer': 37.47389064462523, 'a1_summer': -1.414822996625154, 'a7_summer': -0.45287364216393056, 'b1_summer': 1.541369801622512, 'b7_summer': -1.0885821758180736, 'a0_fall': 37.870494492057475, 'a1_fall': -0.5564913640984954, 'a7_fall': -0.06879220089788707, 'b1_fall': -0.965790938769596, 'b7_fall': 0.12120874250465863, 'a0_winter': 37.546728245626575, 'a1_winter': 0.4585993441232159, 'a7_winter': -0.5252976289067482, 'b1_winter': -1.4889193550415736, 'b7_winter': -0.9364405745571143, 'ERD_choice': 1}"
32,"{'B_PSH': 43879.60380698129, 'N_pv1_sub': 841.5777518216856, 'a0_spring': 37.24730365388155, 'a1_spring': 0.4022616315682359, 'a7_spring': 1.4083746341368757, 'b1_spring': 1.1119565735572767, 'b7_spring': -0.023515128789960538, 'a0_summer': 37.788813528018196, 'a1_summer': -1.1763452410749746, 'a7_summer': 0.25655261829863885, 'b1_summer': 0.3061175120462973, 'b7_summer': 1.3309401435670056, 'a0_fall': 37.426660767296205, 'a1_fall': 1.3960788916504738, 'a7_fall': -0.03861207600913763, 'b1_fall': 0.8049102911202277, 'b7_fall': -0.37785602467102986, 'a0_winter': 37.952860104644365, 'a1_winter': -0.49422057148282816, 'a7_winter': -0.8423162001700399, 'b1_winter': -0.13880446525995158, 'b7_winter': 0.09501944380375571, 'ERD_choice': 1}"
33,"{'B_PSH': 622004.4389399365, 'N_pv1_sub': 326.64490177209615, 'a0_spring': 37.157443433455164, 'a1_spring': 1.14583557094243, 'a7_spring': 0.23430539039112902, 'b1_spring': -0.39694154648223545, 'b7_spring': -0.402454037978907, 'a0_summer': 37.4609356895869, 'a1_summer': 1.4587783374922039, 'a7_summer': -0.23791856856870297, 'b1_summer': -0.7745602816686246, 'b7_summer': 1.1438734076510455, 'a0_fall': 37.460990222345224, 'a1_fall': -1.4188853985114545, 'a7_fall': 0.12853490255599792, 'b1_fall': 1.3277402703494698, 'b7_fall': 1.7602242323180342, 'a0_winter': 37.46689395730037, 'a1_winter': 0.5284013719694571, 'a7_winter': -1.3064188811982997, 'b1_winter': 1.4940787628377856, 'b7_winter': -0.3535808208332039, 'ERD_choice': 0}"
