,0
10,"{'B_PSH': 1347830.2975232075, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.5493154210267, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.8820148779369836, 'b1_spring': 1.1855884457621246, 'b7_spring': -0.9032701007562207, 'a0_summer': 37.34060667855585, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.0856962841786931, 'b1_summer': -0.5387053592912427, 'b7_summer': -0.5892700938020816, 'a0_fall': 37.52550218577615, 'a1_fall': -0.2470739847577343, 'a7_fall': 0.07746509685169276, 'b1_fall': 0.9972307732505227, 'b7_fall': -0.4502285315367224, 'a0_winter': 37.26087573686789, 'a1_winter': 0.8908920130997213, 'a7_winter': -1.3878553638537579, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.7724408659530698, 'ERD_choice': 1}"
11,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 710.9080036043362, 'a0_spring': 37.171188404517814, 'a1_spring': -0.011930641001851094, 'a7_spring': -0.14045116580664, 'b1_spring': 1.2247158308077208, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.54089330292358, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.1951371491861614, 'b1_summer': 0.6185585452304245, 'b7_summer': 0.09710291757451678, 'a0_fall': 37.450385073067075, 'a1_fall': 0.3612246836929537, 'a7_fall': -0.13863779848958535, 'b1_fall': -0.18595672818136202, 'b7_fall': 0.3001165220403029, 'a0_winter': 37.40770983663943, 'a1_winter': 1.1604030123363593, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.09987321849127839, 'ERD_choice': 1}"
12,"{'B_PSH': 1227777.5500839397, 'N_pv1_sub': 742.0855393836971, 'a0_spring': 37.21427859241323, 'a1_spring': 0.07951976207636799, 'a7_spring': -1.1117723472923526, 'b1_spring': -0.32785744971575775, 'b7_spring': 1.249611027383323, 'a0_summer': 37.36053240358203, 'a1_summer': 0.11284473652246643, 'a7_summer': 0.22507101863414591, 'b1_summer': -0.017711949679875938, 'b7_summer': -0.21133188679984444, 'a0_fall': 37.537061313690444, 'a1_fall': -0.1402388421253059, 'a7_fall': 0.3328312172147868, 'b1_fall': -0.17562433190941146, 'b7_fall': 0.3173164201067163, 'a0_winter': 37.48654902415741, 'a1_winter': 0.01954336593568455, 'a7_winter': -0.5236565424475649, 'b1_winter': -0.8144615896568863, 'b7_winter': 0.6054169294620427, 'ERD_choice': 1}"
13,"{'B_PSH': 1204826.7466423973, 'N_pv1_sub': 721.1530360999851, 'a0_spring': 37.31557041517265, 'a1_spring': 0.06328721283535416, 'a7_spring': -0.15802793095885218, 'b1_spring': 1.2247158308077208, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6190502261381429, 'b7_summer': -0.8946404308578305, 'a0_fall': 37.86845183433591, 'a1_fall': 0.2611760884060996, 'a7_fall': -0.130527964196463, 'b1_fall': -0.18595672818136202, 'b7_fall': 0.2683049759303998, 'a0_winter': 37.39425964310505, 'a1_winter': 1.1295712869714927, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.10047743822949333, 'ERD_choice': 1}"
14,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 702.8952147477039, 'a0_spring': 37.171188404517814, 'a1_spring': -0.011930641001851094, 'a7_spring': 0.39104016535759234, 'b1_spring': 1.131681384819038, 'b7_spring': -0.5067945029376721, 'a0_summer': 37.54089330292358, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.8770572641873084, 'b7_summer': 0.09478203075182395, 'a0_fall': 37.45051155921449, 'a1_fall': 0.3209797631059571, 'a7_fall': 0.06687771378683222, 'b1_fall': 0.8669309840296899, 'b7_fall': 0.2919532808804185, 'a0_winter': 37.40770983663943, 'a1_winter': 0.856785746304997, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.19930480773422987, 'b7_winter': -0.12454240998968591, 'ERD_choice': 1}"
15,"{'B_PSH': 1355057.1624026517, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.524145561223996, 'a1_spring': -0.06907605387935088, 'a7_spring': 0.31354701658117623, 'b1_spring': 0.9146408852120199, 'b7_spring': -0.3696210377236917, 'a0_summer': 37.23763387039723, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5654874391995239, 'b1_summer': -0.7134142202007236, 'b7_summer': 0.11330504406863218, 'a0_fall': 37.45166882660881, 'a1_fall': -0.30177084275694194, 'a7_fall': 0.14837021866160963, 'b1_fall': -0.37697724060380255, 'b7_fall': 0.961347269323817, 'a0_winter': 37.27183571622086, 'a1_winter': -0.3268657187977173, 'a7_winter': -1.602819455613325, 'b1_winter': -0.8119590181873774, 'b7_winter': 1.07748889998088, 'ERD_choice': 1}"
16,"{'B_PSH': 1045616.0305187723, 'N_pv1_sub': 629.1144801876037, 'a0_spring': 37.54899393059238, 'a1_spring': 0.07656981221819342, 'a7_spring': -0.9797595623831754, 'b1_spring': -0.36684390819963064, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.21479316865225584, 'a7_summer': -0.1811612118873923, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.3714622818001406, 'a0_fall': 37.43839068195632, 'a1_fall': -0.3051061821192626, 'a7_fall': 0.5580238420309855, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.32221680005898257, 'a0_winter': 37.46617173513033, 'a1_winter': 0.6735584218351618, 'a7_winter': 1.3622315556381355, 'b1_winter': 0.3703346292848353, 'b7_winter': -0.1751418614920538, 'ERD_choice': 1}"
17,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.19189882506286, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.37613737812221204, 'b7_spring': -0.692328157200565, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2519623649683463, 'b1_summer': 0.5959829656680924, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.43715321134544, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.15025191644191538, 'b1_fall': -0.3323080412244891, 'b7_fall': -0.8725188137202908, 'a0_winter': 37.24528883044697, 'a1_winter': -0.005125673760661753, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -0.9152435029088369, 'ERD_choice': 1}"
18,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.35619624589583043, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.47324658587663, 'a1_summer': -1.0495211535683433, 'a7_summer': 0.2196017119902986, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7678418041149784, 'a0_fall': 37.41841210308373, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33309590309661813, 'b7_fall': -0.8774855495811177, 'a0_winter': 37.26738998908021, 'a1_winter': -0.9099800448428406, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
19,"{'B_PSH': 1355039.6199625805, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.54910109770421, 'a1_spring': -0.06907605387935088, 'a7_spring': -0.9708914430207176, 'b1_spring': 1.1798550356296327, 'b7_spring': -0.9056290542845422, 'a0_summer': 37.23735552831627, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5526792481205931, 'b1_summer': -0.7131529782107904, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.24580057523725118, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3697759633146107, 'b7_fall': 0.9746338052166394, 'a0_winter': 37.27097490809661, 'a1_winter': -0.3268657187977173, 'a7_winter': -1.384572416388658, 'b1_winter': -0.8119590181873774, 'b7_winter': 1.0570555816406475, 'ERD_choice': 1}"
20,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.173988705941724, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.35619624589583043, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2606801240126152, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.41841210308373, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33152581732451303, 'b7_fall': -0.8725188137202908, 'a0_winter': 37.24512681199411, 'a1_winter': -0.8948890313807651, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
21,"{'B_PSH': 1192705.7274049884, 'N_pv1_sub': 811.8524733948886, 'a0_spring': 37.31557041517265, 'a1_spring': 0.6759311934228158, 'a7_spring': -0.15802793095885218, 'b1_spring': 0.8918412452486336, 'b7_spring': 0.08016888334776706, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6827511022916044, 'b7_summer': -0.8946404308578305, 'a0_fall': 37.43154603225642, 'a1_fall': 0.25881011726212644, 'a7_fall': -0.130527964196463, 'b1_fall': -0.09726565793827052, 'b7_fall': 0.28893511654945603, 'a0_winter': 37.39425964310505, 'a1_winter': 0.8885171171576758, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.06968522706086341, 'ERD_choice': 1}"
22,"{'B_PSH': 1018112.4126141734, 'N_pv1_sub': 662.9651236624551, 'a0_spring': 37.56307610863173, 'a1_spring': -0.5963646097392604, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.6720191858250507, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5574500570536062, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3667947695357813, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.33766881540882, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.0959925417170104, 'ERD_choice': 1}"
23,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.7417655620997, 'a0_spring': 37.5514568137011, 'a1_spring': -0.6117353483025436, 'a7_spring': 0.28715901731524524, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.8788426914797189, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5551451614584603, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.4497609673924603, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44885845753489, 'a1_fall': -0.7579834693043908, 'a7_fall': -0.1571727519359825, 'b1_fall': -0.339029097134485, 'b7_fall': -0.8830725828316175, 'a0_winter': 37.30894233889684, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.18729011847478283, 'b1_winter': -1.3590816484598032, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
24,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 572.2856665653976, 'a0_spring': 37.22746064381425, 'a1_spring': -0.021853756560543003, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.020836383139235942, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.28645324246459314, 'b7_fall': 0.6274742976777886, 'a0_winter': 37.27501077953478, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1420318973061867, 'b1_winter': -0.6500417920330034, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
25,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 591.5034295929274, 'a0_spring': 37.24176182137504, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850605988767227, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7676567764255344, 'a7_fall': -0.0779732573295402, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9335329020887333, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
26,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 550.4640121258368, 'a0_spring': 37.22771885983475, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8194920777376385, 'b1_spring': -0.048320706124776625, 'b7_spring': 0.09026779567617371, 'a0_summer': 37.56161455224832, 'a1_summer': -0.2690737000100791, 'a7_summer': -0.09426166057738532, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.430334837092694, 'a1_fall': -0.30600453296770597, 'a7_fall': -0.04343120220874983, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212585189723, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371871618296346, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
27,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 606.2916828950738, 'a0_spring': 37.21075605450921, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': 0.19382686503379637, 'a7_summer': -0.0383037443441467, 'b1_summer': 0.6126458480198247, 'b7_summer': -0.48268023075731914, 'a0_fall': 37.52399025948079, 'a1_fall': 0.2834480026687217, 'a7_fall': -0.04382265721414304, 'b1_fall': -0.14121256805662422, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
28,"{'B_PSH': 1016049.0114990623, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.6580704958027392, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.355887442483116, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.904819111857994, 'a0_winter': 37.31781438185068, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.087288193419388, 'ERD_choice': 1}"
29,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 606.2916828950738, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': -1.0188398510459749, 'a7_summer': -0.09345398156976074, 'b1_summer': 0.6126458480198247, 'b7_summer': -0.48268023075731914, 'a0_fall': 37.44582024685999, 'a1_fall': 0.2834480026687217, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
30,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 588.6977086245432, 'a0_spring': 37.224927994474946, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850525872642338, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7451604794162543, 'a7_fall': -0.06891904749168137, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9349697465332355, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
31,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': -0.5934257595492738, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.30856120076936, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
32,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 539.1280808387389, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12408702395158552, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212844213875, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371868539979635, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
33,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 536.7122917740069, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8759196613388966, 'b1_spring': -0.9725375770307637, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.33713802531874, 'a1_summer': 0.6455551300734077, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.4692609216267548, 'a0_fall': 37.437440975903016, 'a1_fall': 1.0676133291676826, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9679685884222735, 'b7_fall': -0.34130990844615194, 'a0_winter': 37.19470528838318, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3439963862194333, 'b1_winter': 0.4010446513819651, 'b7_winter': 0.15818588056034205, 'ERD_choice': 1}"
