,0
10,"{'B_PSH': 1495069.8538889692, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.58901001802055, 'a1_spring': 0.09796366136507945, 'a7_spring': -0.8471173875483555, 'b1_spring': -0.813522479326735, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.2293475803028, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9354057821890696, 'b1_summer': -0.5139520334404751, 'b7_summer': 0.4771181490364279, 'a0_fall': 37.430783449866404, 'a1_fall': 1.4198552296776572, 'a7_fall': 0.45608563607438884, 'b1_fall': 0.15963391915129027, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': 0.11800033284308875, 'b7_winter': 1.5130485554413937, 'ERD_choice': 1}"
11,"{'B_PSH': 1492240.0434218745, 'N_pv1_sub': 914.3655980979914, 'a0_spring': 37.48550513342086, 'a1_spring': 0.027674374252465057, 'a7_spring': -1.0017694201543612, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.0707061148200547, 'a0_summer': 37.175719349765046, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9438266829702191, 'b1_summer': -0.48262309533749453, 'b7_summer': 0.492891211628733, 'a0_fall': 37.406918968774534, 'a1_fall': 1.431127282559163, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6771718267447978, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9361460907225432, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
12,"{'B_PSH': 1492463.4912363484, 'N_pv1_sub': 909.574255860877, 'a0_spring': 37.53073206143637, 'a1_spring': 0.026459874816137992, 'a7_spring': -0.8944280286815341, 'b1_spring': -0.6878402219969569, 'b7_spring': -0.8268956964889804, 'a0_summer': 37.21209407699221, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.43488990713213804, 'b7_summer': 0.4763724534375751, 'a0_fall': 37.40302925559705, 'a1_fall': 1.4770179581175404, 'a7_fall': -0.8093138411160568, 'b1_fall': 0.14669423365842113, 'b7_fall': 0.8698520122869255, 'a0_winter': 37.26824763142774, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.2015300558682092, 'b1_winter': 0.19123356870014152, 'b7_winter': 1.4561600133152153, 'ERD_choice': 1}"
13,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.54967873868831, 'a1_spring': 0.026990113190789866, 'a7_spring': -0.8503863968703038, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.23000238122332, 'a1_summer': -1.294302525516049, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.4308239191969434, 'b7_summer': 0.4763724534375751, 'a0_fall': 37.407382354568846, 'a1_fall': 1.4879222182701801, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.15715709055029128, 'b7_fall': 0.8675914768910239, 'a0_winter': 37.540050242663476, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0469769352733274, 'b7_winter': -0.6413826226403327, 'ERD_choice': 1}"
14,"{'B_PSH': 1496705.6542603334, 'N_pv1_sub': 914.650459485092, 'a0_spring': 37.53073206143637, 'a1_spring': 0.026872337315103315, 'a7_spring': -0.8607908928176559, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.23486598112971, 'a1_summer': -1.4131763417648104, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.40869881277092074, 'b7_summer': 0.475521553033044, 'a0_fall': 37.407313848547155, 'a1_fall': 1.4770179581175404, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.14545734366431676, 'b7_fall': 0.8575162108296739, 'a0_winter': 37.26824763142774, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0455525345517407, 'b7_winter': 1.3866027257647353, 'ERD_choice': 1}"
15,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.53073206143637, 'a1_spring': 0.026990113190789866, 'a7_spring': -0.853782457734141, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.24460930948938, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.4308239191969434, 'b7_summer': 0.4763724534375751, 'a0_fall': 37.40723306810498, 'a1_fall': 1.4770179581175404, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.8698520122869255, 'a0_winter': 37.26824763142774, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0456772441373932, 'b7_winter': 1.4530202647802264, 'ERD_choice': 1}"
16,"{'B_PSH': 1492771.8795222256, 'N_pv1_sub': 909.9849478753706, 'a0_spring': 37.49240835856078, 'a1_spring': 0.08304290297307128, 'a7_spring': -0.8608599756052258, 'b1_spring': -0.6926093000922291, 'b7_spring': -1.0458920079324678, 'a0_summer': 37.22991717293583, 'a1_summer': -1.4510861650494147, 'a7_summer': -0.9370110800216899, 'b1_summer': -0.5008239719206079, 'b7_summer': 0.2691307630695831, 'a0_fall': 37.43607574957931, 'a1_fall': 1.1962546981329163, 'a7_fall': 0.4075247105627148, 'b1_fall': 0.1061495657766736, 'b7_fall': 0.9232489468015224, 'a0_winter': 37.2829800221861, 'a1_winter': -0.22826560316814037, 'a7_winter': -0.27333347819281084, 'b1_winter': -0.8553604909657847, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
17,"{'B_PSH': 1494125.469111658, 'N_pv1_sub': 906.5113668617834, 'a0_spring': 37.47108852972831, 'a1_spring': 0.038825752815159986, 'a7_spring': -0.9963632968442332, 'b1_spring': -0.6779744067703123, 'b7_spring': -0.8272102227431465, 'a0_summer': 37.23071746637075, 'a1_summer': -1.3127930014186129, 'a7_summer': -0.928603995879812, 'b1_summer': -0.7864921695089733, 'b7_summer': 0.4302311906034929, 'a0_fall': 37.448758478489005, 'a1_fall': 1.4419007573602367, 'a7_fall': 0.24558195225072454, 'b1_fall': -0.2123044335449925, 'b7_fall': 0.8658946040276202, 'a0_winter': 37.51508296966662, 'a1_winter': 0.9945575462109829, 'a7_winter': -0.21346583555956877, 'b1_winter': -0.49241635290116137, 'b7_winter': 1.4926346831030253, 'ERD_choice': 1}"
18,"{'B_PSH': 1492219.7415249, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.5847605375495, 'a1_spring': 0.02386691217707166, 'a7_spring': -0.8470376424300048, 'b1_spring': -0.6880385150016014, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.209223777667525, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.47354660230287227, 'a0_fall': 37.42962087148555, 'a1_fall': 1.2299467965751196, 'a7_fall': 0.45608563607438884, 'b1_fall': -0.15867999861198542, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.052363355962521, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
19,"{'B_PSH': 1495131.7159591194, 'N_pv1_sub': 911.6467896972831, 'a0_spring': 37.4928395667547, 'a1_spring': 0.0829899167097044, 'a7_spring': -1.2569456777609005, 'b1_spring': -0.6934830608057913, 'b7_spring': -0.8048549440771033, 'a0_summer': 37.224436610197344, 'a1_summer': -1.1972232373853513, 'a7_summer': -1.2001227942498296, 'b1_summer': -0.8383901401694834, 'b7_summer': 0.4015458204369191, 'a0_fall': 37.40632916656929, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.9827193789466865, 'b1_fall': 0.11629393091530338, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27206076622207, 'a1_winter': 0.17761977060223005, 'a7_winter': 1.1230184877699911, 'b1_winter': -0.8399821230494087, 'b7_winter': 1.381333948443267, 'ERD_choice': 1}"
20,"{'B_PSH': 1493466.0510060547, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.49908005214729, 'a1_spring': 0.028396930308808736, 'a7_spring': -0.8489023145386192, 'b1_spring': -0.4812211386600883, 'b7_spring': -0.41900043248648594, 'a0_summer': 37.22949517413908, 'a1_summer': -1.3068006739996352, 'a7_summer': -1.5499929556796466, 'b1_summer': -0.4827381275816202, 'b7_summer': 0.47579072174642023, 'a0_fall': 37.40694455333504, 'a1_fall': 1.2324172104600968, 'a7_fall': -0.8872459272806369, 'b1_fall': 0.13441021891348998, 'b7_fall': 0.922795502416594, 'a0_winter': 37.26831825881783, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.044261849313034, 'b7_winter': 1.4530202647802264, 'ERD_choice': 1}"
21,"{'B_PSH': 1494106.6657769454, 'N_pv1_sub': 910.2077923671899, 'a0_spring': 37.48786814051997, 'a1_spring': 0.08822572610309927, 'a7_spring': -0.9960195212568044, 'b1_spring': -0.7106009851606249, 'b7_spring': -1.1415354215949978, 'a0_summer': 37.230170459939515, 'a1_summer': -1.2691099982249519, 'a7_summer': -0.9250088584548669, 'b1_summer': -0.8140004473176731, 'b7_summer': 0.4773895784804487, 'a0_fall': 37.44879239607506, 'a1_fall': 1.4384127606681922, 'a7_fall': 0.19208117878945663, 'b1_fall': -0.21237857070525407, 'b7_fall': 0.6684167056870426, 'a0_winter': 37.214353664277354, 'a1_winter': 0.9426765696056474, 'a7_winter': 1.0593641905053195, 'b1_winter': -0.8022155967529045, 'b7_winter': 1.574589310859099, 'ERD_choice': 1}"
22,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.55049815404277, 'a1_spring': 0.10615117580910804, 'a7_spring': -0.8501832500271592, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.1155635390299268, 'a0_summer': 37.209223777667525, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.492891211628733, 'a0_fall': 37.40695857453052, 'a1_fall': 1.431127282559163, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6771718267447978, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9090399701425729, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
23,"{'B_PSH': 1492219.7415249, 'N_pv1_sub': 879.8329740338438, 'a0_spring': 37.49556148508719, 'a1_spring': 0.023967859159099728, 'a7_spring': -0.8469136500843244, 'b1_spring': -0.61550379214493, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.231087637965, 'a1_summer': -1.318953643773481, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.5033438615358302, 'a0_fall': 37.436063339740315, 'a1_fall': 1.0008406279275674, 'a7_fall': 0.4532805486871377, 'b1_fall': -0.16740929397425147, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0568498562312183, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
24,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.48589544404965, 'a1_spring': 0.026990113190789866, 'a7_spring': -0.8470376424300048, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.209223777667525, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.492891211628733, 'a0_fall': 37.406918968774534, 'a1_fall': 1.431127282559163, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6771718267447978, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
25,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.6804059483833, 'a0_spring': 37.4874103346512, 'a1_spring': 0.23407790112578067, 'a7_spring': -0.8593987424225973, 'b1_spring': -0.7186911281093725, 'b7_spring': -0.9972253339792274, 'a0_summer': 37.22901290941972, 'a1_summer': -1.3105128939876203, 'a7_summer': -1.0234801166564969, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.476781551294829, 'a0_fall': 37.40692777643487, 'a1_fall': 1.4342079314666993, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.18084477575840102, 'b7_fall': 0.6741389279665274, 'a0_winter': 37.25504457680753, 'a1_winter': 0.8760591925171087, 'a7_winter': 1.1419503679430665, 'b1_winter': -0.7730016522893575, 'b7_winter': 1.2746902503769326, 'ERD_choice': 1}"
26,"{'B_PSH': 1492465.252111305, 'N_pv1_sub': 909.6622040783948, 'a0_spring': 37.49130035351047, 'a1_spring': 0.09776026610033305, 'a7_spring': -0.8598656557547828, 'b1_spring': -0.6880241856023275, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.22968706734313, 'a1_summer': -1.2952325134538587, 'a7_summer': -1.1685310668429911, 'b1_summer': -0.5135216873557135, 'b7_summer': 0.24156549330604363, 'a0_fall': 37.40306251687848, 'a1_fall': 1.229254403117277, 'a7_fall': -0.9059676101920363, 'b1_fall': 0.15845876147638022, 'b7_fall': -0.7139714047699504, 'a0_winter': 37.533939316168365, 'a1_winter': 0.9473854722262818, 'a7_winter': -0.4622354014542112, 'b1_winter': 0.2767426486925104, 'b7_winter': -0.7286269500318221, 'ERD_choice': 1}"
27,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.6804059483833, 'a0_spring': 37.4873969713403, 'a1_spring': 0.2273730139085862, 'a7_spring': -0.8593987424225973, 'b1_spring': -0.689717167099612, 'b7_spring': -1.0921874569240557, 'a0_summer': 37.22901290941972, 'a1_summer': -1.3105128939876203, 'a7_summer': -0.9356689169695633, 'b1_summer': -0.5206549664330009, 'b7_summer': 0.4691022218173975, 'a0_fall': 37.40725184651816, 'a1_fall': 1.2285500200112438, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.1453960462724161, 'b7_fall': 0.6740983174578224, 'a0_winter': 37.18687904592014, 'a1_winter': 0.8760591925171087, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4518322094297007, 'ERD_choice': 1}"
28,"{'B_PSH': 1492708.3986426145, 'N_pv1_sub': 909.9358242259266, 'a0_spring': 37.58354171149446, 'a1_spring': 0.02004841780760347, 'a7_spring': -0.9782144094270606, 'b1_spring': -0.6953123769792217, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.256597914884196, 'a1_summer': -1.3013367270658647, 'a7_summer': -1.1638986695101567, 'b1_summer': -1.0896626152552762, 'b7_summer': 0.24655784615761378, 'a0_fall': 37.40696718849045, 'a1_fall': 1.2049564073436512, 'a7_fall': -0.9338512403695439, 'b1_fall': 0.2164889828562328, 'b7_fall': 0.6310266278692201, 'a0_winter': 37.537385158851826, 'a1_winter': 1.0309636285560893, 'a7_winter': -0.45078920455721194, 'b1_winter': -0.8010077792640048, 'b7_winter': -0.6474293862519549, 'ERD_choice': 1}"
29,"{'B_PSH': 1492723.357494601, 'N_pv1_sub': 909.9851288490087, 'a0_spring': 37.584205549910564, 'a1_spring': 0.028121348210925493, 'a7_spring': -0.8608599756052258, 'b1_spring': -0.32119353080987434, 'b7_spring': -1.0458920079324678, 'a0_summer': 37.23127986653429, 'a1_summer': -1.496894320348292, 'a7_summer': -0.9455460324747118, 'b1_summer': -0.5008239719206079, 'b7_summer': 0.51962561397379, 'a0_fall': 37.43607574957931, 'a1_fall': 1.246964283823741, 'a7_fall': 0.21969317031839028, 'b1_fall': 0.2681657732697177, 'b7_fall': 0.6971461015518232, 'a0_winter': 37.21259489153828, 'a1_winter': -0.04261365280648592, 'a7_winter': -0.27333347819281084, 'b1_winter': -0.8553604909657847, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
30,"{'B_PSH': 1492475.6898161154, 'N_pv1_sub': 914.2214323490693, 'a0_spring': 37.49199462774387, 'a1_spring': -0.38335012108698674, 'a7_spring': -0.8592325867713844, 'b1_spring': -0.5658015585539116, 'b7_spring': -0.338332025766211, 'a0_summer': 37.169509156958945, 'a1_summer': -1.1973335803507401, 'a7_summer': -1.208381736593866, 'b1_summer': -0.833860529483744, 'b7_summer': 0.4953040708219645, 'a0_fall': 37.406209254120135, 'a1_fall': -0.2618871630856936, 'a7_fall': 0.522035449562389, 'b1_fall': -0.9592871980049705, 'b7_fall': 0.9436860128513033, 'a0_winter': 37.2022190146734, 'a1_winter': 0.10196355237634913, 'a7_winter': 1.1569352844784324, 'b1_winter': -1.0439580322879543, 'b7_winter': 1.4546352293496068, 'ERD_choice': 1}"
31,"{'B_PSH': 1493496.8889019778, 'N_pv1_sub': 906.4841605765089, 'a0_spring': 37.58698931118043, 'a1_spring': 0.09487726049005178, 'a7_spring': -1.028446232066642, 'b1_spring': -0.6740358495246778, 'b7_spring': -1.0265321008925568, 'a0_summer': 37.23001544030266, 'a1_summer': -1.4113291289284313, 'a7_summer': -0.9234625100635059, 'b1_summer': -0.09708799523513512, 'b7_summer': 0.28207144627022496, 'a0_fall': 37.34808913045056, 'a1_fall': 1.1736225073983886, 'a7_fall': 0.2427347690883587, 'b1_fall': -0.15563314502226155, 'b7_fall': 0.9246229702868624, 'a0_winter': 37.50673259495141, 'a1_winter': 0.8634577335727983, 'a7_winter': -0.2346721105736827, 'b1_winter': -0.8011461121802039, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
32,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.48589544404965, 'a1_spring': 0.026990113190789866, 'a7_spring': -0.8489247346638958, 'b1_spring': -0.6869426550151259, 'b7_spring': -0.4124364060758628, 'a0_summer': 37.22896863309278, 'a1_summer': -1.3068006739996352, 'a7_summer': -1.0316993576634694, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.4758178009806194, 'a0_fall': 37.40694455333504, 'a1_fall': 1.2217933075373453, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.922795502416594, 'a0_winter': 37.26831931263927, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4530202647802264, 'ERD_choice': 1}"
33,"{'B_PSH': 1493472.1436327063, 'N_pv1_sub': 910.0263927229705, 'a0_spring': 37.587040233863924, 'a1_spring': 0.10648600589654082, 'a7_spring': -1.0273697072756358, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.0536678495593412, 'a0_summer': 37.229580984368525, 'a1_summer': -1.3119720969101278, 'a7_summer': -0.9344159774409267, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.42580720405900546, 'a0_fall': 37.40695857453052, 'a1_fall': 1.4326817333424195, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.15629136124991164, 'b7_fall': 0.9400524066036591, 'a0_winter': 37.30187842298955, 'a1_winter': 0.9368383519734733, 'a7_winter': 1.047226294780048, 'b1_winter': -1.0427394826921608, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
