,0
34,"{'B_PSH': 1436512.1804612526, 'N_pv1_sub': 866.4874702751532, 'a0_spring': 37.176153051941625, 'a1_spring': 0.042547958307373596, 'a7_spring': -1.2192955911140173, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.41917217732506834, 'a0_summer': 37.39361481914925, 'a1_summer': 0.2212127500851503, 'a7_summer': -0.22668200260459762, 'b1_summer': -0.8344453498885316, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.54729688450775, 'a1_fall': 1.042233191777287, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.1593401974601794, 'b7_fall': 0.6261906079565435, 'a0_winter': 37.24376177684002, 'a1_winter': -0.3086548917991333, 'a7_winter': -0.44774030842197904, 'b1_winter': -0.9020213441502991, 'b7_winter': 1.465738293911219, 'ERD_choice': 1}"
35,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.7917913300128, 'a0_spring': 37.51372405730552, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8589153867889112, 'b1_spring': -0.612341913565856, 'b7_spring': -0.36964914763100865, 'a0_summer': 37.24681586040086, 'a1_summer': -1.282797466603821, 'a7_summer': -0.1971564907619126, 'b1_summer': -1.086322467413384, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.52521867283156, 'a1_fall': -0.30266794740797964, 'a7_fall': 0.44122703443464284, 'b1_fall': -0.5083142492247307, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.200184519674266, 'a1_winter': 0.0393706555140656, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.5067274730863522, 'ERD_choice': 1}"
36,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 863.0818846423074, 'a0_spring': 37.44237504428463, 'a1_spring': 0.18423085102404665, 'a7_spring': -0.8477318814048705, 'b1_spring': -0.4536914350727775, 'b7_spring': -0.3334838050942552, 'a0_summer': 37.441983392376294, 'a1_summer': -1.3109173460967107, 'a7_summer': -0.09388566145687888, 'b1_summer': -0.859188454643799, 'b7_summer': 0.49310063033680473, 'a0_fall': 37.53988238379692, 'a1_fall': 1.1296759649283414, 'a7_fall': -0.09184887436239031, 'b1_fall': -0.17922841528156574, 'b7_fall': 0.891117175912763, 'a0_winter': 37.27027409976189, 'a1_winter': 0.26769898130673875, 'a7_winter': 1.231277973335235, 'b1_winter': -0.8822236799255728, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
37,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.7370416932813, 'a0_spring': 37.51372405730552, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8520754659170282, 'b1_spring': -0.709634757643989, 'b7_spring': -0.3696624187014792, 'a0_summer': 37.24681586040086, 'a1_summer': -1.282797466603821, 'a7_summer': -0.1971564907619126, 'b1_summer': -1.086322467413384, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.52569907619273, 'a1_fall': -0.30266794740797964, 'a7_fall': 0.44122703443464284, 'b1_fall': -0.5083142492247307, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.200184519674266, 'a1_winter': 0.03862902297031151, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.5067274730863522, 'ERD_choice': 1}"
38,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.50423922269501, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8589930346033613, 'b1_spring': -0.6765718839859822, 'b7_spring': -0.40065165172176037, 'a0_summer': 37.22945820717901, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.8344265267992013, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.44350103497677, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.20346283151719, 'a1_winter': 0.03870972530692113, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
39,"{'B_PSH': 1439434.36757386, 'N_pv1_sub': 862.312447338217, 'a0_spring': 37.4402049336791, 'a1_spring': -0.24298422490606814, 'a7_spring': -0.8594068926869747, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.7639337346225528, 'a0_summer': 37.24896741883032, 'a1_summer': -1.3070192229918158, 'a7_summer': -0.03930471710284961, 'b1_summer': -0.8299451230489483, 'b7_summer': 0.48286441502475075, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1377668214591408, 'a7_fall': -0.8805764642159528, 'b1_fall': -0.3213025625027557, 'b7_fall': 0.6252755223155513, 'a0_winter': 37.271531942461905, 'a1_winter': -0.022195994180743833, 'a7_winter': -0.4878403327234701, 'b1_winter': -0.8427730879192025, 'b7_winter': -0.1927230095776662, 'ERD_choice': 1}"
40,"{'B_PSH': 1453451.6578934062, 'N_pv1_sub': 870.307348180349, 'a0_spring': 37.49228205563174, 'a1_spring': 0.008678876844921107, 'a7_spring': -0.8535943322372309, 'b1_spring': 1.1459289383072482, 'b7_spring': -0.421306836956081, 'a0_summer': 37.22949936025838, 'a1_summer': -1.30442758880118, 'a7_summer': -0.6626505149134173, 'b1_summer': -0.8299992861346569, 'b7_summer': 0.406610658739581, 'a0_fall': 37.400043761168355, 'a1_fall': 1.4211933377340225, 'a7_fall': -0.8812940454593226, 'b1_fall': -0.149776322206844, 'b7_fall': -0.816718759123283, 'a0_winter': 37.20442883004653, 'a1_winter': -0.05804707653907326, 'a7_winter': -0.5082598412018201, 'b1_winter': 0.16363641333295975, 'b7_winter': -0.8319402397206221, 'ERD_choice': 1}"
41,"{'B_PSH': 1459132.5383886262, 'N_pv1_sub': 877.992035340554, 'a0_spring': 37.48631579276535, 'a1_spring': 0.061992906675108775, 'a7_spring': -0.7464504390142003, 'b1_spring': -0.6785440829718142, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22949564232961, 'a1_summer': -0.07303335071617356, 'a7_summer': -0.21626847773009428, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4884642917996122, 'a0_fall': 37.52832573704918, 'a1_fall': -0.24104248967683078, 'a7_fall': -0.8810584964691881, 'b1_fall': -0.29907340065529253, 'b7_fall': 0.6792459989782297, 'a0_winter': 37.202694465952675, 'a1_winter': 0.7921889072222712, 'a7_winter': -0.5124358786803723, 'b1_winter': -0.7982310195964112, 'b7_winter': 1.4837922344278645, 'ERD_choice': 1}"
42,"{'B_PSH': 1436945.134108174, 'N_pv1_sub': 861.4471993003887, 'a0_spring': 37.492370116358764, 'a1_spring': 0.08445963415992067, 'a7_spring': -0.8478549151733226, 'b1_spring': -0.6631128870866098, 'b7_spring': -0.44005495544897016, 'a0_summer': 37.22540613360424, 'a1_summer': -1.250289193255417, 'a7_summer': -1.5444397563894197, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5163472378394447, 'a0_fall': 37.434320563619764, 'a1_fall': 1.2310504905330726, 'a7_fall': -0.8903877013281531, 'b1_fall': -0.28978411166948176, 'b7_fall': 0.707550629384594, 'a0_winter': 37.19096366834829, 'a1_winter': -0.04770320175471721, 'a7_winter': -0.15702865785965892, 'b1_winter': -0.8116685239535422, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
43,"{'B_PSH': 1460026.8631580428, 'N_pv1_sub': 874.9902939017122, 'a0_spring': 37.49067746881756, 'a1_spring': 0.18663775103459385, 'a7_spring': -0.8566108769604205, 'b1_spring': -0.6714988148816712, 'b7_spring': -0.4219837468488461, 'a0_summer': 37.22463130734154, 'a1_summer': -1.250289193255417, 'a7_summer': -0.6794854370213821, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5165050882637693, 'a0_fall': 37.43432188507487, 'a1_fall': 1.1817280310955, 'a7_fall': -0.8903472083423307, 'b1_fall': -0.17367509010042134, 'b7_fall': 0.6584768094430755, 'a0_winter': 37.19999744883519, 'a1_winter': -0.015343861183856666, 'a7_winter': 0.5161690558991359, 'b1_winter': -0.8114242106539686, 'b7_winter': -0.7784003080022149, 'ERD_choice': 1}"
44,"{'B_PSH': 1494138.679506274, 'N_pv1_sub': 863.2963888475954, 'a0_spring': 37.477853240103144, 'a1_spring': -0.3186325915192885, 'a7_spring': -1.0163667854608969, 'b1_spring': 1.0206577947812925, 'b7_spring': -0.25100360018867346, 'a0_summer': 37.23691809946435, 'a1_summer': -1.326277387598048, 'a7_summer': -0.7853904482915399, 'b1_summer': -1.075586996898658, 'b7_summer': -0.717197490976506, 'a0_fall': 37.43768963680279, 'a1_fall': 1.563009753603728, 'a7_fall': -0.8996382776976763, 'b1_fall': 0.2622256261076854, 'b7_fall': 0.6920421151794013, 'a0_winter': 37.20383622485007, 'a1_winter': 0.9000277943760081, 'a7_winter': -0.17946857110377035, 'b1_winter': -0.9053671850775459, 'b7_winter': 1.808808427674827, 'ERD_choice': 1}"
45,"{'B_PSH': 1447269.9579652862, 'N_pv1_sub': 862.9850217601444, 'a0_spring': 37.487675205175336, 'a1_spring': -0.2786897792194097, 'a7_spring': -0.8656202650670134, 'b1_spring': -0.6514649451755621, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22944001548398, 'a1_summer': -1.30438959256422, 'a7_summer': -0.4879508385188212, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.8512230737324048, 'a0_fall': 37.436349492713745, 'a1_fall': 0.47098219740474223, 'a7_fall': -0.9305829655537486, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.201865037028554, 'a1_winter': -0.014115085703950037, 'a7_winter': -0.5208621696573646, 'b1_winter': -0.8366776976258874, 'b7_winter': -0.21620239074985714, 'ERD_choice': 1}"
46,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.7506754646579, 'a0_spring': 37.479258937057295, 'a1_spring': 0.003199649799747205, 'a7_spring': -1.0221710210668158, 'b1_spring': -0.5157228557111646, 'b7_spring': -0.33347596303182364, 'a0_summer': 37.24782942906665, 'a1_summer': -0.056225829652869486, 'a7_summer': -0.708004652243944, 'b1_summer': -1.086322467413384, 'b7_summer': -0.6715791949003764, 'a0_fall': 37.52521867283156, 'a1_fall': 1.4435315079016482, 'a7_fall': 0.44672934682471915, 'b1_fall': 0.23292996777130076, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.200184519674266, 'a1_winter': 0.0393706555140656, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.5067274730863522, 'ERD_choice': 1}"
47,"{'B_PSH': 1446757.881834118, 'N_pv1_sub': 863.2180530237024, 'a0_spring': 37.51332260740263, 'a1_spring': -0.28650467546369524, 'a7_spring': -0.8662550747932825, 'b1_spring': -0.6302099489631164, 'b7_spring': -0.40546415542209413, 'a0_summer': 37.22944001548398, 'a1_summer': -1.30438959256422, 'a7_summer': -0.4878507809189317, 'b1_summer': -0.5827350707854024, 'b7_summer': 0.48724553254186814, 'a0_fall': 37.435747930845366, 'a1_fall': 0.47098219740474223, 'a7_fall': -0.9469118476822866, 'b1_fall': -0.19579941355317973, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.27282551940835, 'a1_winter': 0.0444466531613846, 'a7_winter': 1.128764183961687, 'b1_winter': -0.8372166336306897, 'b7_winter': -0.16835101860325008, 'ERD_choice': 1}"
48,"{'B_PSH': 1437761.2778059887, 'N_pv1_sub': 838.2872508820456, 'a0_spring': 37.48819666049035, 'a1_spring': 0.08504430682146266, 'a7_spring': -0.8563372301499909, 'b1_spring': -0.7056739806921276, 'b7_spring': -0.7748159482752719, 'a0_summer': 37.2294947241158, 'a1_summer': -1.3070459630354312, 'a7_summer': -0.20807892498932332, 'b1_summer': -0.526335558064461, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.43547738525635, 'a1_fall': 1.2130805578635395, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6259763476303987, 'a0_winter': 37.20213278666479, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8015446424800614, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
49,"{'B_PSH': 1453335.0842463316, 'N_pv1_sub': 863.4228794624945, 'a0_spring': 37.42060671584861, 'a1_spring': 0.042547958307373596, 'a7_spring': -0.8781118899071307, 'b1_spring': -0.5711997198390139, 'b7_spring': -0.41917217732506834, 'a0_summer': 37.39361481914925, 'a1_summer': 0.2212127500851503, 'a7_summer': -0.08111282988803717, 'b1_summer': -0.8342988662690809, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.54729688450775, 'a1_fall': 0.9954666952499684, 'a7_fall': -0.0953465918173832, 'b1_fall': -0.1593401974601794, 'b7_fall': 0.6256010868877854, 'a0_winter': 37.24376177684002, 'a1_winter': -0.3086548917991333, 'a7_winter': -0.3539507733020886, 'b1_winter': -0.9020213441502991, 'b7_winter': 1.465738293911219, 'ERD_choice': 1}"
50,"{'B_PSH': 1444106.4519626684, 'N_pv1_sub': 864.3377169014032, 'a0_spring': 37.44097501864524, 'a1_spring': -0.3217902297203196, 'a7_spring': -0.9866628049155854, 'b1_spring': 0.9078051130761552, 'b7_spring': -0.33220416489916943, 'a0_summer': 37.44133998736499, 'a1_summer': -1.311638461917897, 'a7_summer': -0.10146686178966885, 'b1_summer': -0.5366624538675672, 'b7_summer': -0.07731997967652715, 'a0_fall': 37.39179040215156, 'a1_fall': 1.1035618917499153, 'a7_fall': -0.9312704628961321, 'b1_fall': -0.24272844606846233, 'b7_fall': 0.6471375087742967, 'a0_winter': 37.24341677684256, 'a1_winter': 0.9201600465027567, 'a7_winter': -0.18662463254462264, 'b1_winter': 0.07433480063015196, 'b7_winter': -0.202058257306939, 'ERD_choice': 1}"
51,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 873.5808389177422, 'a0_spring': 37.47908639827011, 'a1_spring': -0.007806225904529562, 'a7_spring': -0.8602016296000832, 'b1_spring': -0.7841526801846168, 'b7_spring': -0.37645882912268513, 'a0_summer': 37.333560930542575, 'a1_summer': 0.08765029963231229, 'a7_summer': -1.5133627374446739, 'b1_summer': -0.8313122523715621, 'b7_summer': 0.4072674144695523, 'a0_fall': 37.433075466184356, 'a1_fall': -0.45094257726180076, 'a7_fall': -0.962826056872226, 'b1_fall': 0.40357705522946963, 'b7_fall': -0.11454673972250701, 'a0_winter': 37.27306673941471, 'a1_winter': -0.38874525984826347, 'a7_winter': 0.08232135510785299, 'b1_winter': 0.2990890500348081, 'b7_winter': 1.4857211933717553, 'ERD_choice': 1}"
52,"{'B_PSH': 1437737.3561362466, 'N_pv1_sub': 861.7876938503664, 'a0_spring': 37.49228205563174, 'a1_spring': 0.09692788245168761, 'a7_spring': -0.848163161352244, 'b1_spring': -0.671688324821947, 'b7_spring': -0.4222170121179187, 'a0_summer': 37.22949738146543, 'a1_summer': -0.07696395432230996, 'a7_summer': -0.6820296534506394, 'b1_summer': -0.5022980549724818, 'b7_summer': 0.7642502031953632, 'a0_fall': 37.40082729794431, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8810754046905821, 'b1_fall': -0.18921834943458335, 'b7_fall': 0.9507499988708688, 'a0_winter': 37.20213042764698, 'a1_winter': 0.9661538952785582, 'a7_winter': -0.5216613935828721, 'b1_winter': -0.8504263392353003, 'b7_winter': -0.7431497147219885, 'ERD_choice': 1}"
53,"{'B_PSH': 1465366.5120987734, 'N_pv1_sub': 869.9251878132592, 'a0_spring': 37.50423922269501, 'a1_spring': -0.19261801047988417, 'a7_spring': -0.8747542058532162, 'b1_spring': -0.6765718839859822, 'b7_spring': -0.3307766168949242, 'a0_summer': 37.22945820717901, 'a1_summer': 0.022774815861761888, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.9055144984579009, 'b7_summer': 0.4792140647177277, 'a0_fall': 37.44350103497677, 'a1_fall': 1.446140016837326, 'a7_fall': -0.8621527695445461, 'b1_fall': -0.18303775504011588, 'b7_fall': 0.6182103326943974, 'a0_winter': 37.33332655170559, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8526115659049796, 'b7_winter': 1.5073070455298279, 'ERD_choice': 1}"
54,"{'B_PSH': 1488026.70155205, 'N_pv1_sub': 863.6930583690056, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094015625323042, 'a7_spring': -0.981147883296451, 'b1_spring': -0.7214256757454405, 'b7_spring': -0.3991562813391812, 'a0_summer': 37.33150002791893, 'a1_summer': -1.2912548224535552, 'a7_summer': -0.5290093295906739, 'b1_summer': -0.8249222748904911, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.8799941375127351, 'b1_fall': -0.28313282564327147, 'b7_fall': 0.7115788372906149, 'a0_winter': 37.24585151867288, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5104420286028646, 'b1_winter': -0.8116532833656642, 'b7_winter': 0.25325141535190865, 'ERD_choice': 1}"
55,"{'B_PSH': 1465366.5120987734, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.50423922269501, 'a1_spring': 0.08367454363327273, 'a7_spring': -0.8747542058532162, 'b1_spring': -0.6765718839859822, 'b7_spring': -0.8145341026739547, 'a0_summer': 37.22945820717901, 'a1_summer': 0.022774815861761888, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.9055144984579009, 'b7_summer': 0.4792140647177277, 'a0_fall': 37.44350103497677, 'a1_fall': 1.356411325683777, 'a7_fall': -0.8621527695445461, 'b1_fall': -0.18303775504011588, 'b7_fall': 0.61004238906001, 'a0_winter': 37.20346283151719, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8526115659049796, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
56,"{'B_PSH': 1482285.1052882215, 'N_pv1_sub': 863.0970092131024, 'a0_spring': 37.44237504428463, 'a1_spring': 0.18423085102404665, 'a7_spring': -0.8477318814048705, 'b1_spring': -0.456143981480114, 'b7_spring': -0.42943470872634365, 'a0_summer': 37.45185788686066, 'a1_summer': -1.2052953341723893, 'a7_summer': -0.3313808600000515, 'b1_summer': -0.9042971824267446, 'b7_summer': 0.49310063033680473, 'a0_fall': 37.440965322002555, 'a1_fall': -0.5206631671880333, 'a7_fall': -0.09184887436239031, 'b1_fall': -0.17918622212487903, 'b7_fall': 0.924837058442444, 'a0_winter': 37.333822021434955, 'a1_winter': 0.25956521131017074, 'a7_winter': 1.231277973335235, 'b1_winter': -0.852277046627084, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
57,"{'B_PSH': 1439373.7514382338, 'N_pv1_sub': 863.5639139442203, 'a0_spring': 37.49228205563174, 'a1_spring': 0.10136992305070627, 'a7_spring': -0.848163161352244, 'b1_spring': -0.6631128870866098, 'b7_spring': -0.4222170121179187, 'a0_summer': 37.22896459526836, 'a1_summer': -1.2498494166525262, 'a7_summer': -0.6815067194353318, 'b1_summer': -0.5022980549724818, 'b7_summer': 0.7715454347727685, 'a0_fall': 37.442379477599545, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807056950772049, 'b1_fall': -0.18921834943458335, 'b7_fall': -0.8048659880685424, 'a0_winter': 37.20388700911745, 'a1_winter': -0.04746214630361362, 'a7_winter': -0.177847832328865, 'b1_winter': -0.8114242106539686, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
58,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.5100536758151, 'a0_spring': 37.487699559910226, 'a1_spring': 0.03903377172186864, 'a7_spring': -0.9416390753519476, 'b1_spring': -0.7796516660524245, 'b7_spring': -0.4020763477488737, 'a0_summer': 37.22953429423042, 'a1_summer': 0.010641165380846196, 'a7_summer': -0.5732994489782546, 'b1_summer': -0.5194215937771907, 'b7_summer': 0.4061824594183877, 'a0_fall': 37.43578502469695, 'a1_fall': 1.1707796531845767, 'a7_fall': -0.8796209286625024, 'b1_fall': 0.22101933493931541, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.24427160553381, 'a1_winter': 0.9071381558752687, 'a7_winter': -0.44802804015697323, 'b1_winter': -0.850982132721188, 'b7_winter': 1.7641935627172647, 'ERD_choice': 1}"
59,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 873.5808389177422, 'a0_spring': 37.48424651756516, 'a1_spring': -0.007806225904529562, 'a7_spring': -0.8580984034423081, 'b1_spring': -0.8016511621647147, 'b7_spring': -0.3763946965124664, 'a0_summer': 37.24975913514716, 'a1_summer': 0.08765029963231229, 'a7_summer': -1.5340701311697793, 'b1_summer': -0.8313122523715621, 'b7_summer': 0.4072674144695523, 'a0_fall': 37.433075466184356, 'a1_fall': 1.5772144400471022, 'a7_fall': -0.963645947154655, 'b1_fall': 0.2192754829270548, 'b7_fall': 0.9757474680116496, 'a0_winter': 37.26668641351578, 'a1_winter': 0.863320574512935, 'a7_winter': 0.08500294687130389, 'b1_winter': 0.22804093926367486, 'b7_winter': 1.4857211933717553, 'ERD_choice': 1}"
60,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.50445104883866, 'a1_spring': -0.3203102766923076, 'a7_spring': -1.009865671949928, 'b1_spring': -0.6522381402837351, 'b7_spring': -0.3245723923029282, 'a0_summer': 37.23722952226905, 'a1_summer': -1.2913620620081443, 'a7_summer': -0.5289073125079693, 'b1_summer': -0.832616278162725, 'b7_summer': 0.4817829270659679, 'a0_fall': 37.43553080262207, 'a1_fall': 1.1316011231691878, 'a7_fall': -0.9427066184497108, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.5736165986159851, 'a0_winter': 37.281491124431376, 'a1_winter': -0.3437187220757698, 'a7_winter': -0.5125040518586931, 'b1_winter': -0.800930779856059, 'b7_winter': 1.4795667270313322, 'ERD_choice': 1}"
61,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 863.8071201896353, 'a0_spring': 37.44237504428463, 'a1_spring': -0.31014395027948494, 'a7_spring': -0.8535271758114251, 'b1_spring': -0.6178140042723848, 'b7_spring': -0.4016734517336372, 'a0_summer': 37.439457027653894, 'a1_summer': 0.14780933114930636, 'a7_summer': -0.09160571827033172, 'b1_summer': -1.0805816474289236, 'b7_summer': 0.483447478694268, 'a0_fall': 37.52458582930773, 'a1_fall': 0.1941737849360573, 'a7_fall': -0.2938033951564713, 'b1_fall': 0.9929782419698387, 'b7_fall': 1.0111336830240902, 'a0_winter': 37.24374226974617, 'a1_winter': 0.30801716592144246, 'a7_winter': 0.5705645427940444, 'b1_winter': -0.8130850530132285, 'b7_winter': 1.3720251017476068, 'ERD_choice': 1}"
62,"{'B_PSH': 1475404.5644156672, 'N_pv1_sub': 868.4513605326105, 'a0_spring': 37.47897717277772, 'a1_spring': -0.3086781365506328, 'a7_spring': -0.8235018422718852, 'b1_spring': 1.1494154559333065, 'b7_spring': 0.481656772081538, 'a0_summer': 37.22106880648928, 'a1_summer': -0.25688720364595485, 'a7_summer': -0.39698388956228964, 'b1_summer': -1.0838187280937859, 'b7_summer': -0.6211139272375363, 'a0_fall': 37.43607324190601, 'a1_fall': 1.0928552995274794, 'a7_fall': -0.829408475754719, 'b1_fall': -0.7241345926344204, 'b7_fall': -0.41127993788257045, 'a0_winter': 37.28930012133765, 'a1_winter': 0.8791553182741452, 'a7_winter': -0.5864631995707398, 'b1_winter': -0.8468213763982677, 'b7_winter': 1.421686578747566, 'ERD_choice': 1}"
63,"{'B_PSH': 1459132.5383886262, 'N_pv1_sub': 890.4817698274952, 'a0_spring': 37.48631579276535, 'a1_spring': 0.061992906675108775, 'a7_spring': -0.7464504390142003, 'b1_spring': -0.7886462771212049, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22949564232961, 'a1_summer': -0.07303335071617356, 'a7_summer': -0.21626847773009428, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4884642917996122, 'a0_fall': 37.52832573704918, 'a1_fall': -0.24104248967683078, 'a7_fall': -0.8810584964691881, 'b1_fall': -0.29907340065529253, 'b7_fall': 0.6792459989782297, 'a0_winter': 37.202694465952675, 'a1_winter': 0.7921889072222712, 'a7_winter': -0.5124358786803723, 'b1_winter': -0.7982310195964112, 'b7_winter': 1.4837922344278645, 'ERD_choice': 1}"
64,"{'B_PSH': 1493472.4995589254, 'N_pv1_sub': 869.6944431255037, 'a0_spring': 37.4991480120109, 'a1_spring': -0.21911888959031167, 'a7_spring': -1.0383422290149908, 'b1_spring': -0.47198220731189156, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.337217729743635, 'a1_summer': -1.306790528025996, 'a7_summer': -0.6963168081214289, 'b1_summer': -0.4828313031880802, 'b7_summer': 0.437962299557146, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2325275813727081, 'a7_fall': -0.8786066190083132, 'b1_fall': -0.17203370392234724, 'b7_fall': 0.692659374501307, 'a0_winter': 37.26822410607391, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.22095388958373055, 'b1_winter': -0.7876994371459125, 'b7_winter': -0.7443812804486472, 'ERD_choice': 1}"
65,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.50445104883866, 'a1_spring': 0.08781987566707418, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.248931670756924, 'a1_summer': -1.2917857603977136, 'a7_summer': -0.5289073125079693, 'b1_summer': -0.832616278162725, 'b7_summer': 0.4817829270659679, 'a0_fall': 37.43553080262207, 'a1_fall': 1.1316011231691878, 'a7_fall': -0.9427066184497108, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.5736165986159851, 'a0_winter': 37.20213042764698, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5124094126602594, 'b1_winter': -0.800930779856059, 'b7_winter': 1.4795667270313322, 'ERD_choice': 1}"
66,"{'B_PSH': 1434589.8089273165, 'N_pv1_sub': 874.9902939017122, 'a0_spring': 37.49067746881756, 'a1_spring': 0.18663775103459385, 'a7_spring': -0.8478549151733226, 'b1_spring': -0.6631128870866098, 'b7_spring': -0.4219837468488461, 'a0_summer': 37.22463130734154, 'a1_summer': -1.250289193255417, 'a7_summer': -1.5444397563894197, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5163472378394447, 'a0_fall': 37.43432188507487, 'a1_fall': 1.1817280310955, 'a7_fall': -0.8903877013281531, 'b1_fall': -0.17350508885962224, 'b7_fall': 0.6584768094430755, 'a0_winter': 37.202145558171765, 'a1_winter': -0.04770320175471721, 'a7_winter': 0.62574850086286, 'b1_winter': -0.8114242106539686, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
67,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 863.8071201896353, 'a0_spring': 37.44237504428463, 'a1_spring': -0.31014395027948494, 'a7_spring': -0.8535271758114251, 'b1_spring': -0.5434481620472138, 'b7_spring': -0.4016734517336372, 'a0_summer': 37.441983392376294, 'a1_summer': 0.14780933114930636, 'a7_summer': -0.09160571827033172, 'b1_summer': -0.519077032883551, 'b7_summer': 0.483447478694268, 'a0_fall': 37.53988238379692, 'a1_fall': 0.1941737849360573, 'a7_fall': 0.034319974263144426, 'b1_fall': 0.9966742609108239, 'b7_fall': 0.8642208052945106, 'a0_winter': 37.24374226974617, 'a1_winter': 0.31134040029743826, 'a7_winter': 0.5705645427940444, 'b1_winter': -0.8831503769736571, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
