,0
10,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48631579276535, 'a1_spring': 0.09978240514628034, 'a7_spring': -0.988163893057706, 'b1_spring': -0.7059884493755348, 'b7_spring': -0.4059049304879747, 'a0_summer': 37.24947049936439, 'a1_summer': -1.1865771530089324, 'a7_summer': -0.9329411815599531, 'b1_summer': -0.5051447961387615, 'b7_summer': 0.481080640200267, 'a0_fall': 37.436283418839814, 'a1_fall': 1.2946643806041236, 'a7_fall': -0.8767862242324351, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.770692893926223, 'a0_winter': 37.20141125974727, 'a1_winter': 0.006471108004668269, 'a7_winter': -0.5126250139249345, 'b1_winter': -0.8508219522572322, 'b7_winter': 1.4432948633590827, 'ERD_choice': 1}"
11,"{'B_PSH': 1492350.359635163, 'N_pv1_sub': 862.7723561367346, 'a0_spring': 37.48816129761555, 'a1_spring': 0.02562791521427515, 'a7_spring': -0.8572178455121134, 'b1_spring': -0.7896761852913171, 'b7_spring': -0.4042081714373406, 'a0_summer': 37.24597801648657, 'a1_summer': -1.3266652900566465, 'a7_summer': -0.9248800987437368, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4892880991355458, 'a0_fall': 37.4006619015699, 'a1_fall': 0.927654295806227, 'a7_fall': 0.4084065103531061, 'b1_fall': -0.6857234441356694, 'b7_fall': 0.9576124202935268, 'a0_winter': 37.267581075884976, 'a1_winter': 0.040413818220487854, 'a7_winter': -0.22128230198574828, 'b1_winter': -0.581882554352332, 'b7_winter': 1.4134156210413975, 'ERD_choice': 1}"
12,"{'B_PSH': 1493108.5232275776, 'N_pv1_sub': 863.5279906340462, 'a0_spring': 37.554248421742, 'a1_spring': 0.08493632680960941, 'a7_spring': -0.8563953632019803, 'b1_spring': -0.4598525777328121, 'b7_spring': -0.4213496795894273, 'a0_summer': 37.229499324755054, 'a1_summer': -1.3079295694147801, 'a7_summer': -1.1737911909072312, 'b1_summer': -0.5016140434427943, 'b7_summer': 0.4589604317157098, 'a0_fall': 37.40179745828451, 'a1_fall': 1.3471788764215336, 'a7_fall': 0.42376779090126837, 'b1_fall': -0.18030839422147465, 'b7_fall': 0.6982641990619876, 'a0_winter': 37.199551671790715, 'a1_winter': 0.9600606416383941, 'a7_winter': -0.5905091214270093, 'b1_winter': -0.8506544613565331, 'b7_winter': -0.6618414272742883, 'ERD_choice': 1}"
13,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 862.5983004716485, 'a0_spring': 37.440903018378705, 'a1_spring': -0.0015028267881863205, 'a7_spring': -0.8488135302401482, 'b1_spring': -0.5840144893599266, 'b7_spring': -0.47470453087727743, 'a0_summer': 37.441983392376294, 'a1_summer': -1.2486833538020075, 'a7_summer': -0.3855719066872682, 'b1_summer': -0.8437387876953306, 'b7_summer': 0.7739293181055781, 'a0_fall': 37.44330027323826, 'a1_fall': -0.5206631671880333, 'a7_fall': 0.1995953762137804, 'b1_fall': -0.17918622212487903, 'b7_fall': 0.9072262017030059, 'a0_winter': 37.201889564094955, 'a1_winter': 0.26769898130673875, 'a7_winter': -0.15215703316422757, 'b1_winter': -0.8837204878469439, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
14,"{'B_PSH': 1494546.3407723936, 'N_pv1_sub': 885.4635366672236, 'a0_spring': 37.4991480120109, 'a1_spring': 0.0006768124264879272, 'a7_spring': -0.8577314401059961, 'b1_spring': -0.49025255457589434, 'b7_spring': -0.7348906394122823, 'a0_summer': 37.22914753545081, 'a1_summer': 0.06455679429402861, 'a7_summer': -1.5557862321630418, 'b1_summer': -0.49183036980808226, 'b7_summer': 0.5139070866283467, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2325275744829185, 'a7_fall': -0.8803307270922783, 'b1_fall': 0.9426442699299243, 'b7_fall': 0.672292564881551, 'a0_winter': 37.26826516987739, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.22100649324457372, 'b1_winter': -0.8007613675589832, 'b7_winter': -0.7395214158748195, 'ERD_choice': 1}"
15,"{'B_PSH': 1493504.1183754837, 'N_pv1_sub': 862.7420345589532, 'a0_spring': 37.49233140580609, 'a1_spring': 0.014868475867926024, 'a7_spring': -0.8484326558988555, 'b1_spring': -0.47452601879192446, 'b7_spring': -0.3245723923029282, 'a0_summer': 37.24092815833503, 'a1_summer': -1.2913620620081443, 'a7_summer': -0.45686172919664103, 'b1_summer': -1.1751175820932709, 'b7_summer': 0.4817829270659679, 'a0_fall': 37.43553080262207, 'a1_fall': 1.1419791135150714, 'a7_fall': 0.2244777678960136, 'b1_fall': -0.1521188769192373, 'b7_fall': 0.5727364921085807, 'a0_winter': 37.281491124431376, 'a1_winter': -0.31455537041618453, 'a7_winter': -0.5136669135287678, 'b1_winter': -0.8628024236422609, 'b7_winter': 1.4930793602296846, 'ERD_choice': 1}"
16,"{'B_PSH': 1452235.2820953783, 'N_pv1_sub': 863.5334252722092, 'a0_spring': 37.6327906830485, 'a1_spring': 0.02590935562888512, 'a7_spring': -0.8479022548985689, 'b1_spring': -0.6908594674306346, 'b7_spring': -1.116737448533688, 'a0_summer': 37.334522898109334, 'a1_summer': -1.1796281795311254, 'a7_summer': 0.04770392506389565, 'b1_summer': -0.8348061250316234, 'b7_summer': 0.4706240662790426, 'a0_fall': 37.39970063426637, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.8617681473048101, 'b1_fall': -0.21762650167330366, 'b7_fall': 0.6173487562125215, 'a0_winter': 37.20445103602757, 'a1_winter': 0.9243941879808736, 'a7_winter': 1.1541374846955907, 'b1_winter': -1.0273126247869622, 'b7_winter': 1.495322840042384, 'ERD_choice': 1}"
17,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 860.5363022689659, 'a0_spring': 37.50445104883866, 'a1_spring': 0.08666254426338613, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.24893671857103, 'a1_summer': -1.4544889111578017, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0949743469451167, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435554394262994, 'a1_fall': 1.1316636583299486, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6804144040088523, 'a0_winter': 37.20213042764698, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5124094126602594, 'b1_winter': -0.8145340498946694, 'b7_winter': 1.442653340426849, 'ERD_choice': 1}"
18,"{'B_PSH': 1462871.7473082896, 'N_pv1_sub': 890.0643430497231, 'a0_spring': 37.49886191436558, 'a1_spring': -0.15351474361411055, 'a7_spring': -0.8687935119295647, 'b1_spring': -0.4839094816151678, 'b7_spring': -0.42235167423542086, 'a0_summer': 37.238162734128295, 'a1_summer': -1.3045229148824151, 'a7_summer': -0.7984219032387874, 'b1_summer': -0.47581022987367116, 'b7_summer': 0.273560482317747, 'a0_fall': 37.434478940588896, 'a1_fall': -0.20811858323607202, 'a7_fall': -0.89165437523216, 'b1_fall': 0.2674158501086917, 'b7_fall': 0.7102998463802822, 'a0_winter': 37.20270501151981, 'a1_winter': -0.06630035918847227, 'a7_winter': -0.025036306041365836, 'b1_winter': -0.8987255339503005, 'b7_winter': -0.6619197765031243, 'ERD_choice': 1}"
19,"{'B_PSH': 1452235.2820953783, 'N_pv1_sub': 864.040467036779, 'a0_spring': 37.630416715130266, 'a1_spring': 0.02596896579651054, 'a7_spring': -0.8484067448558431, 'b1_spring': -0.6897536727135789, 'b7_spring': -1.0370881939532757, 'a0_summer': 37.2650740198053, 'a1_summer': -1.1891709957535042, 'a7_summer': 0.04977796978901855, 'b1_summer': -1.1673791010225463, 'b7_summer': 0.4706240662790426, 'a0_fall': 37.47839141638502, 'a1_fall': -0.2114199685711574, 'a7_fall': 0.1668702739877435, 'b1_fall': -0.21762650167330366, 'b7_fall': 0.6173487562125215, 'a0_winter': 37.20448016989962, 'a1_winter': 0.9243941879808736, 'a7_winter': 1.1541374846955907, 'b1_winter': -1.028682107025005, 'b7_winter': 1.4299586398067163, 'ERD_choice': 1}"
20,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 863.5250847782044, 'a0_spring': 37.48674357911163, 'a1_spring': 0.08661530339463577, 'a7_spring': -0.8574664971281987, 'b1_spring': -0.7896761852913171, 'b7_spring': -0.43017677356301776, 'a0_summer': 37.229663189141945, 'a1_summer': -1.3113512136651482, 'a7_summer': -0.925650843867666, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4871898570268894, 'a0_fall': 37.4006327271534, 'a1_fall': 1.4311795468093491, 'a7_fall': 0.4084065103531061, 'b1_fall': -0.6874572512882272, 'b7_fall': 0.8726418244864633, 'a0_winter': 37.20041774141759, 'a1_winter': 0.1972212750314799, 'a7_winter': -0.22128230198574828, 'b1_winter': -0.7968641919881827, 'b7_winter': 1.4530213207917972, 'ERD_choice': 1}"
21,"{'B_PSH': 1492806.1202020957, 'N_pv1_sub': 863.6456887891588, 'a0_spring': 37.4797470995502, 'a1_spring': 0.0020182961653988085, 'a7_spring': -0.994607480128606, 'b1_spring': -0.5819400237207855, 'b7_spring': -0.3858303730678779, 'a0_summer': 37.24351104958839, 'a1_summer': -1.3546460693754399, 'a7_summer': -0.6003574710792318, 'b1_summer': -1.1888336473257726, 'b7_summer': 0.5016100622440599, 'a0_fall': 37.43581076157899, 'a1_fall': 1.1865018585054263, 'a7_fall': 0.24826430183803938, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.5509686716717596, 'a0_winter': 37.20370175283794, 'a1_winter': -0.016324175595772195, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8508180858877428, 'b7_winter': 1.432899961717865, 'ERD_choice': 1}"
22,"{'B_PSH': 1492119.5383025692, 'N_pv1_sub': 862.7665276051737, 'a0_spring': 37.48829108380587, 'a1_spring': 0.025247159321032282, 'a7_spring': -0.8572180434534254, 'b1_spring': -0.5664738790791346, 'b7_spring': -0.44057593525477184, 'a0_summer': 37.241319284190304, 'a1_summer': -1.3553535490650561, 'a7_summer': -0.9244376198345173, 'b1_summer': -1.2332700834947408, 'b7_summer': 0.4802891816634929, 'a0_fall': 37.44562636691037, 'a1_fall': -0.27035545970638475, 'a7_fall': 0.28440904797971533, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.9391739084377181, 'a0_winter': 37.2014531314638, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.449917228897892, 'b1_winter': -0.5962670304455242, 'b7_winter': 1.4523971409149725, 'ERD_choice': 1}"
23,"{'B_PSH': 1463124.1756932726, 'N_pv1_sub': 889.1918147551393, 'a0_spring': 37.554248421742, 'a1_spring': -0.14717951856368494, 'a7_spring': -0.8563953632019803, 'b1_spring': -0.48168229237746096, 'b7_spring': -0.4212430014899655, 'a0_summer': 37.229499255961684, 'a1_summer': -1.3080039130616605, 'a7_summer': -0.9406892227866566, 'b1_summer': -0.5016140434427943, 'b7_summer': 0.40618809646403076, 'a0_fall': 37.40167834037445, 'a1_fall': 1.3471788764215336, 'a7_fall': 0.4255769446497766, 'b1_fall': -0.18030839422147465, 'b7_fall': -0.7634185373636784, 'a0_winter': 37.20311660203854, 'a1_winter': 1.0135712036124507, 'a7_winter': -0.5905091214270093, 'b1_winter': -0.8506544613565331, 'b7_winter': -0.6580967516127142, 'ERD_choice': 1}"
24,"{'B_PSH': 1492855.5018391954, 'N_pv1_sub': 862.7711091571873, 'a0_spring': 37.48816129761555, 'a1_spring': 0.03132742021688839, 'a7_spring': -1.4176775421513153, 'b1_spring': -0.8097121072483363, 'b7_spring': -0.42232479099270887, 'a0_summer': 37.32859384757427, 'a1_summer': -1.3117372512467222, 'a7_summer': -1.175285827811591, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.5662061424801211, 'a0_fall': 37.4006619015699, 'a1_fall': 1.290965522403395, 'a7_fall': -0.8749558006002832, 'b1_fall': -0.05264570331139566, 'b7_fall': 0.9571728483775263, 'a0_winter': 37.19515525747034, 'a1_winter': -0.2767184655520044, 'a7_winter': -0.5833719887789379, 'b1_winter': -0.8051540984430632, 'b7_winter': 1.452837836925126, 'ERD_choice': 1}"
25,"{'B_PSH': 1492806.1202020957, 'N_pv1_sub': 863.6456887891588, 'a0_spring': 37.4797470995502, 'a1_spring': -0.28439340283971637, 'a7_spring': -0.994607480128606, 'b1_spring': -0.5807653683942743, 'b7_spring': -0.41942443641399046, 'a0_summer': 37.22866144692225, 'a1_summer': -1.358875477162524, 'a7_summer': -0.6003574710792318, 'b1_summer': -0.9460293419572579, 'b7_summer': 0.502832827816088, 'a0_fall': 37.43650764809429, 'a1_fall': 1.1865018585054263, 'a7_fall': 0.15834584439700894, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.5540466808902325, 'a0_winter': 37.260807437557794, 'a1_winter': -0.016324175595772195, 'a7_winter': -0.5126689302837298, 'b1_winter': -0.8508180858877428, 'b7_winter': 1.1499238670700138, 'ERD_choice': 1}"
26,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.9360902461515, 'a0_spring': 37.49221405603939, 'a1_spring': 0.021385846002585696, 'a7_spring': -0.8688773757320007, 'b1_spring': -0.9920263748143394, 'b7_spring': -1.0324325393071676, 'a0_summer': 37.23031871660192, 'a1_summer': -1.3666722525760318, 'a7_summer': -0.7912800416015604, 'b1_summer': -1.0770569570918875, 'b7_summer': 0.45868326398223425, 'a0_fall': 37.39309707813452, 'a1_fall': -0.2289092216482016, 'a7_fall': -0.8619291657619753, 'b1_fall': 0.24455727333273414, 'b7_fall': 0.40122264426971754, 'a0_winter': 37.20384007928758, 'a1_winter': 0.9211473205809625, 'a7_winter': -0.52947422141302, 'b1_winter': 0.09328706097149059, 'b7_winter': -0.5355168266987983, 'ERD_choice': 1}"
27,"{'B_PSH': 1459640.9791169798, 'N_pv1_sub': 863.6874213703585, 'a0_spring': 37.49884707449898, 'a1_spring': 0.08068677218132311, 'a7_spring': -1.220708056959284, 'b1_spring': -0.4516412546973479, 'b7_spring': -0.7297443814558051, 'a0_summer': 37.22937247619795, 'a1_summer': -1.3263716867948305, 'a7_summer': -0.4633551770935118, 'b1_summer': -0.8300486096042922, 'b7_summer': 0.49255977600690465, 'a0_fall': 37.43529212315615, 'a1_fall': 1.1256475154785506, 'a7_fall': 0.4554192209391727, 'b1_fall': -0.20408194920402112, 'b7_fall': 0.9564341939077733, 'a0_winter': 37.19829451720708, 'a1_winter': -0.0025769645009508235, 'a7_winter': -0.22527073939091122, 'b1_winter': -0.8134441794166491, 'b7_winter': 1.451886647699614, 'ERD_choice': 1}"
28,"{'B_PSH': 1493519.77641034, 'N_pv1_sub': 863.6425038224401, 'a0_spring': 37.49912818679973, 'a1_spring': -0.007983075248988029, 'a7_spring': -0.8576763653964885, 'b1_spring': -0.6647228831764758, 'b7_spring': -0.4193246047212112, 'a0_summer': 37.229499801133144, 'a1_summer': -1.306790528025996, 'a7_summer': -0.9381484764917688, 'b1_summer': -0.5085964594314639, 'b7_summer': 0.4583529237739415, 'a0_fall': 37.39959223224811, 'a1_fall': 1.2510284463476387, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.1450026779454536, 'b7_fall': 0.6745151783313708, 'a0_winter': 37.26394301761496, 'a1_winter': 0.9619131796086302, 'a7_winter': -0.5287851653438006, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7809398915542531, 'ERD_choice': 1}"
29,"{'B_PSH': 1493519.77641034, 'N_pv1_sub': 863.6425038224401, 'a0_spring': 37.49810688572127, 'a1_spring': -0.007983075248988029, 'a7_spring': -0.8576763653964885, 'b1_spring': -0.4846187549924375, 'b7_spring': -0.4193246047212112, 'a0_summer': 37.229499801133144, 'a1_summer': -1.306790528025996, 'a7_summer': -0.9356073501841663, 'b1_summer': -0.5085964594314639, 'b7_summer': 0.4583529237739415, 'a0_fall': 37.399750786688415, 'a1_fall': 1.2510284463476387, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.1450026779454536, 'b7_fall': 0.6745151783313708, 'a0_winter': 37.26394301761496, 'a1_winter': 0.9619131796086302, 'a7_winter': -0.5897243905057877, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7950538801738728, 'ERD_choice': 1}"
30,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.7953354507875, 'a0_spring': 37.49221405603939, 'a1_spring': 0.021385846002585696, 'a7_spring': -0.8694966891726196, 'b1_spring': -0.9920263748143394, 'b7_spring': -1.0273236100847771, 'a0_summer': 37.34111537092903, 'a1_summer': -1.3630062449214502, 'a7_summer': -0.7907466656987441, 'b1_summer': -1.0770569570918875, 'b7_summer': 0.45947979769510605, 'a0_fall': 37.39309707813452, 'a1_fall': -0.2027411198535225, 'a7_fall': -0.8619291657619753, 'b1_fall': -0.17244021297396805, 'b7_fall': 0.6166955882369757, 'a0_winter': 37.20383765814067, 'a1_winter': 0.9211473205809625, 'a7_winter': -0.5338593082993347, 'b1_winter': 0.1204595475264102, 'b7_winter': -0.5355168266987983, 'ERD_choice': 1}"
31,"{'B_PSH': 1491183.359103063, 'N_pv1_sub': 910.2077923671899, 'a0_spring': 37.49181317219568, 'a1_spring': 0.8872479696178587, 'a7_spring': -0.988163893057706, 'b1_spring': -0.9564106523394361, 'b7_spring': -1.0973575868711551, 'a0_summer': 37.331758758732086, 'a1_summer': -1.179608642367953, 'a7_summer': -0.6674460099996744, 'b1_summer': -0.5215939580166051, 'b7_summer': 0.47108251392677475, 'a0_fall': 37.429680815628956, 'a1_fall': 1.10233604735533, 'a7_fall': -0.8616439658439476, 'b1_fall': -0.21719395687606233, 'b7_fall': 0.6690478318772808, 'a0_winter': 37.32550193051142, 'a1_winter': 0.8477084322334493, 'a7_winter': -0.7231727848571694, 'b1_winter': -0.8356590832621498, 'b7_winter': 1.4253377382048658, 'ERD_choice': 1}"
32,"{'B_PSH': 1494070.0426532747, 'N_pv1_sub': 863.4778045874019, 'a0_spring': 37.5508197738429, 'a1_spring': -0.14717951856368494, 'a7_spring': -0.8596855814247046, 'b1_spring': -0.4609486585477699, 'b7_spring': -0.4212430014899655, 'a0_summer': 37.229499255961684, 'a1_summer': -1.2952277483427472, 'a7_summer': -0.9406892227866566, 'b1_summer': -0.5016140434427943, 'b7_summer': 0.40618809646403076, 'a0_fall': 37.40167834037445, 'a1_fall': 1.3471788764215336, 'a7_fall': -0.9033342562001729, 'b1_fall': -0.18030839422147465, 'b7_fall': -0.7634185373636784, 'a0_winter': 37.20311660203854, 'a1_winter': 1.0135712036124507, 'a7_winter': -0.5937144620573451, 'b1_winter': -0.8506544613565331, 'b7_winter': -0.6412923718945114, 'ERD_choice': 1}"
33,"{'B_PSH': 1492350.359635163, 'N_pv1_sub': 862.6393314225725, 'a0_spring': 37.488506021911945, 'a1_spring': 0.06591228996746482, 'a7_spring': -0.8572178455121134, 'b1_spring': -0.7879381830982862, 'b7_spring': -0.404259074140073, 'a0_summer': 37.24597801648657, 'a1_summer': -1.3117241696757853, 'a7_summer': -0.9248800987437368, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.489285441745913, 'a0_fall': 37.4006619015699, 'a1_fall': 0.1774911292972544, 'a7_fall': 0.4084065103531061, 'b1_fall': -0.6494867683256916, 'b7_fall': 0.9324584518775159, 'a0_winter': 37.26754316399671, 'a1_winter': 0.03560203150430599, 'a7_winter': -0.18251976300888229, 'b1_winter': -0.5820040923574485, 'b7_winter': 1.4536551715885841, 'ERD_choice': 1}"
