,0
34,"{'B_PSH': 248031.29567539916, 'N_pv1_sub': 745.3344309065021, 'ERD_choice': 0, 'a0_spring': 37.68328650871591, 'a1_spring': -1.1533032703134334, 'a7_spring': -1.519426230677701, 'b1_spring': -0.8666121210542128, 'b7_spring': 0.1375530430912686, 'a0_summer': 37.56723010019945, 'a1_summer': 0.02107592847367923, 'a7_summer': -1.5774739975095495, 'b1_summer': 1.7692445251477344, 'b7_summer': -0.16142469580077767, 'a0_fall': 37.235986138224305, 'a1_fall': 1.7878695646587264, 'a7_fall': 0.5177988035994718, 'b1_fall': 1.9074678479966611, 'b7_fall': -0.9485995435593851, 'a0_winter': 37.27722152242439, 'a1_winter': -1.5030359130521467, 'a7_winter': 0.18269961870502516, 'b1_winter': 0.016498030722914114, 'b7_winter': -1.655931323983784}"
35,"{'B_PSH': 1419400.8764556332, 'N_pv1_sub': 15.821242846556283, 'a0_spring': 37.79226980811861, 'a1_spring': 1.2375156037853097, 'a7_spring': 0.9957803495583851, 'b1_spring': 0.1760718508344467, 'b7_spring': 0.4223115806247071, 'a0_summer': 37.622472667479016, 'a1_summer': 1.7690471092543276, 'a7_summer': 1.5678321884345996, 'b1_summer': 0.5800816238156139, 'b7_summer': -0.5422373751985363, 'a0_fall': 37.57973959285623, 'a1_fall': 1.1458915634425313, 'a7_fall': 1.3480318870652566, 'b1_fall': 0.4072188646337216, 'b7_fall': 1.1078984338039755, 'a0_winter': 37.225366227476535, 'a1_winter': -1.4426695450321816, 'a7_winter': 1.6206932831169691, 'b1_winter': 0.33993156970043725, 'b7_winter': -1.7371771116549344, 'ERD_choice': 0}"
36,"{'B_PSH': 861176.4082380196, 'N_pv1_sub': 640.9339783988137, 'a0_spring': 37.30447610725568, 'a1_spring': -0.774985429867791, 'a7_spring': 1.1623974398205308, 'b1_spring': 0.9705242815609061, 'b7_spring': 1.4017584316016913, 'a0_summer': 37.475383937549026, 'a1_summer': 1.7218452995254934, 'a7_summer': -1.4885699786441386, 'b1_summer': 1.4985483419281767, 'b7_summer': -1.0394934437812748, 'a0_fall': 38.0175359239457, 'a1_fall': 1.1196823081927016, 'a7_fall': -0.06879220089788707, 'b1_fall': -0.28944442409994275, 'b7_fall': 0.3869173965312289, 'a0_winter': 37.174792460493784, 'a1_winter': 0.4585993441232159, 'a7_winter': -0.5392097789337422, 'b1_winter': 1.7159158166440365, 'b7_winter': 1.833634348032104, 'ERD_choice': 1}"
37,"{'B_PSH': 1038971.8598975369, 'N_pv1_sub': 753.8761884612463, 'a0_spring': 37.896880036238706, 'a1_spring': 1.073792495022237, 'a7_spring': 1.7200435020889353, 'b1_spring': 0.008735585662959844, 'b7_spring': 1.0038818875622642, 'a0_summer': 37.587800770184636, 'a1_summer': 0.47776189104031563, 'a7_summer': -0.013638551140733535, 'b1_summer': -0.733091764714907, 'b7_summer': -1.6412649961083523, 'a0_fall': 37.86110591877751, 'a1_fall': -1.2278046996691094, 'a7_fall': -0.6998465683048102, 'b1_fall': 0.6839121911936609, 'b7_fall': -0.9410600667296092, 'a0_winter': 37.37561374994017, 'a1_winter': 0.610545794468139, 'a7_winter': 0.4318851410657024, 'b1_winter': -0.06845065747436746, 'b7_winter': -1.0855021152389572, 'ERD_choice': 1}"
38,"{'B_PSH': 838034.7426686275, 'N_pv1_sub': 923.0245355464833, 'a0_spring': 37.65431395186392, 'a1_spring': 0.8333581942078103, 'a7_spring': -0.7207620256629238, 'b1_spring': 0.49378038409737, 'b7_spring': -1.7575164652407194, 'a0_summer': 37.33754474900453, 'a1_summer': 1.6864646353760981, 'a7_summer': -0.4567505619925842, 'b1_summer': -0.5681075755344664, 'b7_summer': 0.8893302996424907, 'a0_fall': 37.5197690362941, 'a1_fall': 1.3653885034297464, 'a7_fall': -1.4152139283349614, 'b1_fall': 1.0829180584238018, 'b7_fall': 1.8279742755705906, 'a0_winter': 37.56676511765604, 'a1_winter': -0.9122144022804248, 'a7_winter': 0.42946179708171384, 'b1_winter': -0.7339307633397294, 'b7_winter': 0.6090013965266645, 'ERD_choice': 0}"
39,"{'B_PSH': 27432.41601628771, 'N_pv1_sub': 863.5418545594287, 'ERD_choice': 1, 'a0_spring': 37.78845483446234, 'a1_spring': -1.3507469655611675, 'a7_spring': 0.33673773830597975, 'b1_spring': -0.8557458178994372, 'b7_spring': -0.23085351120318287, 'a0_summer': 37.434992487384314, 'a1_summer': 0.7048120695766114, 'a7_summer': 1.3507694403892767, 'b1_summer': -1.0460188891655249, 'b7_summer': -0.5066953249283908, 'a0_fall': 37.36103621100256, 'a1_fall': -1.4486183483773554, 'a7_fall': -0.663113208611538, 'b1_fall': 1.8889712307347393, 'b7_fall': 1.5968243172029228, 'a0_winter': 37.54484227171557, 'a1_winter': 1.7611926044664712, 'a7_winter': -0.7630676706184282, 'b1_winter': 0.29126287015228347, 'b7_winter': -0.38175783474090275}"
40,"{'B_PSH': 470136.26723886427, 'N_pv1_sub': 28.306488020794607, 'ERD_choice': 0, 'a0_spring': 37.84297706281609, 'a1_spring': -0.9886168716812282, 'a7_spring': -0.15145016399850864, 'b1_spring': 1.4075664220370359, 'b7_spring': -0.22566559183459756, 'a0_summer': 38.014966869975666, 'a1_summer': -0.07036568424403677, 'a7_summer': -0.10697449374121515, 'b1_summer': -0.8935923435357325, 'b7_summer': -1.0093945433034626, 'a0_fall': 37.43703914889984, 'a1_fall': -1.3031028433970528, 'a7_fall': -0.6251001382773165, 'b1_fall': -1.3334294600834102, 'b7_fall': -0.8504355595625654, 'a0_winter': 37.9499902553631, 'a1_winter': 0.0864251857286884, 'a7_winter': -1.185874208576871, 'b1_winter': 0.09578137332624803, 'b7_winter': 0.7964461123041011}"
41,"{'B_PSH': 925717.3704310858, 'N_pv1_sub': 949.0163206876165, 'ERD_choice': 0, 'a0_spring': 37.19513205551841, 'a1_spring': -0.9979447554531335, 'a7_spring': -0.8790012887972779, 'b1_spring': -0.6801131447729372, 'b7_spring': 1.3043008601955335, 'a0_summer': 37.484532635622955, 'a1_summer': -0.15469329027167444, 'a7_summer': -0.14803114067698253, 'b1_summer': -1.0859007088636998, 'b7_summer': -0.3778383430188128, 'a0_fall': 37.972791994645824, 'a1_fall': -0.9902842399375088, 'a7_fall': 1.100930400993413, 'b1_fall': 0.5410474326630588, 'b7_fall': 1.9217978536618303, 'a0_winter': 37.36098332967786, 'a1_winter': 1.4849875499968095, 'a7_winter': 1.1814072728201008, 'b1_winter': -1.100590278112402, 'b7_winter': -0.5935742567020861}"
42,"{'B_PSH': 254745.62934685335, 'N_pv1_sub': 124.17331511991114, 'ERD_choice': 1, 'a0_spring': 37.53571090247119, 'a1_spring': 0.86829749723159, 'a7_spring': -1.5369505678054312, 'b1_spring': 0.8252483102799324, 'b7_spring': 1.8068469898460204, 'a0_summer': 37.607726859189626, 'a1_summer': 0.9123176588677839, 'a7_summer': -0.8793612215679939, 'b1_summer': 0.6530941496607816, 'b7_summer': -0.12906531710738878, 'a0_fall': 37.244513766003024, 'a1_fall': 0.8481054891769488, 'a7_fall': 0.5292435964000886, 'b1_fall': -1.244322984083846, 'b7_fall': 1.688244505126149, 'a0_winter': 37.616473102103264, 'a1_winter': 1.208173429103075, 'a7_winter': 1.6580049477360932, 'b1_winter': -0.6419210672982991, 'b7_winter': -1.0645991157717796}"
43,"{'B_PSH': 935508.3105834133, 'N_pv1_sub': 210.1740099148396, 'ERD_choice': 1, 'a0_spring': 37.985935182300175, 'a1_spring': 0.02530361450266394, 'a7_spring': -1.057176970189313, 'b1_spring': 1.0449957494563373, 'b7_spring': -1.0251959495082024, 'a0_summer': 37.872088970047926, 'a1_summer': -0.08652353196139484, 'a7_summer': -0.8284049434496402, 'b1_summer': -0.27602770342225025, 'b7_summer': 0.8564489238308561, 'a0_fall': 37.7116152950208, 'a1_fall': 1.1032158034658799, 'a7_fall': 0.25050873012156805, 'b1_fall': -0.7721563796330096, 'b7_fall': 1.7379574757381353, 'a0_winter': 37.41255924460853, 'a1_winter': -0.6087237977522728, 'a7_winter': 0.9917882126612545, 'b1_winter': 1.691055851186409, 'b7_winter': 0.32488862450885225}"
44,"{'B_PSH': 1324959.1368087148, 'N_pv1_sub': 629.7175070215645, 'ERD_choice': 1, 'a0_spring': 37.316433730757495, 'a1_spring': 0.03341689361258049, 'a7_spring': 1.6959436168616775, 'b1_spring': -0.5555800116443257, 'b7_spring': 0.21340398449999287, 'a0_summer': 37.833788330036626, 'a1_summer': -1.297957876905805, 'a7_summer': -1.4563887722074145, 'b1_summer': -0.5195919413949197, 'b7_summer': -1.0481660292776174, 'a0_fall': 37.38948034912198, 'a1_fall': -1.1606401460139775, 'a7_fall': 0.6700410585932981, 'b1_fall': 0.8631831684484308, 'b7_fall': -0.6562124262248434, 'a0_winter': 37.84341071914685, 'a1_winter': 1.2504888953544568, 'a7_winter': -0.6583813830874862, 'b1_winter': 1.3597929323574511, 'b7_winter': 1.5630879443735513}"
45,"{'B_PSH': 10346.48453204357, 'N_pv1_sub': 74.46308870118094, 'a0_spring': 38.10290821430774, 'a1_spring': -1.30802264119194, 'a7_spring': 0.3086364243633483, 'b1_spring': 0.8556089999021086, 'b7_spring': -0.9403560921007749, 'a0_summer': 37.17101778826799, 'a1_summer': 1.4488564110084041, 'a7_summer': -1.4945251102106807, 'b1_summer': -0.4605278741897777, 'b7_summer': -1.0275630504385875, 'a0_fall': 37.42490940718625, 'a1_fall': 1.6673312648966034, 'a7_fall': -0.7679961792079796, 'b1_fall': -0.4266015084654251, 'b7_fall': 1.7074243549086736, 'a0_winter': 37.73896652382735, 'a1_winter': -1.0040866843480216, 'a7_winter': 0.31713987820541933, 'b1_winter': -0.8192226829147436, 'b7_winter': 1.1018614119958412, 'ERD_choice': 1}"
46,"{'B_PSH': 472086.5595690567, 'N_pv1_sub': 60.802614665404136, 'a0_spring': 37.840935681716395, 'a1_spring': -0.5093401647245472, 'a7_spring': -0.17477284024721335, 'b1_spring': 1.1095272550797746, 'b7_spring': 1.663275587409724, 'a0_summer': 37.52129546098716, 'a1_summer': -0.21136389955178858, 'a7_summer': 0.16925749527721834, 'b1_summer': -0.8845480610829779, 'b7_summer': -1.01339145548875, 'a0_fall': 37.54014847067121, 'a1_fall': -1.1004438921247286, 'a7_fall': -0.1224352127627284, 'b1_fall': -0.5830881530616618, 'b7_fall': -1.6035805952316389, 'a0_winter': 38.11399281220553, 'a1_winter': -1.4086774518663008, 'a7_winter': 0.2856911486800102, 'b1_winter': 0.09178749324862058, 'b7_winter': 0.845147809616394, 'ERD_choice': 1}"
47,"{'B_PSH': 772333.6680874629, 'N_pv1_sub': 486.3451109370318, 'ERD_choice': 0, 'a0_spring': 37.38663846556489, 'a1_spring': -0.04930928750195118, 'a7_spring': -1.0342042881285742, 'b1_spring': -0.8964502004438383, 'b7_spring': -0.019821366849261945, 'a0_summer': 37.316491286084414, 'a1_summer': 1.1711406250111625, 'a7_summer': -0.4853864380285442, 'b1_summer': -0.9053316327716778, 'b7_summer': 2.025206872572474, 'a0_fall': 37.81749944235763, 'a1_fall': 1.8081471239742373, 'a7_fall': -1.156635673464253, 'b1_fall': -0.4528313470500933, 'b7_fall': 1.0618552255366431, 'a0_winter': 37.83587120943947, 'a1_winter': 0.5570274346520045, 'a7_winter': 0.4118702100704077, 'b1_winter': -0.9338263421815786, 'b7_winter': -1.5170837132162789}"
48,"{'B_PSH': 772333.6680874629, 'N_pv1_sub': 355.2442041190608, 'a0_spring': 37.38663846556489, 'a1_spring': -0.04362313723357464, 'a7_spring': -1.0342042881285742, 'b1_spring': -0.8964502004438383, 'b7_spring': -1.3911542342709844, 'a0_summer': 37.316491286084414, 'a1_summer': 1.1711406250111625, 'a7_summer': -0.4853864380285442, 'b1_summer': -1.4039882023844386, 'b7_summer': 2.025206872572474, 'a0_fall': 37.81727950716947, 'a1_fall': -1.5158612517588415, 'a7_fall': -0.9565118849479985, 'b1_fall': -0.4528313470500933, 'b7_fall': 1.0618552255366431, 'a0_winter': 37.83587120943947, 'a1_winter': 1.4314655213304173, 'a7_winter': 0.4118702100704077, 'b1_winter': -0.9338263421815786, 'b7_winter': -1.5170837132162789, 'ERD_choice': 0}"
49,"{'B_PSH': 1177770.6423084857, 'N_pv1_sub': 135.4510853564741, 'a0_spring': 37.19513205551841, 'a1_spring': -0.9979447554531335, 'a7_spring': -0.8783235671690638, 'b1_spring': -0.8383407278970945, 'b7_spring': 1.3043008601955335, 'a0_summer': 37.92232920196943, 'a1_summer': -0.15469329027167444, 'a7_summer': -0.13615305835649485, 'b1_summer': -1.0859007088636998, 'b7_summer': -0.3764047748253811, 'a0_fall': 37.97178620284271, 'a1_fall': -0.9902842399375088, 'a7_fall': 1.1034469850171669, 'b1_fall': 0.5410474326630588, 'b7_fall': 1.9217978536618303, 'a0_winter': 37.36098332967786, 'a1_winter': 1.387573625932708, 'a7_winter': 1.1963933071250632, 'b1_winter': -1.0437655494449238, 'b7_winter': -0.5821820094412238, 'ERD_choice': 0}"
50,"{'B_PSH': 28811.198638869617, 'N_pv1_sub': 842.0308923596057, 'a0_spring': 37.62765121331088, 'a1_spring': 0.8687847192282507, 'a7_spring': 1.4083746341368757, 'b1_spring': 0.8345663861100074, 'b7_spring': -1.755470234672218, 'a0_summer': 37.347382895992126, 'a1_summer': -1.347273278603699, 'a7_summer': -0.47182489997145344, 'b1_summer': 0.3106365234723874, 'b7_summer': 1.4581310013192206, 'a0_fall': 37.4264261295195, 'a1_fall': 1.3960788916504738, 'a7_fall': 0.01429038537243732, 'b1_fall': 0.9298563654532948, 'b7_fall': 1.168997841620078, 'a0_winter': 38.23702705988201, 'a1_winter': -0.8915536443279105, 'a7_winter': -0.8329658320026987, 'b1_winter': -0.09802873432060999, 'b7_winter': 0.09501944380375571, 'ERD_choice': 1}"
51,"{'B_PSH': 154839.00986646305, 'N_pv1_sub': 67.07674062001202, 'a0_spring': 37.7591358821219, 'a1_spring': 0.5270135731261736, 'a7_spring': -0.36388827403842416, 'b1_spring': 0.01987057890804056, 'b7_spring': -1.3074616840956501, 'a0_summer': 37.32133486217237, 'a1_summer': 1.9002215752132021, 'a7_summer': 0.26141552978594373, 'b1_summer': 0.5582760105324505, 'b7_summer': 1.4840273683756195, 'a0_fall': 37.75973941354368, 'a1_fall': 1.4388711233153393, 'a7_fall': 1.6005518802230014, 'b1_fall': 0.5836396456695387, 'b7_fall': -0.42061649103422005, 'a0_winter': 38.04860829758628, 'a1_winter': -1.1356460611966384, 'a7_winter': 1.102054137786898, 'b1_winter': -1.1522341077810945, 'b7_winter': -0.7199075819122771, 'ERD_choice': 1}"
52,"{'B_PSH': 1447260.0707225783, 'N_pv1_sub': 639.4608808799401, 'ERD_choice': 1, 'a0_spring': 38.11983338116932, 'a1_spring': -1.4202863321608745, 'a7_spring': -0.0038312426927304966, 'b1_spring': -0.9344424382627178, 'b7_spring': 0.6212095702022489, 'a0_summer': 37.667511547935206, 'a1_summer': 0.8056436897581769, 'a7_summer': -1.2018979955522524, 'b1_summer': 1.1237693070408994, 'b7_summer': 0.46444618494951273, 'a0_fall': 37.749055459102536, 'a1_fall': -1.1944648341884183, 'a7_fall': -0.9618720624384366, 'b1_fall': 1.6657239293132602, 'b7_fall': -0.10896829807893793, 'a0_winter': 37.436037064330364, 'a1_winter': -0.31562235461891697, 'a7_winter': -0.5933412790239461, 'b1_winter': -0.17289919521122732, 'b7_winter': 1.3292995156374294}"
53,"{'B_PSH': 154839.00986646305, 'N_pv1_sub': 44.55187854476173, 'ERD_choice': 1, 'a0_spring': 37.534985865472464, 'a1_spring': 0.5270135731261736, 'a7_spring': -0.36388827403842416, 'b1_spring': -0.8542084578682201, 'b7_spring': -1.3074616840956501, 'a0_summer': 37.453321086668566, 'a1_summer': 1.8781917396293222, 'a7_summer': 0.26141552978594373, 'b1_summer': 0.5582760105324505, 'b7_summer': 1.4846149253686742, 'a0_fall': 37.75973941354368, 'a1_fall': -0.47241144663823653, 'a7_fall': 1.6005518802230014, 'b1_fall': 0.5836396456695387, 'b7_fall': -0.5777360041928798, 'a0_winter': 38.04867772633657, 'a1_winter': -1.139180778904046, 'a7_winter': 1.0860270369173772, 'b1_winter': -1.1522341077810945, 'b7_winter': -0.7187641479623237}"
54,"{'B_PSH': 1343829.3272941003, 'N_pv1_sub': 804.7545637433454, 'ERD_choice': 1, 'a0_spring': 37.181630462074956, 'a1_spring': -0.14162618049792464, 'a7_spring': 0.5272199352129707, 'b1_spring': -1.4339623844407707, 'b7_spring': 0.2991994017201267, 'a0_summer': 38.12249199716906, 'a1_summer': 1.830765727569028, 'a7_summer': -1.3516622189416176, 'b1_summer': -1.3759537019981158, 'b7_summer': -1.0516073112759725, 'a0_fall': 37.53114221592826, 'a1_fall': -0.21355161135483613, 'a7_fall': -0.7949570218219768, 'b1_fall': 0.9011610761531677, 'b7_fall': -0.4198002614766134, 'a0_winter': 37.26173654499215, 'a1_winter': 0.02632874865102086, 'a7_winter': -0.8385389255039973, 'b1_winter': 1.053497910165497, 'b7_winter': -0.36541651023859334}"
55,"{'B_PSH': 1114774.0258094198, 'N_pv1_sub': 410.31027573312605, 'a0_spring': 38.0367956007663, 'a1_spring': -0.8645943716999509, 'a7_spring': 0.15019475313106168, 'b1_spring': -0.3465832571057794, 'b7_spring': 1.5157459103801334, 'a0_summer': 37.85569535718573, 'a1_summer': 0.7895965865631871, 'a7_summer': 0.6105650265003373, 'b1_summer': 1.49800311734478, 'b7_summer': 1.5425112634814862, 'a0_fall': 37.49105271010349, 'a1_fall': 0.16919643043877253, 'a7_fall': -0.4249252767244436, 'b1_fall': -0.5139453291116802, 'b7_fall': 0.4798186736799197, 'a0_winter': 37.42932829149731, 'a1_winter': 0.5600286813843904, 'a7_winter': 0.1061653625808141, 'b1_winter': -0.5506649383821813, 'b7_winter': 0.6748549539129742, 'ERD_choice': 0}"
56,"{'B_PSH': 220092.8623587152, 'N_pv1_sub': 581.3589272732578, 'ERD_choice': 0, 'a0_spring': 37.405219073468935, 'a1_spring': -0.6152479311047199, 'a7_spring': -0.9987053419026053, 'b1_spring': 0.39275652255869065, 'b7_spring': -0.13708656927523677, 'a0_summer': 37.82854078513576, 'a1_summer': -1.3457307384832893, 'a7_summer': -0.5325637921014661, 'b1_summer': 0.579146432121519, 'b7_summer': 2.0291493956048865, 'a0_fall': 37.868521474191226, 'a1_fall': -0.380032582521608, 'a7_fall': 1.121006624742285, 'b1_fall': 1.6346453204435527, 'b7_fall': 0.11598410153556404, 'a0_winter': 37.57588016963649, 'a1_winter': -0.008882773450423986, 'a7_winter': -1.000869988688494, 'b1_winter': 1.2269871204800615, 'b7_winter': -0.9380483560024013}"
57,"{'B_PSH': 522079.8549406227, 'N_pv1_sub': 619.9557183813797, 'a0_spring': 37.40970278377356, 'a1_spring': 1.0394273406385253, 'a7_spring': -1.4357513977635403, 'b1_spring': 0.9512101219128748, 'b7_spring': -0.5616095223182163, 'a0_summer': 38.19214552671797, 'a1_summer': 0.6583572011883565, 'a7_summer': 0.6375225615484315, 'b1_summer': 1.1839519653173443, 'b7_summer': 1.7310849273188578, 'a0_fall': 37.65405952534536, 'a1_fall': -0.666620052667758, 'a7_fall': -1.085894770663164, 'b1_fall': -0.1072892871919473, 'b7_fall': 1.2927010077201326, 'a0_winter': 37.67753806137235, 'a1_winter': -0.9475711785563936, 'a7_winter': -0.18372232999577312, 'b1_winter': 0.6848012616451131, 'b7_winter': -0.08311265529300016, 'ERD_choice': 0}"
58,"{'B_PSH': 674868.2002199108, 'N_pv1_sub': 735.0659632886694, 'ERD_choice': 1, 'a0_spring': 38.06852691838516, 'a1_spring': 0.3351954890172142, 'a7_spring': -0.031977351235767504, 'b1_spring': -0.28153416837778056, 'b7_spring': -0.5362439628554325, 'a0_summer': 37.44585408572618, 'a1_summer': -0.15273488126641177, 'a7_summer': -0.8136083394902521, 'b1_summer': -0.004380250005922237, 'b7_summer': -0.990848452662553, 'a0_fall': 37.77632485845571, 'a1_fall': 1.5669330023240888, 'a7_fall': -1.2194330099151631, 'b1_fall': -0.8969606590744542, 'b7_fall': 1.0434606038129197, 'a0_winter': 38.05406311139353, 'a1_winter': 0.0724498183309914, 'a7_winter': 0.8976684174816398, 'b1_winter': 0.1811866300209246, 'b7_winter': -1.5876501430538943}"
59,"{'B_PSH': 647812.4432548735, 'N_pv1_sub': 902.5270667357966, 'a0_spring': 37.57379706083019, 'a1_spring': 1.7692017305135193, 'a7_spring': -1.1913425140624747, 'b1_spring': 0.17340669583951307, 'b7_spring': -1.6953316079964762, 'a0_summer': 38.01526072462138, 'a1_summer': -0.9573481104939577, 'a7_summer': -0.5591694912448807, 'b1_summer': 0.0068657398852614016, 'b7_summer': -0.16083990243743396, 'a0_fall': 37.83289142272153, 'a1_fall': -1.126836199372817, 'a7_fall': 0.3227897201901071, 'b1_fall': 0.9507534360265193, 'b7_fall': 0.9157248557130566, 'a0_winter': 37.84249699826365, 'a1_winter': 0.3126354198258612, 'a7_winter': -1.38272204936497, 'b1_winter': 0.4975542931334471, 'b7_winter': -1.023244661978579, 'ERD_choice': 0}"
60,"{'B_PSH': 621268.904290354, 'N_pv1_sub': 828.9808995501787, 'a0_spring': 37.96186355154757, 'a1_spring': 0.8875186652342572, 'a7_spring': -0.8497453820251182, 'b1_spring': 0.11437490023259, 'b7_spring': 0.5759467969435106, 'a0_summer': 37.535360005142934, 'a1_summer': 1.8914963202467354, 'a7_summer': 1.5756848374341144, 'b1_summer': 0.8698414975057832, 'b7_summer': -0.35172919284601023, 'a0_fall': 37.52586459014509, 'a1_fall': 1.7173466224480685, 'a7_fall': 1.311005728229393, 'b1_fall': -1.0189839421741556, 'b7_fall': 0.15417287259032952, 'a0_winter': 37.55989773071142, 'a1_winter': -1.19968913391545, 'a7_winter': -0.9339422750193146, 'b1_winter': -1.6219189027361636, 'b7_winter': 1.1508950286394295, 'ERD_choice': 1}"
61,"{'B_PSH': 1328657.8826504406, 'N_pv1_sub': 100.64090433295058, 'a0_spring': 37.75704316105177, 'a1_spring': -0.19320014272281816, 'a7_spring': -0.08958996296206911, 'b1_spring': 0.7022626679766237, 'b7_spring': 0.425632800035292, 'a0_summer': 37.421295773554355, 'a1_summer': -0.1181820882909903, 'a7_summer': 1.2254488142214064, 'b1_summer': 0.5174884281070045, 'b7_summer': -1.6612611540461786, 'a0_fall': 37.88563998658924, 'a1_fall': 0.1472890079827826, 'a7_fall': -0.7246040204191642, 'b1_fall': -1.3153161948648053, 'b7_fall': 1.3062873842762723, 'a0_winter': 37.68445816444599, 'a1_winter': 1.6219113858658865, 'a7_winter': -0.6100269047065505, 'b1_winter': 0.9707426113083438, 'b7_winter': -1.7513400563376889, 'ERD_choice': 0}"
62,"{'B_PSH': 209665.17029022705, 'N_pv1_sub': 979.185928314596, 'a0_spring': 37.83720362907222, 'a1_spring': -1.2756458505076822, 'a7_spring': 0.3948648504144527, 'b1_spring': -0.9509086054234661, 'b7_spring': 1.7126649165484076, 'a0_summer': 37.43649582603839, 'a1_summer': 0.7298967054034758, 'a7_summer': 0.47554205097850266, 'b1_summer': -1.5615502228067804, 'b7_summer': 0.45399995507696345, 'a0_fall': 37.76415169987315, 'a1_fall': -1.2068678063893035, 'a7_fall': 1.657627391816269, 'b1_fall': 1.6638680038368596, 'b7_fall': -0.09766192860977008, 'a0_winter': 37.431104524912634, 'a1_winter': 1.4946877064392405, 'a7_winter': 0.6996125775426396, 'b1_winter': -1.0470232737281502, 'b7_winter': 1.1993206187813397, 'ERD_choice': 0}"
63,"{'B_PSH': 404492.58962078555, 'N_pv1_sub': 894.3038459340294, 'a0_spring': 37.58409951950567, 'a1_spring': -0.6410556234557643, 'a7_spring': -1.077882863173632, 'b1_spring': 1.130451647412155, 'b7_spring': 1.2463235458691027, 'a0_summer': 38.180417439085986, 'a1_summer': 1.0668481564608743, 'a7_summer': 1.083024246957765, 'b1_summer': 0.8710802471084451, 'b7_summer': 1.6927144360498727, 'a0_fall': 37.598266561176516, 'a1_fall': 0.04217290467194268, 'a7_fall': -1.066263947462382, 'b1_fall': 0.8176030215432066, 'b7_fall': -0.7893154224362189, 'a0_winter': 37.595061674296396, 'a1_winter': 0.5379362981944, 'a7_winter': 1.1892813979614902, 'b1_winter': -0.7585623968399853, 'b7_winter': 0.14535718425624, 'ERD_choice': 1}"
64,"{'B_PSH': 1126413.6510410057, 'N_pv1_sub': 752.7555537388139, 'ERD_choice': 1, 'a0_spring': 37.40192020119931, 'a1_spring': 0.1232537735124084, 'a7_spring': 1.6872056884903546, 'b1_spring': 1.8292819747998157, 'b7_spring': 1.4776078730585138, 'a0_summer': 37.34444460778163, 'a1_summer': -1.4598628115769583, 'a7_summer': -1.4139988578138811, 'b1_summer': -0.742875842306188, 'b7_summer': -0.40954803882916435, 'a0_fall': 37.27276389616791, 'a1_fall': 1.4318101995055341, 'a7_fall': -0.533179823494528, 'b1_fall': -1.0244063658655032, 'b7_fall': 1.6881714722069865, 'a0_winter': 38.00645580292259, 'a1_winter': -0.7829616798495969, 'a7_winter': 0.5550690221807955, 'b1_winter': -1.6307972560187218, 'b7_winter': 0.31031830199855026}"
65,"{'B_PSH': 1015347.8889412249, 'N_pv1_sub': 967.276330000272, 'a0_spring': 38.12208269438635, 'a1_spring': 1.2430559544752446, 'a7_spring': -0.8548737992692113, 'b1_spring': 1.2951798904134078, 'b7_spring': -0.6150366753362267, 'a0_summer': 37.62997016517371, 'a1_summer': 1.6448002192872453, 'a7_summer': -0.2769122425883609, 'b1_summer': -0.522835182869934, 'b7_summer': 0.6361576570104193, 'a0_fall': 37.56067963137662, 'a1_fall': -0.24810580270592897, 'a7_fall': 0.5251603151608963, 'b1_fall': 0.10724706306772491, 'b7_fall': 1.8458691368130744, 'a0_winter': 37.433602791810316, 'a1_winter': 0.8162750599334925, 'a7_winter': 1.3099298076947314, 'b1_winter': 0.5722274174292268, 'b7_winter': -0.02234683772903373, 'ERD_choice': 0}"
66,"{'B_PSH': 461191.83410803555, 'N_pv1_sub': 233.03775027608137, 'a0_spring': 37.84323932063392, 'a1_spring': -0.6711274936992062, 'a7_spring': -0.5474287405942694, 'b1_spring': -0.0702040013366001, 'b7_spring': 1.1803352720137377, 'a0_summer': 37.570725393288484, 'a1_summer': -0.7569137920094906, 'a7_summer': -0.4708150313800461, 'b1_summer': 0.5795783396093526, 'b7_summer': -0.6018730725511225, 'a0_fall': 37.7120083016688, 'a1_fall': -0.7831070809952904, 'a7_fall': -0.997852410950994, 'b1_fall': -0.937656523612124, 'b7_fall': 1.7067286334016118, 'a0_winter': 38.204038670450835, 'a1_winter': 0.993704098398699, 'a7_winter': -0.6620117705306968, 'b1_winter': 0.9455047175706228, 'b7_winter': 0.06389362654035668, 'ERD_choice': 1}"
67,"{'B_PSH': 1195786.8495508565, 'N_pv1_sub': 184.21386696192073, 'a0_spring': 37.54968241843373, 'a1_spring': 0.03341689361258049, 'a7_spring': 1.6871955446945064, 'b1_spring': -0.5555800116443257, 'b7_spring': 0.21340398449999287, 'a0_summer': 37.82313134546166, 'a1_summer': -1.131436321057842, 'a7_summer': -1.4563887722074145, 'b1_summer': -0.5195919413949197, 'b7_summer': -0.48893541045686156, 'a0_fall': 37.40101695817697, 'a1_fall': -1.1212823298937697, 'a7_fall': 0.6949400068791187, 'b1_fall': 0.9320413605152444, 'b7_fall': -0.6470571010476014, 'a0_winter': 37.84530980118408, 'a1_winter': 1.2504888953544568, 'a7_winter': 1.5253282588199657, 'b1_winter': 1.3575124503574798, 'b7_winter': 1.5628264227759903, 'ERD_choice': 0}"
