,0
34,"{'B_PSH': 1204826.7466423973, 'N_pv1_sub': 721.1530360999851, 'a0_spring': 37.31557041517265, 'a1_spring': 0.06328721283535416, 'a7_spring': -0.15802793095885218, 'b1_spring': 1.2247158308077208, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6190502261381429, 'b7_summer': -0.8946404308578305, 'a0_fall': 37.86845183433591, 'a1_fall': 0.2611760884060996, 'a7_fall': -0.130527964196463, 'b1_fall': -0.18595672818136202, 'b7_fall': 0.2683049759303998, 'a0_winter': 37.39425964310505, 'a1_winter': 1.1295712869714927, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.10047743822949333, 'ERD_choice': 1}"
35,"{'B_PSH': 1216945.5673223976, 'N_pv1_sub': 702.8952147477039, 'a0_spring': 37.17246501171383, 'a1_spring': -0.011930641001851094, 'a7_spring': 0.39104016535759234, 'b1_spring': 1.131681384819038, 'b7_spring': -0.5164471306193996, 'a0_summer': 37.54089330292358, 'a1_summer': -0.290886124326592, 'a7_summer': -0.19566653636185663, 'b1_summer': -0.8770572641873084, 'b7_summer': 0.0967989697092816, 'a0_fall': 37.450569643508814, 'a1_fall': 0.3209797631059571, 'a7_fall': 0.06687771378683222, 'b1_fall': 0.8669309840296899, 'b7_fall': 0.2919532808804185, 'a0_winter': 37.40770983663943, 'a1_winter': 0.8570094096506147, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.1250749853246031, 'b7_winter': -0.12454240998968591, 'ERD_choice': 1}"
36,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 702.8952147477039, 'a0_spring': 37.171188404517814, 'a1_spring': -0.011930641001851094, 'a7_spring': 0.39104016535759234, 'b1_spring': 1.131681384819038, 'b7_spring': -0.5067945029376721, 'a0_summer': 37.54089330292358, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.8770572641873084, 'b7_summer': 0.09478203075182395, 'a0_fall': 37.45051155921449, 'a1_fall': 0.3209797631059571, 'a7_fall': 0.06687771378683222, 'b1_fall': 0.8669309840296899, 'b7_fall': 0.2919532808804185, 'a0_winter': 37.40770983663943, 'a1_winter': 0.856785746304997, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.19930480773422987, 'b7_winter': -0.12454240998968591, 'ERD_choice': 1}"
37,"{'B_PSH': 1218451.115042736, 'N_pv1_sub': 667.6762090387078, 'a0_spring': 37.23675980455211, 'a1_spring': 0.13122011612336498, 'a7_spring': -0.756644580134332, 'b1_spring': -0.3066003984654036, 'b7_spring': 0.4404266760605824, 'a0_summer': 37.47332312010077, 'a1_summer': -1.0537390469268115, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.46762257384102557, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.4407191437536, 'a1_fall': -1.2271725556773256, 'a7_fall': 0.04782844336409153, 'b1_fall': -0.43532536615959544, 'b7_fall': 0.3121057888943974, 'a0_winter': 37.547409805183776, 'a1_winter': -0.9831576121561115, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.7874383140753175, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
38,"{'B_PSH': 1316728.069346101, 'N_pv1_sub': 662.9080562755888, 'a0_spring': 37.253134961343896, 'a1_spring': -0.3314123566637259, 'a7_spring': 0.3993705656053972, 'b1_spring': 1.1246344705481806, 'b7_spring': -0.9164691165503719, 'a0_summer': 37.466034388119645, 'a1_summer': 0.7522775663633414, 'a7_summer': -0.0942248055741855, 'b1_summer': -0.5331425251856002, 'b7_summer': 0.10771836483559621, 'a0_fall': 37.448616971720014, 'a1_fall': -0.33026069172246364, 'a7_fall': 0.1434542385570264, 'b1_fall': -0.3593953008460075, 'b7_fall': 1.0618092773096948, 'a0_winter': 37.329476597812615, 'a1_winter': 0.8175562607169745, 'a7_winter': 0.7024261182037863, 'b1_winter': -0.9064648923999459, 'b7_winter': 0.6140096671657738, 'ERD_choice': 1}"
39,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 650.0633423357657, 'a0_spring': 37.15790894336216, 'a1_spring': 0.009896840799805462, 'a7_spring': -0.89820776506611, 'b1_spring': 1.2247158308077208, 'b7_spring': -0.02539377410063004, 'a0_summer': 37.53083497934748, 'a1_summer': -0.5609712865612634, 'a7_summer': -0.42631522816005735, 'b1_summer': -0.6218461383526944, 'b7_summer': 0.12659286033550116, 'a0_fall': 37.45043319002267, 'a1_fall': 1.099515244110778, 'a7_fall': -0.15559420567084606, 'b1_fall': 0.752486342829023, 'b7_fall': -0.8703757250091999, 'a0_winter': 37.40770983663943, 'a1_winter': 0.9041141910928873, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.10047743822949333, 'ERD_choice': 1}"
40,"{'B_PSH': 1154989.3835053206, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.173988705941724, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.44994113970077837, 'b7_spring': 1.3104972131221713, 'a0_summer': 37.54037052827507, 'a1_summer': -1.083646407642402, 'a7_summer': -0.20668825196518098, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7469911068212822, 'a0_fall': 37.41854774072633, 'a1_fall': -0.4670394074426833, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33152581732451303, 'b7_fall': 0.4211846883102843, 'a0_winter': 37.24470113862931, 'a1_winter': 1.0814118384296216, 'a7_winter': -1.4011787398243758, 'b1_winter': 0.26439964811370875, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
41,"{'B_PSH': 1223167.0979165083, 'N_pv1_sub': 840.163312367239, 'a0_spring': 37.48061860331724, 'a1_spring': 0.07292786506548504, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.175574019974436, 'b7_spring': 0.45079484840579764, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': -0.5404800453811183, 'b1_summer': -0.8072940994068598, 'b7_summer': -0.4530595584462374, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9502700192506982, 'b1_fall': 0.17665124217391553, 'b7_fall': 1.1093061668583777, 'a0_winter': 37.26693689128124, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.152158163754022, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
42,"{'B_PSH': 1204663.3474576923, 'N_pv1_sub': 657.7869714658717, 'a0_spring': 37.25705624127339, 'a1_spring': 0.65499843129838, 'a7_spring': -0.8586009956800554, 'b1_spring': 1.197974045694873, 'b7_spring': 1.3077347214955681, 'a0_summer': 37.36522484665498, 'a1_summer': -0.0229869028926983, 'a7_summer': -0.21186967216631308, 'b1_summer': -0.5365502142381644, 'b7_summer': 0.10788961138427111, 'a0_fall': 37.44777027877935, 'a1_fall': 0.26659465056380055, 'a7_fall': 0.23879940689397539, 'b1_fall': -0.3617694040499794, 'b7_fall': -0.6827406611007955, 'a0_winter': 37.21648254901149, 'a1_winter': -0.7495125943960952, 'a7_winter': -0.18087040466734827, 'b1_winter': 1.0972871679566407, 'b7_winter': 1.0932026488106905, 'ERD_choice': 1}"
43,"{'B_PSH': 1227777.5500839397, 'N_pv1_sub': 640.1640153631535, 'a0_spring': 37.21427859241323, 'a1_spring': 0.6355106405498242, 'a7_spring': -1.1133675008796597, 'b1_spring': 0.8949454139209548, 'b7_spring': 1.5711045134327168, 'a0_summer': 37.36464432341308, 'a1_summer': 0.11284473652246643, 'a7_summer': 0.014260567662492313, 'b1_summer': -0.028112635267150576, 'b7_summer': -0.21133188679984444, 'a0_fall': 37.54169188363945, 'a1_fall': -0.1402388421253059, 'a7_fall': 0.44904795582404905, 'b1_fall': -0.7199551453708484, 'b7_fall': 0.3173164201067163, 'a0_winter': 37.48654902415741, 'a1_winter': 0.9353109918530889, 'a7_winter': -0.5236565424475649, 'b1_winter': -0.8144615896568863, 'b7_winter': 0.6054169294620427, 'ERD_choice': 1}"
44,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 673.7699000588842, 'a0_spring': 37.47897717277772, 'a1_spring': 0.011502584677496042, 'a7_spring': -0.7529722462953317, 'b1_spring': 1.1959051986458316, 'b7_spring': -0.7134232327870116, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': 0.08545984101434378, 'b1_summer': -0.8061517681558598, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.41983975340086, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.15861002205280336, 'b7_fall': -0.8823211055479379, 'a0_winter': 37.269743184512016, 'a1_winter': -0.9221050637833839, 'a7_winter': 0.0027687515850289973, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
45,"{'B_PSH': 1218451.115042736, 'N_pv1_sub': 619.9107708731829, 'a0_spring': 37.236697543835156, 'a1_spring': 0.1316650561619717, 'a7_spring': -0.8166415649076998, 'b1_spring': -0.3066003984654036, 'b7_spring': 0.4404266760605824, 'a0_summer': 37.47332312010077, 'a1_summer': -0.9618919556584247, 'a7_summer': -0.08801640001317104, 'b1_summer': -0.46762257384102557, 'b7_summer': -0.46821586763131356, 'a0_fall': 37.4408851289544, 'a1_fall': -0.4422279528733014, 'a7_fall': 0.04782844336409153, 'b1_fall': -0.27614911422412386, 'b7_fall': 0.5871266587851862, 'a0_winter': 37.547409805183776, 'a1_winter': -0.9831576121561115, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.7874383140753175, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
46,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 628.880879630642, 'a0_spring': 37.21075605450921, 'a1_spring': 0.010839440924805821, 'a7_spring': -0.7970867991684922, 'b1_spring': 1.2885854851125011, 'b7_spring': -1.142472278728701, 'a0_summer': 37.17053592617243, 'a1_summer': 0.19382686503379637, 'a7_summer': -0.0383037443441467, 'b1_summer': 0.4878774149577737, 'b7_summer': 0.3337995291752166, 'a0_fall': 37.43744247813271, 'a1_fall': -0.28954881336453286, 'a7_fall': -0.0803251307400335, 'b1_fall': -0.14121256805662422, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.46204699214884, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18807857470982592, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
47,"{'B_PSH': 1355057.1624026517, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.524145561223996, 'a1_spring': -0.06907605387935088, 'a7_spring': 0.31354701658117623, 'b1_spring': 0.9146408852120199, 'b7_spring': -0.3696210377236917, 'a0_summer': 37.23763387039723, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5654874391995239, 'b1_summer': -0.7134142202007236, 'b7_summer': 0.11330504406863218, 'a0_fall': 37.45166882660881, 'a1_fall': -0.30177084275694194, 'a7_fall': 0.14837021866160963, 'b1_fall': -0.37697724060380255, 'b7_fall': 0.961347269323817, 'a0_winter': 37.27183571622086, 'a1_winter': -0.3268657187977173, 'a7_winter': -1.602819455613325, 'b1_winter': -0.8119590181873774, 'b7_winter': 1.07748889998088, 'ERD_choice': 1}"
48,"{'B_PSH': 1192705.7274049884, 'N_pv1_sub': 656.5600251221986, 'a0_spring': 37.31557041517265, 'a1_spring': 0.6759311934228158, 'a7_spring': -0.9303864264318525, 'b1_spring': 0.8918412452486336, 'b7_spring': 0.08016888334776706, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6827511022916044, 'b7_summer': -0.8946404308578305, 'a0_fall': 37.448346035844864, 'a1_fall': -0.2945101611948743, 'a7_fall': 0.22514125956092093, 'b1_fall': -0.35968716735198514, 'b7_fall': 0.28893511654945603, 'a0_winter': 37.318554709157254, 'a1_winter': 0.8885171171576758, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.06968522706086341, 'ERD_choice': 1}"
49,"{'B_PSH': 1192705.7274049884, 'N_pv1_sub': 656.5600251221986, 'a0_spring': 37.27433327137752, 'a1_spring': -0.016494851996637083, 'a7_spring': -1.0680375470543089, 'b1_spring': 0.8918412452486336, 'b7_spring': -0.8929813429826985, 'a0_summer': 37.469977807329876, 'a1_summer': -0.27670833259950756, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6187546379995166, 'b7_summer': 0.355807158332497, 'a0_fall': 37.44798180515749, 'a1_fall': -0.2945101611948743, 'a7_fall': 0.22514125956092093, 'b1_fall': -0.15001943578740848, 'b7_fall': 0.30131555086656536, 'a0_winter': 37.318554709157254, 'a1_winter': 0.8683647654415937, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20937503738280538, 'b7_winter': -0.06968522706086341, 'ERD_choice': 1}"
50,"{'B_PSH': 1045616.0305187723, 'N_pv1_sub': 629.1144801876037, 'a0_spring': 37.54899393059238, 'a1_spring': 0.07656981221819342, 'a7_spring': -0.9797595623831754, 'b1_spring': -0.36684390819963064, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.21479316865225584, 'a7_summer': -0.1811612118873923, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.3714622818001406, 'a0_fall': 37.43839068195632, 'a1_fall': -0.3051061821192626, 'a7_fall': 0.5580238420309855, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.32221680005898257, 'a0_winter': 37.46617173513033, 'a1_winter': 0.6735584218351618, 'a7_winter': 1.3622315556381355, 'b1_winter': 0.3703346292848353, 'b7_winter': -0.1751418614920538, 'ERD_choice': 1}"
51,"{'B_PSH': 1050304.4042195925, 'N_pv1_sub': 671.0286813457086, 'a0_spring': 37.19256764496878, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.6980108141755731, 'b1_spring': -0.37543321449813627, 'b7_spring': -0.692328157200565, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.23605683915224038, 'b1_summer': -0.37699383562268995, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.44790799138416, 'a1_fall': -0.35193344627035394, 'a7_fall': -0.1510506282901277, 'b1_fall': -0.3323080412244891, 'b7_fall': -0.8725188137202908, 'a0_winter': 37.25141665164817, 'a1_winter': 0.8206221327466818, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3610206876286046, 'b7_winter': -0.9152435029088369, 'ERD_choice': 1}"
52,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.19189882506286, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.37613737812221204, 'b7_spring': -0.692328157200565, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2519623649683463, 'b1_summer': 0.5959829656680924, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.43715321134544, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.15025191644191538, 'b1_fall': -0.3323080412244891, 'b7_fall': -0.8725188137202908, 'a0_winter': 37.24528883044697, 'a1_winter': -0.005125673760661753, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -0.9152435029088369, 'ERD_choice': 1}"
53,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.19189882506286, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.37613737812221204, 'b7_spring': -0.692328157200565, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2519623649683463, 'b1_summer': 0.5959829656680924, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.43715321134544, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.15025191644191538, 'b1_fall': -0.3323080412244891, 'b7_fall': -0.6028272476093555, 'a0_winter': 37.24528883044697, 'a1_winter': -0.005125673760661753, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3636068685784026, 'b7_winter': -0.9152435029088369, 'ERD_choice': 1}"
54,"{'B_PSH': 1051376.9714407416, 'N_pv1_sub': 663.907900803392, 'a0_spring': 37.19189882506286, 'a1_spring': -0.8093614343355316, 'a7_spring': -0.8787510949728368, 'b1_spring': 1.0166501833943538, 'b7_spring': 1.577721529234459, 'a0_summer': 37.47189354383693, 'a1_summer': -1.0262928328220067, 'a7_summer': 0.247891802783332, 'b1_summer': 0.660867320126029, 'b7_summer': 1.2495583136203492, 'a0_fall': 37.536706722312275, 'a1_fall': -0.23673421686906837, 'a7_fall': -0.9897858961870596, 'b1_fall': -0.32301530976469467, 'b7_fall': -0.8848199577790942, 'a0_winter': 37.23474106144676, 'a1_winter': -1.27729888925812, 'a7_winter': -0.5373063579422734, 'b1_winter': -0.52771501350577, 'b7_winter': -0.911551852054953, 'ERD_choice': 1}"
55,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.35619624589583043, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.47324658587663, 'a1_summer': -1.0495211535683433, 'a7_summer': 0.2196017119902986, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7678418041149784, 'a0_fall': 37.41841210308373, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33309590309661813, 'b7_fall': -0.8774855495811177, 'a0_winter': 37.26738998908021, 'a1_winter': -0.9099800448428406, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
56,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 572.2856665653976, 'a0_spring': 37.56830465857789, 'a1_spring': -0.021853756560543003, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.16215416129898, 'a1_summer': 0.020836383139235942, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5610378344553173, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44555973332315, 'a1_fall': -0.22349646536510342, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.28645324246459314, 'b7_fall': 0.6274742976777886, 'a0_winter': 37.27557620992955, 'a1_winter': -1.0805882743790594, 'a7_winter': 1.1420318973061867, 'b1_winter': -0.6400783671680823, 'b7_winter': -0.906462211088475, 'ERD_choice': 1}"
57,"{'B_PSH': 1032087.1374728632, 'N_pv1_sub': 603.6718982009261, 'a0_spring': 37.208361621811626, 'a1_spring': -0.7966298459356052, 'a7_spring': -0.7970867991684922, 'b1_spring': -1.1930289754949237, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.17053592617243, 'a1_summer': 0.21821950703155113, 'a7_summer': -0.0383037443441467, 'b1_summer': 0.6126458480198247, 'b7_summer': 0.4856002030303989, 'a0_fall': 37.52218237443566, 'a1_fall': 0.2834480026687217, 'a7_fall': -0.04718689327902542, 'b1_fall': -0.14121256805662422, 'b7_fall': -0.8850946935169264, 'a0_winter': 37.44911732065899, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18815685198548582, 'b1_winter': 0.12343852167404812, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
58,"{'B_PSH': 1355039.6199625805, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.54910109770421, 'a1_spring': -0.06907605387935088, 'a7_spring': -0.9708914430207176, 'b1_spring': 1.1798550356296327, 'b7_spring': -0.9056290542845422, 'a0_summer': 37.23735552831627, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5526792481205931, 'b1_summer': -0.7131529782107904, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.24580057523725118, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3697759633146107, 'b7_fall': 0.9746338052166394, 'a0_winter': 37.27097490809661, 'a1_winter': -0.3268657187977173, 'a7_winter': -1.384572416388658, 'b1_winter': -0.8119590181873774, 'b7_winter': 1.0570555816406475, 'ERD_choice': 1}"
59,"{'B_PSH': 1354956.7042307695, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.5182184612711, 'a1_spring': -0.17820282330574522, 'a7_spring': 0.31354701658117623, 'b1_spring': 0.9146408852120199, 'b7_spring': 0.9306530581879134, 'a0_summer': 37.2371143451612, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5649354861981286, 'b1_summer': -0.83064770749932, 'b7_summer': 0.13314708391075508, 'a0_fall': 37.45148773452725, 'a1_fall': -0.30177084275694194, 'a7_fall': 0.15013188045800868, 'b1_fall': -0.37697724060380255, 'b7_fall': 0.6412819153334063, 'a0_winter': 37.269670383460095, 'a1_winter': -0.3268657187977173, 'a7_winter': 0.0021368918585381244, 'b1_winter': -0.8119590181873774, 'b7_winter': -0.45863436735188456, 'ERD_choice': 1}"
60,"{'B_PSH': 1051674.1108613103, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.173988705941724, 'a1_spring': -0.8738744316357121, 'a7_spring': -0.7541834235138528, 'b1_spring': -0.35619624589583043, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.47324658587663, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2606801240126152, 'b1_summer': 0.6020452913305304, 'b7_summer': 0.7675444444993351, 'a0_fall': 37.41841210308373, 'a1_fall': -0.37413404846552867, 'a7_fall': -0.1497920869055655, 'b1_fall': -0.33152581732451303, 'b7_fall': -0.8725188137202908, 'a0_winter': 37.24512681199411, 'a1_winter': -0.8948890313807651, 'a7_winter': -0.17517736988017696, 'b1_winter': 1.3980804433980096, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
61,"{'B_PSH': 1051376.9714407416, 'N_pv1_sub': 669.7971509966817, 'a0_spring': 37.19189882506286, 'a1_spring': -0.8093614343355316, 'a7_spring': -0.8729360321443802, 'b1_spring': -0.37613737812221204, 'b7_spring': -0.6769348259225426, 'a0_summer': 37.47189354383693, 'a1_summer': -1.053892287887102, 'a7_summer': 0.2505953847833895, 'b1_summer': 0.660867320126029, 'b7_summer': 1.2495583136203492, 'a0_fall': 37.43715321134544, 'a1_fall': -0.23673421686906837, 'a7_fall': -0.9546354459255273, 'b1_fall': -0.32301530976469467, 'b7_fall': -0.8851171909026627, 'a0_winter': 37.24528883044697, 'a1_winter': -1.27729888925812, 'a7_winter': -0.5215765663691986, 'b1_winter': -0.5224204107510165, 'b7_winter': -0.9021082042855326, 'ERD_choice': 1}"
62,"{'B_PSH': 1025340.4022347457, 'N_pv1_sub': 658.5102352130726, 'a0_spring': 37.551120678692136, 'a1_spring': -0.6117353483025436, 'a7_spring': 0.2309864099953816, 'b1_spring': -0.393458909158348, 'b7_spring': -0.8788426914797189, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5551451614584603, 'a7_summer': -0.29337680365223096, 'b1_summer': 0.6044332416355432, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.438103677496166, 'a1_fall': -0.7801840714992563, 'a7_fall': -0.1563740400877702, 'b1_fall': -0.339029097134485, 'b7_fall': -0.8830725828316175, 'a0_winter': 37.30281451769611, 'a1_winter': -0.022936595007361726, 'a7_winter': -0.18729011847478283, 'b1_winter': -1.3590816484598032, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
63,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.54930571748035, 'a1_spring': -0.3388847659055162, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9124638491823607, 'a0_summer': 37.546420105334605, 'a1_summer': -0.590963753450862, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40941744781282435, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.23861440864913114, 'b1_fall': 1.2742002576018476, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.30856120076936, 'a1_winter': 0.8938424764959034, 'a7_winter': -0.14990578173332203, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1656562842085436, 'ERD_choice': 1}"
64,"{'B_PSH': 1354956.7042307695, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.51987796219291, 'a1_spring': -0.06805821736327539, 'a7_spring': 0.31354701658117623, 'b1_spring': 0.9146408852120199, 'b7_spring': 0.4551613282979772, 'a0_summer': 37.23759260021803, 'a1_summer': -0.02501636468434143, 'a7_summer': -0.5654874391995239, 'b1_summer': -0.8306389426093108, 'b7_summer': 0.11330504406863218, 'a0_fall': 37.45148773452725, 'a1_fall': -0.30177084275694194, 'a7_fall': 0.15013188045800868, 'b1_fall': -0.37697724060380255, 'b7_fall': 0.961347269323817, 'a0_winter': 37.269670959226715, 'a1_winter': -0.3268657187977173, 'a7_winter': 0.022167007314785603, 'b1_winter': -0.8119590181873774, 'b7_winter': -0.3763521380473359, 'ERD_choice': 1}"
65,"{'B_PSH': 1028285.8364400562, 'N_pv1_sub': 628.1936436961721, 'a0_spring': 37.54899393059238, 'a1_spring': 0.07656099118068849, 'a7_spring': -0.9929461952039991, 'b1_spring': -0.9133270159823583, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23397388175654, 'a1_summer': -0.08104507795152216, 'a7_summer': -0.1970684705710593, 'b1_summer': -0.40509644068187856, 'b7_summer': 0.3714622818001406, 'a0_fall': 37.43854825362253, 'a1_fall': -0.24684859686252902, 'a7_fall': 0.5621287583767103, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.2909891315069061, 'a0_winter': 37.46617173513033, 'a1_winter': 0.6735584218351618, 'a7_winter': 1.3622315556381355, 'b1_winter': 0.3703346292848353, 'b7_winter': -0.17374596673832082, 'ERD_choice': 1}"
66,"{'B_PSH': 1233221.948964263, 'N_pv1_sub': 603.507742174468, 'a0_spring': 37.2055163074085, 'a1_spring': 0.009758689479253624, 'a7_spring': -0.8004263231863495, 'b1_spring': 1.167958690503983, 'b7_spring': 1.211768212735937, 'a0_summer': 37.446133885799036, 'a1_summer': 0.12269305427481898, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.4855847261528654, 'b7_summer': 0.5114821257903295, 'a0_fall': 37.52228574668413, 'a1_fall': -1.1479867304621418, 'a7_fall': 0.6753300963994853, 'b1_fall': 0.2189975227827119, 'b7_fall': -0.8537846114594689, 'a0_winter': 37.44126731170914, 'a1_winter': -0.014956664091340152, 'a7_winter': -0.13280744415457074, 'b1_winter': -0.6123196885244409, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
67,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.1183277155797266, 'a7_spring': -0.9724152036343123, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9128411828764718, 'a0_summer': 37.546420105334605, 'a1_summer': -1.2594891149398553, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11204849195140305, 'a0_fall': 37.43067614813699, 'a1_fall': -0.30635310870701693, 'a7_fall': 0.42212503920603145, 'b1_fall': 0.984816236778029, 'b7_fall': -0.20105969909736815, 'a0_winter': 37.30856120076936, 'a1_winter': 0.7618965913568229, 'a7_winter': -0.17999947222470866, 'b1_winter': 0.40610391337473617, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
