,0
10,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 387.5092265256592, 'a0_spring': 37.26507442292507, 'a1_spring': 0.6781154000066401, 'a7_spring': 0.27012745852235986, 'b1_spring': 0.8543233921451908, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45777112103917, 'a1_summer': 0.21424214838342467, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5213730474268942, 'b7_summer': 0.3895517345633279, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5453317425996401, 'a7_fall': -0.07929710490157052, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.22149589980456, 'a1_winter': 0.9790003425488192, 'a7_winter': -0.2223819109676824, 'b1_winter': -0.7804260563756317, 'b7_winter': 0.16748681869521095, 'ERD_choice': 1}"
11,"{'B_PSH': 599496.050275638, 'N_pv1_sub': 684.105459809837, 'a0_spring': 37.21427859241323, 'a1_spring': 0.0850568585159362, 'a7_spring': -0.8518798298489297, 'b1_spring': -0.36279913338967107, 'b7_spring': -0.36842741157468056, 'a0_summer': 37.35579385323608, 'a1_summer': -0.37910682018218167, 'a7_summer': 0.22507101863414591, 'b1_summer': 0.24786260739726312, 'b7_summer': -0.21133188679984444, 'a0_fall': 37.43160137396095, 'a1_fall': -0.1402388421253059, 'a7_fall': 0.3859517507619835, 'b1_fall': -0.17671395488153907, 'b7_fall': 1.1838726738453058, 'a0_winter': 37.48654902415741, 'a1_winter': 0.020560203396301845, 'a7_winter': -0.5236565424475649, 'b1_winter': -0.8035964968229636, 'b7_winter': 1.4952077196034013, 'ERD_choice': 1}"
12,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 387.5092265256592, 'a0_spring': 37.26507442292507, 'a1_spring': 0.0782647987659163, 'a7_spring': 0.26781182456719904, 'b1_spring': 0.8543233921451908, 'b7_spring': 1.577144896616493, 'a0_summer': 37.45777112103917, 'a1_summer': -0.1152797447421017, 'a7_summer': -1.5392158300216576, 'b1_summer': 0.6441610646838731, 'b7_summer': 0.3895517345633279, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5426212196021472, 'a7_fall': -0.07929710490157052, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8722538118568646, 'a0_winter': 37.2304541177312, 'a1_winter': -0.045789709587050254, 'a7_winter': -0.2223819109676824, 'b1_winter': -0.7800569753194083, 'b7_winter': -0.5203701929307786, 'ERD_choice': 1}"
13,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 18.64754105561734, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.976155557703735, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.7970678143400813, 'a0_summer': 37.48386585966117, 'a1_summer': -0.26915833429481945, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.603225259369986, 'b7_summer': 1.1055150877048898, 'a0_fall': 37.437251315273286, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': 0.6211192512421997, 'b7_fall': -0.8840280637139878, 'a0_winter': 37.264624277938445, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 1}"
14,"{'B_PSH': 803426.5501054495, 'N_pv1_sub': 18.64754105561734, 'a0_spring': 37.22487936613084, 'a1_spring': -0.8209760406221052, 'a7_spring': -0.944668964694406, 'b1_spring': 1.2865890473418873, 'b7_spring': 1.2691162094173345, 'a0_summer': 37.660297386390646, 'a1_summer': -1.0701512677790668, 'a7_summer': -0.11132337585802088, 'b1_summer': 0.6848740019446768, 'b7_summer': 0.7867866020346426, 'a0_fall': 37.43848376317889, 'a1_fall': 0.2771706937150932, 'a7_fall': -1.0023875643992024, 'b1_fall': -0.3235593320214265, 'b7_fall': -0.8890155364423541, 'a0_winter': 37.46777622564229, 'a1_winter': 0.8444763045104557, 'a7_winter': -0.1820053968429856, 'b1_winter': -0.7860680025741833, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
15,"{'B_PSH': 666975.4309235354, 'N_pv1_sub': 469.72164229640816, 'a0_spring': 37.72335650483686, 'a1_spring': 0.06910058064454991, 'a7_spring': -0.973924416438358, 'b1_spring': 1.128302838615016, 'b7_spring': 0.11929329804300204, 'a0_summer': 37.53279668338328, 'a1_summer': 0.5437573538555499, 'a7_summer': -0.05427171695865145, 'b1_summer': -0.5140593840232627, 'b7_summer': 1.2402030849329955, 'a0_fall': 37.44724234338803, 'a1_fall': -0.4102868722654805, 'a7_fall': 0.2629951187665114, 'b1_fall': 0.8477337612155644, 'b7_fall': -0.09716008220621133, 'a0_winter': 37.476640690952664, 'a1_winter': 0.8423074540855437, 'a7_winter': 1.235849843760764, 'b1_winter': -0.7394206763077542, 'b7_winter': 0.5472951308687548, 'ERD_choice': 1}"
16,"{'B_PSH': 537436.5878975214, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.04311877012554529, 'a7_spring': -0.9707320161075439, 'b1_spring': -0.3891679925171575, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.5572161709186523, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.35653199556202936, 'a0_winter': 37.30856120076936, 'a1_winter': -0.461909239550288, 'a7_winter': -0.10157476542084853, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1218221126760937, 'ERD_choice': 1}"
17,"{'B_PSH': 806628.7255654831, 'N_pv1_sub': 22.01403521505658, 'a0_spring': 37.376873208381404, 'a1_spring': 0.03624593832347478, 'a7_spring': 0.11666893692906496, 'b1_spring': -0.7428018268867145, 'b7_spring': 0.14327460358899435, 'a0_summer': 37.625260722529674, 'a1_summer': 0.22638524283281858, 'a7_summer': -0.0032861045561666247, 'b1_summer': -0.5624719032240842, 'b7_summer': 0.05494009578853709, 'a0_fall': 37.30948055588251, 'a1_fall': -1.2905063700828439, 'a7_fall': 0.5942337474543464, 'b1_fall': 0.8845824034634662, 'b7_fall': 0.47039393965582754, 'a0_winter': 37.25417154282201, 'a1_winter': -0.7653647223446998, 'a7_winter': -0.21109636537213539, 'b1_winter': 1.1005484024974153, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
18,"{'B_PSH': 666834.8434712193, 'N_pv1_sub': 469.72164229640816, 'a0_spring': 37.72335650483686, 'a1_spring': 0.06910058064454991, 'a7_spring': -0.973924416438358, 'b1_spring': 1.0624520458299413, 'b7_spring': 0.12674297929227166, 'a0_summer': 37.53279668338328, 'a1_summer': 0.5437573538555499, 'a7_summer': -0.05427171695865145, 'b1_summer': -0.5140593840232627, 'b7_summer': 1.2402030849329955, 'a0_fall': 37.447085140952254, 'a1_fall': -0.4102868722654805, 'a7_fall': 0.2629951187665114, 'b1_fall': -0.17829091243027473, 'b7_fall': -0.22527609186560085, 'a0_winter': 37.476640690952664, 'a1_winter': 0.8447654234418227, 'a7_winter': 0.4296692637748945, 'b1_winter': -0.7394206763077542, 'b7_winter': -0.09315321559116668, 'ERD_choice': 1}"
19,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8902730566828, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': -0.048320706124776625, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09446513345303269, 'b1_summer': 0.3382127260717723, 'b7_summer': 1.256011875127156, 'a0_fall': 37.44582024685999, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.8580642487838803, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18074833798587292, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
20,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 75.41080769907938, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.6217733065462467, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.8223594000415688, 'a0_summer': 37.35905475171283, 'a1_summer': -0.29023805710757367, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.6055857418197772, 'b7_summer': 1.0713673271319621, 'a0_fall': 37.437251315273286, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': -0.18573939286786806, 'b7_fall': -0.8840280637139878, 'a0_winter': 37.264624277938445, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 1}"
21,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8769203217433, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': 0.7273207470479623, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.551805677194835, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6848740019446768, 'b7_summer': -1.4663209628016833, 'a0_fall': 37.44618931503871, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.04343723643412907, 'b1_fall': -0.155198170541698, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8444834926144714, 'a7_winter': -0.18074833798587292, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
22,"{'B_PSH': 594222.4948779931, 'N_pv1_sub': 870.7862036605868, 'a0_spring': 37.197523986121084, 'a1_spring': -0.8852510620826137, 'a7_spring': 0.6191447024318608, 'b1_spring': 0.41714506526733586, 'b7_spring': -0.6374060454583593, 'a0_summer': 37.470368552819565, 'a1_summer': 0.017876548243512258, 'a7_summer': -0.8655903326025802, 'b1_summer': -0.9984210225753452, 'b7_summer': 1.2367451076369227, 'a0_fall': 37.53288201968348, 'a1_fall': -0.9015947869256727, 'a7_fall': 1.107766429733077, 'b1_fall': -0.13955965562875922, 'b7_fall': -0.2736063665277316, 'a0_winter': 37.527898336558124, 'a1_winter': -1.1429084466689776, 'a7_winter': -0.5282117272643334, 'b1_winter': -0.10138817835343769, 'b7_winter': -0.9298009634749965, 'ERD_choice': 1}"
23,"{'B_PSH': 539790.8431216854, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.55072296863667, 'a1_spring': -0.06561188341143596, 'a7_spring': -0.9707320161075439, 'b1_spring': -0.35506772393506797, 'b7_spring': -0.9056290542845422, 'a0_summer': 37.23751343217517, 'a1_summer': -0.5466988083550457, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.7130546596320846, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3697759633146107, 'b7_fall': 0.9746338052166394, 'a0_winter': 37.30820452258518, 'a1_winter': -0.5048564943565955, 'a7_winter': -1.3800234425943807, 'b1_winter': -0.8117385077453843, 'b7_winter': 0.48532964367500747, 'ERD_choice': 1}"
24,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 87.4253366101862, 'a0_spring': 37.49259999601757, 'a1_spring': -0.9385401612337907, 'a7_spring': -0.6208689592876135, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.8223594000415688, 'a0_summer': 37.362415355177596, 'a1_summer': 0.1132845134796462, 'a7_summer': -0.8184248132972496, 'b1_summer': -0.05585984993277182, 'b7_summer': 1.060728355861197, 'a0_fall': 37.443474253427624, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.4551324402091371, 'b1_fall': -0.2329854863969321, 'b7_fall': -0.8501436596886419, 'a0_winter': 37.34740815695374, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 0}"
25,"{'B_PSH': 1331184.2644565252, 'N_pv1_sub': 401.9180017832315, 'a0_spring': 37.550109194085344, 'a1_spring': -0.05534040368753457, 'a7_spring': 1.1514507835849062, 'b1_spring': 0.783260990736583, 'b7_spring': 0.06185514254640223, 'a0_summer': 37.457379193410524, 'a1_summer': 0.11156080786204547, 'a7_summer': 0.12211211757307325, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.466334504447346, 'a1_fall': -0.2990902177122625, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.45552015466137585, 'b7_fall': -0.27708921282656396, 'a0_winter': 37.25580532294837, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.15669240163078224, 'b1_winter': -0.6185554987611322, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
26,"{'B_PSH': 1026494.6118736131, 'N_pv1_sub': 257.8769203217433, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': 0.10587936676046317, 'b1_spring': 0.7273991784209197, 'b7_spring': 0.09433484251301161, 'a0_summer': 37.551805677194835, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6921572545583031, 'b7_summer': -1.4663209628016833, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7663591840772164, 'a7_fall': -0.04343723643412907, 'b1_fall': 0.6602871011446746, 'b7_fall': 0.34833496950327425, 'a0_winter': 37.532343214237656, 'a1_winter': 0.8764406221221663, 'a7_winter': 0.857609009231547, 'b1_winter': -0.6214989882507049, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
27,"{'B_PSH': 1017071.0173159983, 'N_pv1_sub': 265.4172873646759, 'a0_spring': 37.54948822514722, 'a1_spring': 1.2025466389024069, 'a7_spring': -0.893243588380918, 'b1_spring': 0.8191330541541709, 'b7_spring': -0.3597945214808487, 'a0_summer': 37.160143266144495, 'a1_summer': 0.04187917903399935, 'a7_summer': -0.07556651838416586, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5052695994042404, 'a0_fall': 37.247957126466574, 'a1_fall': 0.1339646626393236, 'a7_fall': 0.11908588391646316, 'b1_fall': -0.6074572648733213, 'b7_fall': 0.4807594993412959, 'a0_winter': 37.255457119936366, 'a1_winter': 0.8778201908800616, 'a7_winter': -0.2664108374312346, 'b1_winter': -0.5979007144377245, 'b7_winter': 0.2743139441223384, 'ERD_choice': 0}"
28,"{'B_PSH': 705206.559061657, 'N_pv1_sub': 66.77248350465467, 'a0_spring': 37.5098120452656, 'a1_spring': -1.2897513456128176, 'a7_spring': 0.9933777571180492, 'b1_spring': 0.33823557760159206, 'b7_spring': 0.06675522430401926, 'a0_summer': 37.69743526042763, 'a1_summer': -0.7285376714273529, 'a7_summer': -0.06845595707129154, 'b1_summer': 0.28792534498939576, 'b7_summer': 1.2145138066693615, 'a0_fall': 37.429641922016366, 'a1_fall': -0.3028569848303727, 'a7_fall': 0.3325335698004206, 'b1_fall': 0.8028297219401204, 'b7_fall': -0.32257215111415005, 'a0_winter': 37.27888797324385, 'a1_winter': -1.0885231746356534, 'a7_winter': 0.3825543419705614, 'b1_winter': -0.1347951556254634, 'b7_winter': 0.5912762251479853, 'ERD_choice': 0}"
29,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 384.6435680527335, 'a0_spring': 37.25336208699059, 'a1_spring': -0.02044665014437952, 'a7_spring': 0.26345610249429646, 'b1_spring': 1.1984530311217763, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.534717408492824, 'a1_summer': 0.1195087948968592, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.03251492347139732, 'b7_summer': 0.390419569569869, 'a0_fall': 37.44394350892132, 'a1_fall': 0.35809378938284847, 'a7_fall': -0.45840307351708515, 'b1_fall': -0.23320282171042606, 'b7_fall': 0.3340009157352798, 'a0_winter': 37.21648254901149, 'a1_winter': 1.090984083320791, 'a7_winter': -0.20174599717201253, 'b1_winter': -0.8159011225201533, 'b7_winter': -0.09987321849127839, 'ERD_choice': 0}"
30,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8769203217433, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': 1.8214461145048984, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.53388162539819, 'a1_summer': 0.12273966593297604, 'a7_summer': -0.19319558021978755, 'b1_summer': 0.6848740019446768, 'b7_summer': -1.4172105707055334, 'a0_fall': 37.44553151334379, 'a1_fall': -0.272700471040568, 'a7_fall': -0.44482484808672407, 'b1_fall': -0.22668762744308274, 'b7_fall': 0.2893940020080781, 'a0_winter': 37.22172127626285, 'a1_winter': 0.8062245508709014, 'a7_winter': -0.20179043416804504, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
31,"{'B_PSH': 595689.999415488, 'N_pv1_sub': 839.9999805563041, 'a0_spring': 37.48177597748336, 'a1_spring': -0.0017913694562217142, 'a7_spring': -0.9980046459554885, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.228217474034984, 'a1_summer': -0.9970584097364857, 'a7_summer': -0.5501905548253179, 'b1_summer': -0.8209601473348628, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.4440964923134, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9375906757585857, 'b1_fall': 0.18556544243474388, 'b7_fall': 0.655917688384518, 'a0_winter': 37.27142332431566, 'a1_winter': -0.3261833911485438, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.080113089894137, 'ERD_choice': 1}"
32,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 384.6435680527335, 'a0_spring': 37.23756190656404, 'a1_spring': -0.02044665014437952, 'a7_spring': 0.2660350758196235, 'b1_spring': 1.1984530311217763, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.53452352797524, 'a1_summer': 0.1195087948968592, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.03251492347139732, 'b7_summer': -0.5637971014642258, 'a0_fall': 37.44394350892132, 'a1_fall': 0.35809378938284847, 'a7_fall': 0.07540869332988248, 'b1_fall': -0.25440706682880865, 'b7_fall': 0.3340009157352798, 'a0_winter': 37.2172078615817, 'a1_winter': 1.090984083320791, 'a7_winter': -0.20174599717201253, 'b1_winter': -0.6403415713440744, 'b7_winter': -0.08047793073708243, 'ERD_choice': 0}"
33,"{'B_PSH': 595689.999415488, 'N_pv1_sub': 839.9999805563041, 'a0_spring': 37.48177597748336, 'a1_spring': -0.0017913694562217142, 'a7_spring': -0.9980046459554885, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.33207968081606, 'a1_summer': -0.9970584097364857, 'a7_summer': -0.5501905548253179, 'b1_summer': -0.8209601473348628, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.4440964923134, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9375906757585857, 'b1_fall': 0.18556544243474388, 'b7_fall': 0.655917688384518, 'a0_winter': 37.27142332431566, 'a1_winter': -0.3261833911485438, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.080113089894137, 'ERD_choice': 1}"
