,0
10,"{'B_PSH': 1485987.4011718684, 'N_pv1_sub': 837.2914854771481, 'a0_spring': 37.2309250885494, 'a1_spring': -0.7465935954827205, 'a7_spring': -0.7631418742551013, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.3675392663566442, 'a0_summer': 37.220488995169795, 'a1_summer': -1.0033987743847572, 'a7_summer': -0.22668200260459762, 'b1_summer': -0.06156992794361921, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.52602632443767, 'a1_fall': 1.1147934776594863, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.2987084652807586, 'b7_fall': -0.8810889173203517, 'a0_winter': 37.203286603227426, 'a1_winter': 0.7521588413253375, 'a7_winter': -0.5098414407971406, 'b1_winter': -0.7956494417955691, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
11,"{'B_PSH': 1367601.9741490846, 'N_pv1_sub': 816.0781975969022, 'a0_spring': 37.48906686041105, 'a1_spring': 0.5572481566115051, 'a7_spring': -0.8174900231023142, 'b1_spring': 1.1723916982902935, 'b7_spring': -0.7106606711712399, 'a0_summer': 37.37371767883774, 'a1_summer': -0.2308427000629392, 'a7_summer': 0.15360423316404348, 'b1_summer': -0.8661216092831315, 'b7_summer': 0.9689494458183123, 'a0_fall': 37.52340416459417, 'a1_fall': 0.31411475737748595, 'a7_fall': -0.9286445339332057, 'b1_fall': -0.19499129906039558, 'b7_fall': 0.9956841110786079, 'a0_winter': 37.2206722070427, 'a1_winter': -0.3360773792501308, 'a7_winter': 0.5172778968538382, 'b1_winter': 1.5427478877965566, 'b7_winter': 0.9058230643577916, 'ERD_choice': 1}"
12,"{'B_PSH': 1462169.4387392309, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48051264604582, 'a1_spring': -0.11437233344307551, 'a7_spring': -0.9760144470090724, 'b1_spring': -0.6712283501240537, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.23746477180431, 'a1_summer': -0.08952073702513019, 'a7_summer': -1.5481828823136417, 'b1_summer': -0.7110257145828763, 'b7_summer': 0.5433772656680209, 'a0_fall': 37.437742249747934, 'a1_fall': -0.3490806789816696, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.194378452789954, 'b7_fall': 0.9355823145761166, 'a0_winter': 37.20021587615275, 'a1_winter': -0.3261699659288321, 'a7_winter': 0.09810439325168774, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
13,"{'B_PSH': 1455125.2043997548, 'N_pv1_sub': 862.9850217601444, 'a0_spring': 37.487675205175336, 'a1_spring': -0.2757477406054099, 'a7_spring': -0.8656202650670134, 'b1_spring': -0.6513854757523727, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22428653017081, 'a1_summer': -1.30438959256422, 'a7_summer': 0.24526433489724067, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.8512230737324048, 'a0_fall': 37.43627677218633, 'a1_fall': 0.46806378440844054, 'a7_fall': -0.9305829655537486, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.201368228509764, 'a1_winter': -0.014115085703950037, 'a7_winter': -0.5207772678326013, 'b1_winter': 0.1474338324358302, 'b7_winter': -0.21620239074985714, 'ERD_choice': 1}"
14,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 867.8389646892192, 'a0_spring': 37.49228205563174, 'a1_spring': 0.08504306083294469, 'a7_spring': -0.8566963495715613, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.228990205234695, 'a1_summer': -1.3011659441311463, 'a7_summer': -0.6403058469140033, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.437962299557146, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2342446457094496, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18921834943458335, 'b7_fall': 0.8524025992105568, 'a0_winter': 37.20213042764698, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.17808194244053374, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7443812804486472, 'ERD_choice': 1}"
15,"{'B_PSH': 1459867.3775260726, 'N_pv1_sub': 863.4881875110771, 'a0_spring': 37.49205534623078, 'a1_spring': -0.007263993862872971, 'a7_spring': -0.8564765937418144, 'b1_spring': -0.6716695825527436, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229497361472774, 'a1_summer': -0.06153245590651091, 'a7_summer': -0.6449825840659215, 'b1_summer': -0.9425464744516774, 'b7_summer': 0.4437901307375872, 'a0_fall': 37.4008206489017, 'a1_fall': -0.21684394074555302, 'a7_fall': -0.8810753072050456, 'b1_fall': -0.18999472907757775, 'b7_fall': 0.8570176881684273, 'a0_winter': 37.25702998353728, 'a1_winter': 0.9842870945427451, 'a7_winter': -0.5217333113233213, 'b1_winter': -0.8506561502750318, 'b7_winter': -0.6384136231465134, 'ERD_choice': 1}"
16,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.2294947241158, 'a1_summer': -1.306624805565308, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.435548208084406, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.20213042764698, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
17,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 816.6009682078032, 'a0_spring': 37.48625864510801, 'a1_spring': -0.1297364736539774, 'a7_spring': -0.8601104155790809, 'b1_spring': -0.7384338185893953, 'b7_spring': -0.5734861883504616, 'a0_summer': 37.22949562693928, 'a1_summer': -1.306624805565308, 'a7_summer': -0.22727014247416655, 'b1_summer': -0.6995300041029671, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.435554221082896, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.9697325782499286, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6272245952828381, 'a0_winter': 37.25616232708294, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123541772337148, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5014043046253809, 'ERD_choice': 1}"
18,"{'B_PSH': 1372901.1879438553, 'N_pv1_sub': 827.0198322166301, 'a0_spring': 37.5516194796686, 'a1_spring': -0.6973819143300097, 'a7_spring': -0.8589767591208843, 'b1_spring': -0.7384338185893953, 'b7_spring': -0.961696437789572, 'a0_summer': 37.226349981222235, 'a1_summer': 0.09669377612285157, 'a7_summer': -0.19582536515246532, 'b1_summer': -0.942637293254227, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.4579938849598, 'a1_fall': 0.1944607860894042, 'a7_fall': -0.836506742083122, 'b1_fall': 0.23895972708304913, 'b7_fall': -0.5225871994613464, 'a0_winter': 37.245007661649865, 'a1_winter': -0.00023520086890571612, 'a7_winter': 1.3392763349015884, 'b1_winter': -0.8120858599476305, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
19,"{'B_PSH': 1438493.0215786246, 'N_pv1_sub': 827.1303955033105, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08096143916030017, 'a7_spring': -0.8591082913790382, 'b1_spring': -0.5672285071758862, 'b7_spring': -0.9861378008580164, 'a0_summer': 37.224763651939476, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.2023561855150421, 'b1_summer': -0.8302420671761789, 'b7_summer': 0.8019389943467927, 'a0_fall': 37.43553148643297, 'a1_fall': 1.1286292398004143, 'a7_fall': -0.9399452021435686, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6558340216076064, 'a0_winter': 37.2036133887328, 'a1_winter': -0.300221273753299, 'a7_winter': -0.5113523024408628, 'b1_winter': -0.8007952789781645, 'b7_winter': 1.4795658333549093, 'ERD_choice': 1}"
20,"{'B_PSH': 1437737.3561362466, 'N_pv1_sub': 863.5639139442203, 'a0_spring': 37.49228205563174, 'a1_spring': 0.09692788245168761, 'a7_spring': -0.848163161352244, 'b1_spring': -0.6716885698400548, 'b7_spring': -0.4222170121179187, 'a0_summer': 37.22949936025838, 'a1_summer': -1.30442758880118, 'a7_summer': -0.6820296534506394, 'b1_summer': -0.5022980549724818, 'b7_summer': 0.779364331946577, 'a0_fall': 37.39967454637718, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8810698783206848, 'b1_fall': -0.18921834943458335, 'b7_fall': -0.8008080908838776, 'a0_winter': 37.20213042764698, 'a1_winter': 0.9629483535445333, 'a7_winter': -0.5216597040894976, 'b1_winter': -0.8504270775633364, 'b7_winter': -0.7431497147219885, 'ERD_choice': 1}"
21,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.6773282238379, 'a0_spring': 37.46903349685779, 'a1_spring': 0.0078783262480886, 'a7_spring': -1.0048998297858454, 'b1_spring': 1.1961568977373291, 'b7_spring': 0.45471147309932386, 'a0_summer': 37.16919612465924, 'a1_summer': -0.090199523297326, 'a7_summer': -0.5481361000556104, 'b1_summer': -0.6835772397603959, 'b7_summer': 0.4072674144695523, 'a0_fall': 37.433015336794206, 'a1_fall': 1.4181095036517706, 'a7_fall': -0.9654265585206087, 'b1_fall': -0.19578339901152852, 'b7_fall': 0.9760082099597104, 'a0_winter': 37.27032952755497, 'a1_winter': 0.8125606397310097, 'a7_winter': 0.06558962312359373, 'b1_winter': 0.17067266893911187, 'b7_winter': -0.46023945347931033, 'ERD_choice': 1}"
22,"{'B_PSH': 1465648.831586595, 'N_pv1_sub': 837.2142652140958, 'a0_spring': 37.180078584639446, 'a1_spring': 0.007652333350346918, 'a7_spring': -0.9763698483632381, 'b1_spring': 0.9493987017807465, 'b7_spring': -1.0901331712772424, 'a0_summer': 37.22972658024322, 'a1_summer': -0.17535012823331564, 'a7_summer': -0.15981688516447523, 'b1_summer': -0.9061509159897145, 'b7_summer': 0.9397136999323106, 'a0_fall': 37.45029529916836, 'a1_fall': 1.4223996837289394, 'a7_fall': -0.8624540090352197, 'b1_fall': -0.6907335010039068, 'b7_fall': 0.5841699684034957, 'a0_winter': 37.26765555534426, 'a1_winter': 0.8861354578532588, 'a7_winter': -0.21744558028763172, 'b1_winter': 0.18220331682418867, 'b7_winter': -0.3853409731311567, 'ERD_choice': 1}"
23,"{'B_PSH': 1440700.6670711427, 'N_pv1_sub': 837.9748361169264, 'a0_spring': 37.49228205563174, 'a1_spring': 0.08504306083294469, 'a7_spring': -0.8563372301499909, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.228990205234695, 'a1_summer': -1.2895194231792577, 'a7_summer': -0.6403058469140033, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.437962299557146, 'a0_fall': 37.4354808076365, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18921834943458335, 'b7_fall': 0.6142346551481209, 'a0_winter': 37.20213042764698, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.17808194244053374, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7443812804486472, 'ERD_choice': 1}"
24,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 870.9360902461515, 'a0_spring': 37.48424651756516, 'a1_spring': 0.007899657779130292, 'a7_spring': -1.0048998297858454, 'b1_spring': 1.1905830772745885, 'b7_spring': 0.4425431201647029, 'a0_summer': 37.24975913514716, 'a1_summer': -0.090199523297326, 'a7_summer': -0.5481361000556104, 'b1_summer': -0.8313122523715621, 'b7_summer': 0.4072674144695523, 'a0_fall': 37.433015336794206, 'a1_fall': 1.4181095036517706, 'a7_fall': -0.9654265585206087, 'b1_fall': -0.19578339901152852, 'b7_fall': 0.9760082099597104, 'a0_winter': 37.27027234948319, 'a1_winter': 0.8125606397310097, 'a7_winter': -0.18145288749247684, 'b1_winter': 0.17067266893911187, 'b7_winter': -0.8758438188809122, 'ERD_choice': 1}"
25,"{'B_PSH': 1352927.0620235985, 'N_pv1_sub': 837.2938797947335, 'a0_spring': 37.47994751796138, 'a1_spring': 0.09899810260483258, 'a7_spring': -0.9040717609783581, 'b1_spring': 1.184223059565514, 'b7_spring': 0.11288855477401563, 'a0_summer': 37.34773189135993, 'a1_summer': -0.026979253441532895, 'a7_summer': -0.5280430138330147, 'b1_summer': -0.954225351768318, 'b7_summer': 0.7907803748182122, 'a0_fall': 37.447464522549595, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8839462433454202, 'b1_fall': 0.7689039057452378, 'b7_fall': 1.063575430957947, 'a0_winter': 37.19972232927836, 'a1_winter': -0.32145285765684894, 'a7_winter': 1.2094122139281165, 'b1_winter': -0.8012493816955663, 'b7_winter': 1.6176952713803656, 'ERD_choice': 1}"
26,"{'B_PSH': 1416006.831737966, 'N_pv1_sub': 861.5503304964624, 'a0_spring': 37.479521370323994, 'a1_spring': -0.12194177333073629, 'a7_spring': -0.19273688146776108, 'b1_spring': 1.184230779105827, 'b7_spring': 0.11569173702122099, 'a0_summer': 37.337045019717, 'a1_summer': -0.25889811381654626, 'a7_summer': -0.11947769555538984, 'b1_summer': -0.5484479365406336, 'b7_summer': 0.9287374955865348, 'a0_fall': 37.44164623632002, 'a1_fall': -0.5568290093035222, 'a7_fall': 0.07745511799247597, 'b1_fall': 0.7998078419113104, 'b7_fall': 0.910171431677262, 'a0_winter': 37.27797393598458, 'a1_winter': 0.27370696828706426, 'a7_winter': -1.4827161067032741, 'b1_winter': -0.7721788418932493, 'b7_winter': -0.3037412835891884, 'ERD_choice': 1}"
27,"{'B_PSH': 1363022.3118668278, 'N_pv1_sub': 826.7781833246045, 'a0_spring': 37.48545063234554, 'a1_spring': 0.06856461302513778, 'a7_spring': -0.859112207045873, 'b1_spring': -1.0835141123895882, 'b7_spring': -0.4152662021408805, 'a0_summer': 37.22940875253924, 'a1_summer': -0.007211937662981227, 'a7_summer': -0.554483810062566, 'b1_summer': -0.8194679809428869, 'b7_summer': 0.47801189599677585, 'a0_fall': 37.44965877354711, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6586298579650914, 'a0_winter': 37.29270310194493, 'a1_winter': -0.32072721476993354, 'a7_winter': -0.5396204039537661, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
28,"{'B_PSH': 1405787.7166594167, 'N_pv1_sub': 826.9320510122309, 'a0_spring': 37.55210026016585, 'a1_spring': -0.7630181883114043, 'a7_spring': -0.8099351992744148, 'b1_spring': -1.0889658457004328, 'b7_spring': -0.9828047144624132, 'a0_summer': 37.22634872618618, 'a1_summer': -0.9246314978471253, 'a7_summer': -0.19672835243736203, 'b1_summer': -0.8210100231371493, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.444180626990224, 'a1_fall': 0.09571799923427693, 'a7_fall': -0.9405754891395214, 'b1_fall': -0.25866460748098674, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.278323366249204, 'a1_winter': 0.015480528238258217, 'a7_winter': 1.213357513966999, 'b1_winter': -0.7743066376860508, 'b7_winter': -0.46160910564907986, 'ERD_choice': 1}"
29,"{'B_PSH': 1493370.4399456577, 'N_pv1_sub': 869.9348033352977, 'a0_spring': 37.47897717277772, 'a1_spring': 0.07994811014727796, 'a7_spring': -0.8216213615775003, 'b1_spring': 0.9354260845546651, 'b7_spring': -0.3338612285968721, 'a0_summer': 37.22531913071325, 'a1_summer': -1.3115329575689232, 'a7_summer': -0.21444899567755257, 'b1_summer': -0.4832423433809676, 'b7_summer': 0.49304023197798763, 'a0_fall': 37.43268589958656, 'a1_fall': -0.49639050434874543, 'a7_fall': -0.9403270832042195, 'b1_fall': -0.19560124576394267, 'b7_fall': 0.9247845102243105, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.8479198643521297, 'b7_winter': 0.7844843593812163, 'ERD_choice': 1}"
30,"{'B_PSH': 1461503.772828089, 'N_pv1_sub': 863.8006022761962, 'a0_spring': 37.486007546742975, 'a1_spring': -0.0028219532638543154, 'a7_spring': -0.8564765937418144, 'b1_spring': -0.6630938997992987, 'b7_spring': -0.42056301418917313, 'a0_summer': 37.229467115363875, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.21231519452116446, 'b1_summer': -1.0853410314628669, 'b7_summer': 0.48204684355778554, 'a0_fall': 37.44352558012406, 'a1_fall': -0.3551627926284125, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18049693374315914, 'b7_fall': 0.8647104227986889, 'a0_winter': 37.25702998353728, 'a1_winter': -0.026123404191277122, 'a7_winter': -0.5122021073615844, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5888354173612358, 'ERD_choice': 1}"
31,"{'B_PSH': 1469643.4423582926, 'N_pv1_sub': 871.0725934796167, 'a0_spring': 37.47897717277772, 'a1_spring': -0.3086781365506328, 'a7_spring': -1.0135437005937027, 'b1_spring': 0.964232195395901, 'b7_spring': -0.4016769152816042, 'a0_summer': 37.23240148192531, 'a1_summer': -0.09214053832919035, 'a7_summer': -0.7853904482915399, 'b1_summer': -0.8236910562844515, 'b7_summer': -0.717197490976506, 'a0_fall': 37.43643252512622, 'a1_fall': 1.418981655682134, 'a7_fall': -0.8615459942949584, 'b1_fall': -0.19625729810431058, 'b7_fall': 0.8495764945073521, 'a0_winter': 37.2703426660566, 'a1_winter': 0.8791553182741452, 'a7_winter': -0.17946857110377035, 'b1_winter': -0.8978110621308514, 'b7_winter': -0.9030251629670867, 'ERD_choice': 1}"
32,"{'B_PSH': 1406260.2378699142, 'N_pv1_sub': 869.8533268255243, 'a0_spring': 37.47897717277772, 'a1_spring': -0.22068731741591147, 'a7_spring': -0.8216213615775003, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.3338612285968721, 'a0_summer': 37.33875662652839, 'a1_summer': -1.0128016026931077, 'a7_summer': -0.21444899567755257, 'b1_summer': -0.4832423433809676, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.52752392109172, 'a1_fall': -0.49639050434874543, 'a7_fall': -0.9403270832042195, 'b1_fall': -0.19560124576394267, 'b7_fall': 0.9247845102243105, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.6926605224142122, 'b7_winter': 0.788457424726472, 'ERD_choice': 1}"
33,"{'B_PSH': 1408667.7880316528, 'N_pv1_sub': 869.8533268255243, 'a0_spring': 37.47900521011449, 'a1_spring': -0.22113252955311913, 'a7_spring': -0.9881990025125725, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.35927498998295515, 'a0_summer': 37.325046716046685, 'a1_summer': -1.0128016026931077, 'a7_summer': -0.21444899567755257, 'b1_summer': -0.4832423433809676, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.533020788501524, 'a1_fall': -0.4943723715947789, 'a7_fall': -0.9165031278741178, 'b1_fall': -0.1935334124447736, 'b7_fall': 1.0439052262671529, 'a0_winter': 37.261099075014144, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.6926605224142122, 'b7_winter': 0.788457424726472, 'ERD_choice': 1}"
